no,id,message+desc,comments,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
9273,240054519398747_760500607354133,"It's Bonifacio Day! Today we celebrate the birthday of Filipino hero, Andres Bonifacio who, in this cave, first declared our independence from Spain. To this day, Pamitian Cave still bears inscriptions of ""Viva la Independencia Filipinas"" from the time of the Philippine Revolution. 

Photo taken from Solitarywanderer.com ","Happy Birthday Gat Andres Bonifacio, the father of Katipunan, a National Hero, a great Filipino and a Master Mason$$Happy celebration and enjoy..ta.$$Happy birthday Gat Andres Bonifacio..happy  bday to us..$$He's more appropriate to be the national hero, not Jose$$Happy birthday Gat Andres Bonifacio!..$$freedom from spain but the inscription was written in espanol...lol$$Amazing caves.,only here..philippines. .slamat po s nag shoot$$Where is this cave and is it open for the public to see?$$Live honorably the freedom that Gat Andrés  Bonifacio fearlessly fought for Filipinos.",0.0,1.0,2.0,0.0,0.0,0.0,0.0
9274,340785907491_10153703320492492,"#LeeYoungAe, the legendary #Korean #actress who starred in hit drama ""#DaeJangGeum"", is finally making the long-awaited television comeback after 10 years! While the new drama ""#Saimdang, the Herstory"" is expected to be aired next year, here are some photos from the recent #pressconference. Who's excited for this #KDrama? :D 🙌 ","I miss her! One of my family's all-time fave drama, Jang Geum. My parents even watched it again when it was replayed again this year here in the Phils. Last saw her during Asian Games 2014 opening with her twins. SSH will always be one of my original fave actor.$$The first kdrama that i watched!! Will def watch her new drama.. plus with song seung heon!! <3$$WOW! Jang Geum (Y) after 10 years now she'll be back on TV Drama and with hottie Song Seung-Heon oppa! ㅋㅋ$$Aw she is back <3 the epic Jangeum that even guys watched that korean drama.$$Shin Hee I can't wait for this to air$$Looking forward to this drama! Loved her as Jang Geum, and I also like Song Seung Heon oppa! I think they look good together :) <3$$Jewel in the palace is a reason for me to visit Korea in 2017, especially Jeju island :)$$👀 my eyes like this all the time haha sarangheyo Korea! <3 all ur Kdramas!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
9275,67558139928_10154370937549929,"Be part of Indonesia’s prime Cycling event, Tour de Singkarak, that will take some of the world’s most renowned cyclists on an exciting race across West Sumatra’s magnificent landscapes from 6th to 14th August 2016. http://indonesia.travel/en/post/tour-de-singkarak-2016-cycling-across-picturesque-west-sumatra #WonderfulIndonesia ",More stuff on  please who agrees?,0.0,1.0,2.0,0.0,0.0,0.0,0.0
9276,211783385560749_637835252955558,"Fuji Shibazakura (Moss phlox) Festival will be held from April 19 to June 1 at Fujikawaguchiko town, Yamanashi pref.　
If you like to see Mt. Fuji and pretty moss phlox at the same time, the place is worth visiting during the festival! 
 
Location guide: http://www.jnto.go.jp/eng/location/regional/yamanashi/fuji_yamanashi.html
Photo courtesy: ©Akira Okada/© JNTO ",Kelvan Tan Ernie Xavier Adrian Choy this is reDONkulous!!!!$$Wow this is the place fantastic .. I <3 japan..$$Prince Edmund not sure is during yr travel period.....,0.0,2.0,1.0,0.0,0.0,0.0,0.0
9277,114979501871035_1140218609347114,Catch pro and amateur cyclists in action at downtown Hong Kong during the Sun Hung Kai Properties Hong Kong Cyclothon! http://bit.ly/2cs9zqACelebrate all things cycling with the Sun Hung Kai Properties Hong Kong Cyclothon,"i visited hong kong twice while in the navy from 1955-1959. it has totally changed. i don't remember but a handful of two story buildings if that many.    john$$The worst place I have visited, people are so cold and sad looking. And full of con people.$$No good going on the Bike to discover Hong Kong,  it's too Busy ! Haha xxx$$I will have to check it out.   Here in HK for the weekend!!!$$Maybe visit the dog meat market's where they enjoy torturing animals to death vile breed 😠$$Is my dream to be cycles.someday will come true. Love it$$Have a Great trip!!  Can't wait till you get home again.... :)$$Hong Kong was turn over in 1999 . So it's entirely different at the present time .$$Y
I have been there a long, long time ago & Calhoon",0.0,0.0,0.0,0.0,0.0,1.0,0.0
9278,340785907491_10151009670992492,A balancing artist levitates in the Yeosu Expo Digital Gallery. You can learn about the must-see attractions of Yeosu Expo here: http://bit.ly/OnbXXP ^^ ,"wow! that's impressive! how did he do that?$$Awesome! Thanks friends of Korea Tourism Organization, for sharing. Happy Week from Venezuela. (=^_^=)$$wooo nice , and he's cute$$WooOOOOoo how can he do that?!?! o_____0$$I really wonder how they did it...$$The secret unfold :D http://www.youtube.com/watch?v=etSivpBHUmE$$wow handsome fella with unique talent!$$hahahhaah i need me one of those!!!",0.0,0.0,0.0,0.0,1.0,0.0,0.0
9279,297751913699970_374717746003386,"Qingdao's Mount Lao (Laoshan), located on the coast of Shandong Province, is known as one of the birthplaces of Taoism ",I can almost envision a cascade of amazing beer pouring through somewhere on this image ;-),0.0,0.0,1.0,0.0,0.0,0.0,0.0
9280,225524117535380_555384574549331,"Is Krispy Kreme @krispykremesin worth queuing up for in Singapore? Find out what our reviewers think here.

http://www.thesmartlocal.com/sg/bake-cake/7174-krispy-kremeReal Photos & Honest Reviews by local Foodies - Krispy Kreme SG has just opened its doors in Singapore, with its first outlet at Tangs Orchard. It is famed for its deep fried donuts which come in a large variety of flavors and fillings. ",I have not tried any from KK SG cos it is way overpriced!,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9281,240054519398747_801617703242423,"Explore. Relax. Explore. Relax... Make that your mantra when visiting Davao. From trekking and camping to getting a massage and lazing on the beach, there’s no shortage of thrilling and even soothing activities here. Watch the video and share away! ","Brilliant! Ha ha didn't see that one coming$$where are the filipinos?$$This was the first thing in my newsfeed Chris Fowler. I think it's a sign :-)$$Psst, Abbey Gaw-Malig$$Disappointed in that. It didn't show any thing on Davao.$$yeah it so relaxing special its in front of the view of Mt. Apo$$Of course davao is beautifl...but d massage n d vdeo seem not d right way of doing it...have pamper myself w massages here n jpn n so i knw...",0.0,0.0,1.0,0.0,0.0,0.0,0.0
9282,240054519398747_858629724207887,"Word has it that future blockbuster “The Fast and the Furious 8” will be shot in the Philippines! All we know is, that this is what lead actor Vin Diesel wants most! Click on the link to read the full article.

http://www.manilalivewire.com/2015/05/furious-8-to-be-shot-in-some-locations-in-the-philippines/Vin Diesel, the hunky star announces on Saturday that he wants to shoot Fast & Furious 8 in the Philippines. Furious 8 is likely to come out in 2017. Fasten your seat belt as some of the Furious 8 scenes set to shoot in EDSA (Epifanio De Los Santos Avenue) – the busiest highway in the Phil","...the Philippines will always be near US heart as if we are blood brothers...salamat Vin Diesel sa tiwala mo sa amin!...$$It's More Fun in the Philippines with Fast & the Furious 8.$$Who said it's gonna be in Edsa ?  Gonna be SRP in Cebu 😊$$Paul Walker had fund raised for the victims of Haiyan before he died...$$Banaue sana, imagine those terraces along with the car chases.$$Khalid Borno this what i told u about$$Louis Alberto Soldevilla Better check this one!!! :)",0.0,1.0,0.0,0.0,0.0,0.0,0.0
9283,225524117535380_1186510461436736,"[New] How To Make An Overland Journey From Singapore To Bangkok In Full Instagram Glory 

If you've got insatiable wanderlust and 8 days to spare, this road trip will be unlike any vacation. Here's the complete lowdown of worthy stopovers - from religious sites to untouched beaches - as you travel from Woodlands to BKK. 

http://thesmartlocal.com/read/sg-to-bkk-overlandForget about flying! An 8-day cross-border trip from Singapore to Bangkok is real grist for the Instagram mill.",Izzaidah Kassim consider this for ur honeymoon instead!!!!$$What we wanted to do last year hahah KianYong Tan$$Sophie Gibson this sounds like something you'd like! :),0.0,0.0,2.0,0.0,0.0,0.0,0.0
9284,107026329336542_511716622200842,"Which of these beach destinations makes you want to pack your luggage right now?
(in no particular order) ",All of them!! When do we go?$$It's got to be Redang! The sea is unbelievable there :-),0.0,0.0,1.0,0.0,0.0,0.0,0.0
9285,114979501871035_446266358742346,"This week, the Hong Kong Philharmonic will play in the open air, with views of Victoria Harbour and the city’s skyline inspiring the musical selection. 200 tickets will be available 6-9 Nov at the Hong Kong Tourism Board Visitor Centres in Tsim Sha Tsui and on The Peak. (They are free for tourists. Each person can get a maximum of two tickets and you will need to show your travel documents).  It’s going to be a magical event for music lovers.
http://bit.ly/SHfB42 ","WHY DO I HAVE TO LIVE IN ENGLAND$$It's a very beautiful place! :)$$It seems that the quota for online registration has been met. Does this include tickets for tourists? If not, where can we avail them? We'd really love to see Hong Kong Philharmonic perform.$$Hi Steven Yu and Eunice Hazel. Right now, the Visitor Centre at the Star Ferry in Tsim Sha Tsui still has some tickets but you’ll need to get down there soon as they are going fast.$$I want to visit in your country",0.0,2.0,1.0,0.0,0.0,0.0,0.0
9286,340785907491_10153430526612492,"Congratulations to the winners of KTO Best Follower Event for the 2nd quarter of the year!! :D Once again, a big thank you to all fans for your unwavering support on our SNS channels! Please continue to support us as we will be picking the next two best followers in the upcoming months~!

Click here for results ☞ http://bit.ly/1I6lUHq

#BestFollower #KoreaTourismOrganization #VisitKorea ",Congratulations to the winners$$congratulations to the winners ;-)$$Congratulations to winners :)$$Congratulations & happy holiday!!!$$I think  posts  like this are fab,0.0,2.0,0.0,1.0,0.0,0.0,0.0
9287,211783385560749_499892696749815,"Explore Michelin 3 stars Garden!
Ritsurin Garden (Takamatsu) is the largest garden designated as Japan National Special Scenic Beauty as well as the Michelin-starred garden. Construction started around 1625 and took about 100 years. It has six ponds and thirteen mounds strategically placed. Various kinds of flowers bloom all year round, changing the view as you walk. In the garden, ""One step, one scenery”.
Takamatsu City http://www.city.takamatsu.kagawa.jp/kankou/
Kagawa Prefecture http://www.my-kagawa.jp/eg/
Takamatsu Area http://www.jnto.go.jp/eng/location/regional/kagawa/takamatsu.html
Ritsurin Garden http://www.pref.kagawa.lg.jp/ritsurin/index_e.html ","This is the most beautiful garden I have ever seen!$$Be careful,It is wild out there...:)$$Been there and it's beautiful!!!$$See this in Autumn with www.toursgallery.com$$Definitely one of the best gardens in Japan :)",0.0,1.0,3.0,0.0,0.0,0.0,0.0
9288,67558139928_279189502189884,The Country of Islands https://www.youtube.com/watch?v=cyzHuoWOGXA Thanks for sharing with us Frederic Laurent ,It makes easy to  find the tourism space$$Awesome country. Nicest people in the world. Thanks for sharing :),0.0,0.0,0.0,0.0,0.0,1.0,0.0
9289,240054519398747_469061209797389,"This may be the only time you’ll actually enjoy finding a parking slot. Check out our latest TV commercial and don’t forget to hit the Share button after! :)The Philippine Department of Tourism's international TVC showcasing the beautiful white sand beaches in the Philippines. For more fun, visit us at: www.itsmo...","The new version of the song is pretty great :)$$I always take a motor cab,lol.$$where was this shot? the beach looks like caramoan$$Great ad. Let's just make ""parking"" on beaches more SUSTAINABLE, it will be MORE FUN for the future generations! Sharing.$$Keep on sharing guys! Let's make this viral!$$We hit 100 shares, 108 likes. Share! Share! Share! :)",0.0,1.0,1.0,1.0,1.0,0.0,0.0
9290,1647170365552546_1865784683691112,"Danang, the third largest city of Vietnam is highly urbanized unlike the other cities of Vietnam. Not only you'll be able to find colourfully lighted sightseeing spots but as well as various local foods you do not want to miss especially the Banh Mi and Nem Lui. 

Don't forget to shop till you drop  and remember to pick up some local souvenirs for your loved ones at home!

Our Danang travel experts will help you plan the best trip to Da Nang for FREE! – https://goo.gl/7SbB6D
Or book our pre-planned itineraries to Danang now with middleman-free prices! – https://goo.gl/SYCdEy ",Elias Halek Cash Christopher,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9291,211783385560749_697449310327485,"Sunflower makes us remind SUMMER. 
In Japan, people can enjoy not only viewing, but also Sunflower Mazes. Hokkaido’s one is most famous, but there is a place near Narita Airport and also several regions in Japan. It would be pleasant idea to add this in your itinerary on visit Japan in summer. 
Especially for family vacation, children like maze and it will be of part of the wonderful memories in Japan to them.
*Sunflower Garden in Hokkaido: http://en.visit-hokkaido.jp/travelPlanner/details.php?code=6102002000043
*Narita Dream Farm:
http://www.chiba-tour.jp/narita/sight/sight_2.html#dream
*Saitama: https://www.jnto.go.jp/eng/location/spn/saitama/summer.html ","Jamie Hansen Cowan this is where I was thinking$$Children like mazes?  Heck, ADULTS like mazes too! :-)$$nice place and ambience$$This is so beautiful!!$$sunflower plantation..its very nice..$$It's beautiful...must try to visit Japan in summer next time..",0.0,0.0,0.0,0.0,0.0,1.0,0.0
9292,240054519398747_457615514309312,"Anyone here planning to swim with our famous butandings (whale sharks) this summer? You can find these magnificent creatures in Donsol, Sorsogon or Oslob, Cebu! 

Photo by Tim Digger ","the people operating the area where tourists can swim with whale sharks should pay more attention to ways on how to make it safe for the animals.$$Went there last week , NO whale sharks?$$Donsol, Sorsogon is my favorite... Saw 14 Whale Sharks last time I was there!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
9293,114979501871035_487903127912002,Happy Valentine's Day! This year Hong Kong ranked in Gogobot's Traveler's Top 10 Most Romantic Restaurants & Fox News Top 10 Most Romantic Hotels! ,"I am certain the Treasures were there$$SO SWEET COUPLE '' VALENTINES DAY HONGKONG SYTLE..$$""Certainly, travel is more than the seeing of sights; it is a change that goes on, deep and permanent, in the ideas of living."" --- by: Miriam Beard$$I like HK....how i wish i could travel again$$I was there in 1977 and now that China owns it I would like to go back and see the differences if any...$$We humans express love by embracing--it feels so good.God make it that way.Go and embrace-God delights when you do this!!-NO LUST PLEASE!!$$I worked  & lived in Hk for more than 9 yrs.1994-2003 ,one of the most fascinating city in the world. Now living here in the USA,seen and travel few countries. I can still says HK  is the best in the world , I love Hong Kong.$$I was there 2 mos. ago I love it the only thing it's hard to communicate w/ them they don't speak English.....shi. shey!!! Go hay di$$What if Hong Kong is the name of the guy ^^$$I  LOVE HONG KONG AND     WITH ALL MY HEART   AND  WISH WAS  NOT HERE  UK   WAS  BACK WHERE I WAS  BROUGHT UP IT  SAD   WHEN  MUMS AND DADS  MOVE  KIDS  ABOUT    IT NOT GOOD FOR THEM  IT   FACT I AM THAT FACT  MIOSSING MY  HOME  UK
ISNT MY HOME   HK IS AND  LOVE IT TO  BITS  MISSING IT  IT  THE BEST PLACE IN WHOLE WORLD TO BE  IT GOT  EVERY THIGN YOU  CAN THINK OF  GOD BLESSING HONG KONG    LOVE ME    XXXXXX",1.0,0.0,0.0,1.0,0.0,0.0,0.0
9294,240054519398747_938462929557899,"You and your friend can lounge at this luxurious resort for 3 days when you win #TagTheFun photo contest!

Astoria Palawan is an eco-friendly resort found in the famous Puerto Princesa in Palawan. The establishment is situated on a five hectare mango orchard with a retention pond that is used for recreation as a source of water. The materials adapted for the construction are green building materials. With its rustic and modern architecture, they aim to be loyal on having an environmental design to ensure travelers feel one with nature throughout their stay.

Astoria Palawan has 40 spacious and elegant rooms. The studio rooms are 38 sqm, the 1 bedroom suite is 56 sqm while the 2 bedroom suite is 91 sqm. All accommodations have either a cozy king size bed or two queen size beds. The suites have separate living and dining areas. Amenities also include TV with cable, kitchenette, air conditioned rooms and complimentary coffee. Guests can enjoy the numerous facilities such as the swimming pool, dining areas, and avail of several tours such as exploring the Honda Bay Islands or the Puerto Princesa Subterranean River National Park.

www.agoda.com/morefunph
http://bit.ly/1KZRZiv ",sounds good but scary to go for holidays way back home at the moment...,0.0,2.0,2.0,4.0,3.0,0.0,0.0
9295,114979501871035_369093093126340,"During the Cheung Chau Bun Festival, lucky buns bearing the Chinese character for ‘peace’ are being sold at local shops in the island. Share the message and spread the ‘peace’ to your loved ones! ",As a South African born Chinese of immigrant parents I love eating buns and dim sum.,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9296,67558139928_10150224312184929,The Gili Islands : Ideal Island Paradise http://bit.ly/GiliGili ,Gili Meno is the best!,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9297,240054519398747_384046448332886,What’s fun about the Philippines? It’s you! Read the guidelines. Post your thoughts. Tell us why it is more fun in the Philippines! ,"It's when we manage to smile though times are rough. $$Thanks Guy. Seems that you're now attached to the Philippines, huh? :))$$Wow! That's too flattering.. Thank you, well hope to see you soon! :))$$its more fun in the Philippines because it is were the longest zipline in Asia is located 

http://www.facebook.com/photo.php?v=431293590249962$$Thanks for the Dakak zipline video, Fantasyland Travel and Tours! :D$$best beaches pa rin in the world!$$your welcome The Philippines$$So many fun things to do and see in the Philippines. Even after more then dozens of visits I still find new things to do and experience. But most of all I would say, I like the people and culture as everyone are so friendly,helpful and joyful no matter how difficult life are sometimes. I would never have enough of the hospitality, generosity and friendship that Filipinos have to offer. Its more fun in the Philippines.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
9298,240054519398747_535011673236362,Parang nasa Pinas lang! This taxi cab parked outside a popular Philippine bank was actually taken in London and spotted by our fan Michelle Caoili! Many thanks! ,"They said was taken in London, England!:))$$Mabuhay all Filipinos around the globe!$$sa harap ng Bank of the Philippine Islands (Europe) PLC, London, England, United Kingdom. ^^,$$Hi Nonoy Oplas, it's the walk in branch at Earl's Court. We have the head office at Threadneedle.",0.0,0.0,0.0,0.0,1.0,0.0,0.0
9299,240054519398747_910056872398505,"With so many places and adventures to choose from, a list of the Top Destinations may come in handy. Here’s a list of some of the best in the PH. Click on the link and start planning that itinerary!

http://mrjjguerrero.com/2015/08/01/philippine-travelogue-the-countrys-top-destinations/Exploring the bustling cities of our dreams and the island paradise of our choice and even climbing the mountains that captivate us are all in our bucket list. Given the chance, we all want to take...","but what about Gensan...Home of Manny  Pacquio, and the Tuna Festival??$$Known as ""the  Philippines Little Bagiou"" @Leon, Iloilo :)$$I think it would take me 10 years to see all of the Philippines$$I'm coming there in November but I can't decide where to go after Pagsanjan and Calaguas",0.0,0.0,1.0,0.0,0.0,0.0,0.0
9300,240054519398747_944967662240759,More and more Filipinos are getting itchy feet but how often do we explore our own islands? Travel blogger Gem Muzones writes about putting the #PhilippinesFirst. Click on the link to read more and share with your fellow travelers! ,Such a beautiful place. .can't wait to return$$Sharring the Beauty of my Country Philippines$$Some of the world's most fascination waters & scenery eh?,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9301,225524117535380_959694884118296,"Here’s what the Mainstream Media didn’t highlight about the maid starvation incident.

1. She was paid $500 in TOTAL for 1.5 years of work. 
2. They did the exact same thing to the previous maid
3...

The list goes on. So scary. Great scoop by Mustsharenews.com

http://mustsharenews.com/shocking-facts-maid-abuse/She was no different from a slave -- her employers even scrutinised her every move.","I hope this couple is set free immediately. Only to wake up the next day in a dark room, tied to a chair with the puppet from the Saw movies sitting across from them. They'd have 10 mins to lose as many kg as their maid did or game over.$$The question that begs to be asked here is, where is the philipines goverment, should they not step in and defend their own citizen and insist that fair justice is serve, such employers should be blacklisted and the courts should judge on a case to case basis.$$If the first maid was treated likewise why didn't the agent do anything to highlight such errant employers to MOM???$$This is so so so badly written. They don't even mention the couple claiming OCD on the wife's part. The source who wrote this sounds more like a pissed off blogger than anything else. Also everything mentioned here HAS been mentioned if you follow various news sources. 
That being said I definitely do not condone their behavior, in fact I hope Ms Thelma wins. This is one of those horrific pieces of news that makes you question, where is humanity. If the wife really has OCD (which can be very severe), the court should assess her and see if it's really true or just a convenient excuse. Anyone who treats a fellow equal this way deserves to be punished. There were SO many ways for the husband to help the domestic worker, he could even have sent Ms Thelma back and said my wife is unwell and as a result my helper is bearing the brunt of it. 

Ridiculous really. EVEN if it wasn't done with evil intentions, why was the husband neglecting his helper????$$I feel that Maid Agencies also play a part on maids welfare. They should do perhaps quarterly spot check and meet up with maids.. Check on well being, paid correctly & welfare etc..$$High time MOM get their act together and maintain a proper database of errant employers and helpers.$$A.y. Wee Ching Mason Lim Zhen Yuan I sure hope hell exists. So that the penetrator millionaire can join this stupid couple there too.$$This reminds me of someone Renee Leung did the same to her helper, sad story$$Such cruelty still exists in Singapore??? Well to do couple yet so evil. Hope they get their just goods. Utterly shameful.$$These days agency just take your money sent u the maid! That's all they do!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
9302,240054519398747_725282824209245,"Not your average workout! You'll surely work up a sweat when you're dodging stalactites and stalagmites at the Capisaan Cave in Nueva Vizcaya. Share this with friends who love caving! 

Photo from zirky33-travel.blogspot.com ","No picking, cutting or collecting stalagmite and stalactites please. Observe leave no trace policy...$$Yes stalactites and stalagmites were formed from drops of water for hundred years inside the cave. I never been there yet to see it in person. The picture was taken in Nueva Viscaya far from our place but can be reached by airplane for speedy arrival. We have also cave here in Bulacan where can find stalactites and stalagmites, it is a preserved area.$$Wla yan dito sa Cantabon Cave Ceta click and explore this prestigious caves and full of nature attractions inside this cave were located in the island oF SIQUIJOR$$Taken from inside of Cantabon Cave Ceta in Siquijor$$Di ba bawal hawakan ang stalactites and stalagmites?...once you touch it,you are disturbing its process of formation...tsk...$$this is the usual pinoy mentality, allowing ""tourists"" to disturb this rock formation for a cheap amount of money.$$Felomino Emanel Daton please follow our Social Media Guidelines to avoid getting banned from this page.$$Hi Jerish Kate Tranquilino, the Capisaan Cave System is found in the  Municipality of Kasibu, Nueva Vizcaya.",0.0,0.0,2.0,0.0,0.0,0.0,0.0
9303,114979501871035_1085813644787611,Do you have a favourite Hong Kong cha chan teng food? See them all here: http://bit.ly/29xM7lk ,"pineapple bun is one of my favorite things to eat when i visited Hong Kong, egg tarts are really good too!$$I miss Hong Kong. Wishing we could go there again. The Egg Tarts and the Milk Teas here taste so mediocre once you tried the authentic ones in Hong Kong.$$i love all. egg tart, pineapple bun,red bean cooler and milk tea. i always buy in maxims bake shop or in blue ribbon when i was in hk for 8 years. but that was 20 years ago. and up to now pala , hindi pa nawawala at masarap pa rin lahat.$$Yeah, egg tart is the one famously in Macau the and the butter pineapple bun also . I like it so much. It's very nice. Maybe I need move to Hongkong,so I can try it everydays...😀$$napawoooooow eto n pla nabot ng 600 q 
some of my earnings in PPM

thanks God po kc d mo kmi pnbyaan,,
all Glory and Honor only belongs to you 

Sipag Pa more

Encode 
Eloading Business
Referal commision

soon to be post
Bills payment
Airline Ticketing
and Ppm mastercard

Planpromatrix

sa mga want din kumita while at home pm me and i will guide u$$I've been to Hong Kong 10,and I was happy with all the food.$$I've there 2 months ago? I really love their egg tart so delicious.$$I love all,,,specially egg tart...6yrs from now,,,i always buy in maxim bake shop,,,mmmm im hungry yummy,,,$$Omg I am visiting in Nov and I can't wait to get my hands on a Pineapple Bun!!$$Elaine Lei everything we had in Richmond! 😱except red bean$$Red been cooler ...hongtau ping$$Egg tart and milk tea my favorites when I was in hongkong for almost 16yrs way back 6yrs ago. I miss it....$$Ancy Look Nichole Look, the yummy snacks ! especially the pineapple bun and milk tea, a perfect match ! really miss Hong Kong!$$I've tried to eat everything, when I'm in Hongkong... But the best for me are egg tart and the milk tea... :)$$I love egg tart & buttered pineapple bun when I was in hongkong for 2 years. Yummy!$$Eggtart I used to buy at Wanchai..$$Chloë Lim
Zara Lim
Must eat the buns with condensed milk!$$Yes.egg tart is the best in hong kong.ive tried it many times,when i visited my siblings there.$$I like everything here",1.0,0.0,0.0,0.0,0.0,0.0,0.0
9304,340785907491_10151152802457492,"Going on rollercoasters and other mega-rides at an amusement park is a fun way to spend time with family and friends. Now, 2 major amusement parks in Korea are offering opportunities to make great memories~^^

*Seoul Land (서울랜드) Halloween Festival: http://bit.ly/TbZRcd
*Lotte World (happylotteworld) Chuseok Discount: http://bit.ly/R4vjpg ",haha why is the Halloween festival in Sept?$$what a wonderful festival of meeting bettwen the soul and the sense of the human body i wish if am there to take a closer look to this great event$$Wow! Korea is really full of fun & surprises! You may never want to miss going to these exciting places & events!$$Oh no! The disccount ends before I arrive to Korea :'($$These places are really fun!!! :)$$This article is WRONG! The Halloween Festival at Seoul Land goes until October 31st.$$halloween is coming soon,0.0,1.0,0.0,1.0,2.0,0.0,0.0
9305,211783385560749_708857282520021,"Autumn is approaching.
Best season to taste various “Yummy” foods.
Kaki or persimmon is an autumn’s fruit and it is popular to making “Hoshigaki”, dried persimmons in Japan. 
Hoshigaki is tender, moist and sugary taste, have an advantage of the well preserved until winter. Why don’t you visit Japan, not only delicious foods but also colorful magnificent sceneries are waiting you.
*Related Information:
http://www.jnto.go.jp/eng/attractions/dining/food/jfood_12.html
http://www.tabi-nanto.jp/en/foods/toyama_hoshigaki_dried_persimmons.html
http://www.tokyofoundation.org/en/topics/japanese-traditional-foods/vol.-2-dried-kaki-1 ","I'm visiting for 2 weeks in October :)$$Smsumon and Lisa welcome to Bhutan,$$What is tha name of it fruet?$$is that dried persimmons?$$Yes this fruit is particularly so good in Japan.",6.0,0.0,0.0,0.0,0.0,0.0,0.0
9306,240054519398747_968377313233127,"How has Philippine tourism performed in the last 5 years? What are the gains that have been achieved and the opportunities that remain to be seized for Philippine tourism to go further? How does the Philippines fare with its fellow ASEAN neighbors now that the ASEAN Integration has come into play?

Catch Tourism Secretary Mon Jimenez on CNN Business Traveler with Richard Quest airing on the following dates:

Thursday, 14 January, 1730H
Friday, 15 January, 1230H
Saturday, 16 January, 1330H ",Ow! Business travelers of CNN...,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9307,144113158937441_1147534548595292,"Assam - Spectacular scenery and rare wildlife combine with a vibrant culture and soul stirring pilgrimages

Assam is a state of breath-taking scenic beauty, rarest flora and fauna, vast rolling plain, mighty waterways and a land of fairs and festivals. It shares its borders in the North and East with the Kingdom of Bhutan and Arunachal Pradesh. Along the south lie Nagaland, Manipur and Mizoram.

Meghalaya lies to her South-West, Bengal and Bangladesh to her West. Assam has many fascinating aspects to experience, including the Kaziranga National Park, home to the world famous and rare one horned rhinoceros, the remarkable Majuliisland, ancient Ahom architectural marvels and numerous Golf courses backed by beautiful heritage/luxury resorts and colonial tea bungalows. 

Renowned for its tea, rich flora and fauna and other rare species of wildlife on the verge of extinction, there is perhaps no part of the world where such a variety of wildlife exists barring Africa. 

- See more at: http://www.incredibleindia.org/travel/destination/assam ","We believe that Travel is that one thing that opens minds like nothing else. The sheer joy of experiencing something different, meeting people from different cultures, tasting different food, living the life of someone from a different part of the world, indulging in adventure and soaking in the new surroundings is sure to open anyone’s perspective.
From Trekking to cycling in the Himalayas in some exotic locales, to unique and personalized skiing sessions, we have something for all but with that personal connect and touch which our clients have treasured.
With a focus on not just trips, but experiences, we aim to provide you hospitality that is a cut above the rest with all elements of lodging, food and crew so friendly, you would want to hug them post the trip!
So join us on unique and select handpicked destinations and trips in some totally offbeat locales, exciting and awesome. Go missing...Life is calling!
Book our Holidays Packages Now...............!
https://www.facebook.com/himavat.bhutan",0.0,1.0,0.0,0.0,2.0,0.0,0.0
9308,240054519398747_947119435358915,"Check out that camp spot! Bulubadiangan Island in Concepcion, Iloilo is a bit hard to pronounce but a lot easier to get to, just approximately 3 hours away from Iloilo City. Thanks to Edd Angelo for sending us this photo. If you’ve got your own PH photos to share, send them over and we just might feature it here! ","Concepcion has more to offer not just this spot. Just a little off the main route but worth it. Kayo naman, our country has a lot of hidden treasures. Let's not put it down. They just need to be discovered and supported. P.s. I'm not from iloilo.$$I cannot heard that before now lang...but I have so many relatives out there. Sicogon island maybe...marami pang hidden islands nandyn mgganda puro white sand.$$Visit our one of the treasure places here at CONCEPCION!

MagTAMPISAW kita!👍👍👍$$to be in our bucketlist #teambuklod Meljoy Joyz & Audrey Aubz :)$$Also known as sand bar..u$$The Philippines is so beautiful. Just like my Asawa ko.$$Proud to say taga- Concepcion ako😊  and I've been to sandbar not twice but trice na😊👌  #Sandbar$$Marc Reyes should I buy a tent ..and sweeping bag ..? Lol$$Justin, John Sen, Patricia! Lets go here in December! I think this is near Ajuy!$$like the view... but .... high tide lagot ka dyan, no where to run, hahaha.... safety first.$$Rose.. sandbar n lng kesa chasing waterfalls$$Gnda tlaga jan. here is my photo last 2012 when I visited that place. Its my hometown$$Kpg banda hapon nawawala na ung sandbar. Still is nice. So best to go there in the morning. 😁$$so proud of my home town..proud concepcionnanons!!!😊$$Berly Balmeo would you like to include this on our itinerary?$$Seth Tofie Let's go here one day! :)$$the vit. sea that everyone needs..;)",0.0,0.0,1.0,1.0,0.0,0.0,0.0
