no,id,message+desc,comments,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
3459,340785907491_10154089142392492,"#Buddhist Temples in Korea 😌🏯
There are many #beautiful temples in #Korea that attracts thousands of tourists every year, regardless of their personal beliefs. Not only do most offer #scenic views, you may also find national treasures or even #UNESCO world heritages within! Which temple have you been or would like to go on your next #VisitKorea trip?  :3 👇

Find out more here ☞ bit.ly/21UHtE0 ","Any pages or links to see the events for the day? Thanks so much$$Will there br anything special going on for Buddha bday? Korea Tourism Organization?$$Only been to the Seoul ones. Temple stay is really on my bucketlist. Hoping to have time and do that in future Korea visits.$$I recently visited this one in Gongju it's not well maintained and it's in a mountain but they have more that 3,000 Buddha's, there's only one monk that moves around in a scooter motorcycle and sells candles.. This temple have so much potential and is great to take pictures in it.$$I love these temples korea shines because of these temples$$I would like to go first at Bongeunsa Temple (Seoul) then to be followed by the rest of the temple =))$$Oohhhh thank you so very much for this marvelous information just in time! I'll be sure to visit at least one temple when I'm in Korea for the next 2 weeks!!$$Visited one in Busan, Beomeoksa temple last January!!. 😆😆$$Visted many temples in Korea but from this list only visted Tongdosa Temple in Gyeongsangnam-do on 25 Apr 2016.$$Vincy Ang you want go all temple?$$Bow Tarah Thongplakemayurest for uuuu",0.0,0.0,0.0,0.0,4.0,0.0,0.0
3460,211783385560749_1219171048155306,"Check out our special Feature on ""Hiroshima Prefecture"", a must-visit destination in Japan! 
Make sure to visit the unforgettable sites around Seto Inland Sea’s such as the historic ports or the hilly seaside alongside the more famous World Heritage Atomic Bomb Dome and the Itsukushima Shrine.
Learn more: http://japan-magazine.jnto.go.jp/en/1610_hiroshima.html ","I visited Hiroshima earlier this year. I saw the Genbaku dome, toured the museum and hiked up Mt Misen. Miyajima is absolutely stunning and definitely worth a repeat in the future. 
And the street food in Hiroshima is out of this world! Anyone considering a visit should definitely come see the sights! 
Plus with the tram line running through the heart of the city transportation is very simple$$Impressive place, you can tell the feeling when you are at the Peace memorial park, the GEMBAKU-DOME. is too difficult to explain, you just get like thousands of questions on your head about this place, the people and things at that moment. Also 広島焼 (Hiroshima Yaki) is definitely something you have to try there and Oysters (Yaki kaki) at Miyajima  and in Sakura season is just beautiful, just be aware of Deer!! The whole island is full of those animals!! Beautiful Japan!!$$I was in Hiroshima . If you are in Japan you need to go to see that town . I visited Hiroshima Peace Memorial or Atomic Bomb Dome.It was impressive , but make me very sad. That is our real world history, isn't it?$$I lived in Hiroshima for 3 years while on the JET Programme and absolutely loved every minute of it! I go back every chance I get$$I have been to Japan 3 times but yet to visit those sites will visit some other days$$My respect for the people of Iroshima. I have beautiful memories!!$$Visited Japan and Hiroshima 2008 and will come back again next year. Japan is fantastic country!$$Visited Hiroshima twice and took the grandchildren - would go back$$thanks for the pictures on that link .love the old style buildings and crooked roads$$Such a beautiful city... one of my favorites cities I have visited there.$$I was there in 1999 absolutely  fantastic place just back from Japan had another fantastic  time I will be back in 2 or 3 years so much to see and do$$I will see you again, Hiroshima❤️$$I was there in September! Very impressive!$$thanks jica who make this historical visit for us$$Love this place ! So impressive <3$$Must make a trip there!",0.0,0.0,1.0,1.0,1.0,0.0,0.0
3461,225524117535380_1234941019927013,"[New] 10 Practical Christmas Gifts From Guardian That Won't End Up Getting Regifted 

Need a last-minute generic gift for the party you're rushing to? Here's a list of 10 useful treats you can pick up from the nearest shopping mall. 

No mugs allowed, of course. 

http://thesmartlocal.com/read/guardian-christmas-2016Christmas is almost here and if you're still clueless on what to buy, drop by the nearest Guardian! Here are 10 super thoughtful gifts you can buy your loved ones.","Suggest TSL do a write up on miniso for the same theme, might be a better bang for the buck :)",0.0,1.0,0.0,0.0,0.0,0.0,0.0
3462,340785907491_10150620446762492,"Good morning! We'll be updating our events tab today for upcoming spring festivals, so please be patient with us! ","Wow.. It's great.. Please update any cherry blossom festival.. :-)$$Good morning KTO! Love spring festivals and love you, saranghaeyo <3$$Please show springtime and all the beautiful sakura♥♥ gomawo~~",0.0,2.0,0.0,0.0,0.0,0.0,0.0
3463,225524117535380_906747189413066,"[New] 10 Most Trending Pastas Of All Time Every Singaporean Foodie MUST Learn To Make

Why join the cafe queues when you can DIY? From salted egg yolk spaghetti to truffle mac and cheese, here're 10 easy-to-make pastas for a fraction of their prices! 

http://thesmartlocal.com/read/trending-pastasWhy join the cafe queues when you can make these yourself? From salted egg yolk to mentaiko, here're 10 trending pastas you can easily whip up in the kitchen.",Wan Ting Lum your favs~ cook for me too~~~ hehee😆,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3464,225524117535380_1252433518177763,"$6 pho at Orchard Towers means you can save more money for shopping on Orchard Road.With this $6 pho at Orchard Towers, you no longer need to spend a bomb whenever you eat at Orchard. Plus, whether you like your pho dry or with soup, they've got it all.

Find out more about the food in our full review:
http://eatbook.sg/thien-long-vietnamese/

Like Eatbook.sg for more food videos like this!

Director: Hoong Qi Rong | Video Editor: Stephanie J. Low | Writer: Xenia Tan",im officially ending my relationship with the orange viet shop Wynne Chen$$Caroline Lee how about this ?$$Sab EliConstance HoLetitia TanZac Ang OMG I WAS CRAVING THIS THE OTHER DAY,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,144113158937441_1424867464195331,"The massive rock at Chadayamangalam, #Kerala, derives its name from the mythical bird Jatayu in the epic Ramayana. The bird is believed to have fallen on the rock after he failed in his efforts to prevent the kidnapping of Sita by Ravana. 

A nature park project named Jatayu Nature Park has been started with the objective of promoting adventure, mythology and wellness tourism. The park covers over 65 acres of land and hosts a giant sculpture of Jatayu. Regarded as the world’s largest bird sculpture, it will house a 6D theatre and an audio-visual based digital museum that will give the visitors interesting glimpses of the Ramayana. 

This enchanting sculpture will surely woo the world. ","Super effort, it gives an idea abt Ramayana for the next generation.$$Still not finished the work.$$I have seen documentary on this. Once completed it would be an awesome piece of work. The 6d would be too good$$Is it completed.. Is this place good for an outing now??",0.0,0.0,2.0,0.0,4.0,0.0,0.0
3466,211783385560749_959926664079747,"December is approaching shortly….
In Japan, there are a lot of nice places where we can enjoy to viewing the winter illuminations.
Please check the related information; 
http://japan-magazine.jnto.go.jp/en/1312_advanced_illumination.html
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/special/illumination2014.html 
You will definitely find your favorite scenery. ",So beautiful we would love to see this one day!$$Wooow .winter time tat place lookkk soooo beautiful n amazing lol ...i love it ..$$Wow nothing is imposible GOD IS GOOD HOPE TO BE THERE SOOON$$Too bad I don't have a chance to enjoy this. Will have to wait for another winter.😂$$It is incredibly beautiful!!Love for Japan!,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3467,225524117535380_1132196296868153,"1 For 1 Fish and Chips at Haji Lane!

The Mad Sailors is a new ""British Kitchen"" Halal cafe conveniently located at 24 Haji Lane, S189217. And they have a 1 for 1 fish n chips special with TSL's discount App Snatch SG! Enjoy!

iOS Download: 
https://itunes.apple.com/sg/app/snatch!-sg/id1108300291?mt=8

Android Download:
https://play.google.com/store/apps/details?id=sg.snatch.snatch&hl=en

http://www.snatch.sg/Snatch/CID96This 1 for 1 promotion is valid for ALL fish and chips on our menu. Choose from Dory, Cod or Haddock! This promotion is valid daily from 2pm to 6pm ONLY. Some terms and conditions: - Mix and match is allowed, the cost of the higher priced item will be charged. - Not valid with other promotions or di...",how do u even start to use snatch?$$Is this the one? Mohamed Nazley,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3468,240054519398747_973040592766799,"Planning a visit to the Philippines this 2016? Why not check out these 7 new hotels opening this year and be one of the first guests!In 2016, dozens of new hotels will open in the Philippines, among them are Conrad Manila, Shangri-La Hotel at The Fort, Citadines Millennium Ortigas, Aqua Boracay by YOO, and TRYP by Wyndham.","Hotels are okay, as long as it doesn't ruin tourist spots, like what nearly happened to boracay$$Nice hotels but can the average Filipino afford to stay how much is going back into local economy$$Daniel McClure  check out the last one.$$I'll be there in July!$$Time to stop the corruption of kidnapping & killing Canadian Tourists in Philippines  

https://m.facebook.com/story.php?story_fbid=10153511055836828&id=323440711827#",0.0,0.0,0.0,4.0,0.0,0.0,0.0
3469,67558139928_10150507471519929,Gili Nanggu is a pristine island with crystal clear water near Lombok Island. ,"Wow.. What a gread island! :D$$hem..so amazing,,but its so far from my house. .really want to go there. .$$this not gili nanggu but this my home gili trawangan heyy you indonesia.travel you dont fucking bulshit in sosial network$$Lombok...gili gili di Lombok i will come there :)$$Sorry but based on our sources this picture is Gili Nanggu, sorry if we made a mistake, maybe u can share to us what Gili Nanggu look like. Thanks$$so beautiful island that I've ever visited :-)$$ALL my friends that is gili nanggu, not gili trawqangan. gili trawangan now is very crowded, now G nanggu is very popular in lombok, best place for snorkling and diving....many tourist just abut g trawangan. but they dont know G nanggu,....Thanks",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3470,340785907491_10152729970022492,"#ThrowbackThursday
#TBT photos from the previous weeks >> http://on.fb.me/1owveyo ","Been there several times since1984 and last week. It has changed a bit over the last 30 years. Love visiting Busan and Haeundae.$$wow what a wonderful market$$Oh! my birth year. I'll been working here in Korea since 2007, but still not visiting Busan. Hope to go this year to see this market and other tourist destination of Busan as well.$$Busan is part of the nicest place of South Korea to be visited.
Don't miss it$$Sam Tek Sing, the one that I mentioned just now$$Hi, I'm doing an MSc thesis on K-Pop! If any of you have time could you fill in my questionnaire? The link is bellow:
https://www.surveymonkey.com/s/K-PopEnglish$$I hope I can be there someday too:))$$I was born that year! But near Seoul.$$Been there i love the market..$$Looks the same...only now there's more stalls and crowded with tourists",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3471,225524117535380_1277730708981377,"Hajime Robot Restaurant is located in Monopoly Park, a cab ride away from the city area!

Dance along to popular KPOP songs, watch the dancing robot serve your orders and clear your trays! We paid SGD20 for the all-you-can-eat shabu shabu AND bbq buffet. We were so full when we were done and could barely move after that. Worth the visit!

Note: The mall is quiet with afew tenants, and seemed abandoned when we visited. Do give them a call before visiting!

Address: 3/F, Monopoly Park, 59/27 Rama 3 Rd., Bangkok, Thailand
Opening hours: Everyday 11am to 10pm

Director: Audrey Faith
Models: Audrey Faith and Symone Maria Oei ",Archiemore Benignos pwede sayo toh hehe ay thailand pala haha!$$Danny Soo u been to this place? So fun!!$$Sam Sam Doan lets go here$$Darry Peh 淑慧 shall we?$$Tiffany Tan U can go visit when u r there.....$$Let's go this with your family hahaha Joshua Gay$$Benson Tms bro check it out😊$$Wayne Wong missed out one place$$Wilfred Ling I really want to go!!$$Tan Chu Sin ask Lucas's grandfather to bring Lucas there!😆$$Looks interesting 😂 Jovin Yap,2.0,0.0,0.0,1.0,2.0,0.0,0.0
3472,340785907491_288852507825292,Are YOU brave enough to wade into icy water in the middle of winter to catch mountain trout with your bare hands? The Pyeongchang Trout Festival lets you do just that! http://english.visitkorea.or.kr/enu/FU/FU_EN_15.jsp?cid=1484306Pyeongchang Trout Festival Offers Ice Fishing and Winter Fun,"We just cameback from Seoraksan National Park,Sokcho Gangwon-do.....We have fun playing snow with my eldest daughter Kim....and yesterday we went to DMZ of North Korean Boarder interesting!!!!$$Sounds like fun! This kind of thing always makes me miss Korea.$$I'm not brave enough for that but cherering all who are!$$I come from trout fishing country- and THAT sounds CRAZY!",0.0,2.0,1.0,0.0,0.0,0.0,0.0
3473,225524117535380_1071616002926183,"We stumbled upon a quiet restaurant after work and discovered a Korean dish we've never seen before. It's $33.90 for two so about $17 per pax. Our recommendation? Go before the queues start.

Verdict: 8/10.

Kimchi Korean Restaurant
Address: 3 Temasek Boulevard, #02-387, 038987
Opening Hours: 11AM–3PM, 5–10:30PM

Never want to miss a post by us again?
Like our TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On"".

This video is part of our ""undercover review"" series.

Model: Audrey Faith ","Nerissa Lee Cassandra Yeo AHEM OMG I SUGGESTED THIS RESTAURANT LAST WEEK !?!??!$$Gary Lee just look at that cheese wow$$$33.90 for tis little chicken is not worth it though. U juz go to kfc and buy popcorn chicken and melt ur own cheese. It so much cheaper lol.$$Uncrowded... hmm.. Till this video is being watched.

Cause I'm sure after everyone watches this, it will no longer be uncrowded anymore HAHAHAHAH$$Really? Was super the only superlative you could come up with? Super cheesy, super creamy. Maybe you guys need a thesaurus.$$Celestine Goh Shiyun Yew omg. can we please go? Lena Lepo you wanted chicken + cheese yesterday right?$$Vivien Wong Joe Jin Wei Ni Yeo this one few years back was in the Korea food fair!$$Ming Fei sth for you and cheese-loving friends might consider going for makan?$$Omg babe looks so good!! We can try cooking these ourselves with other meat👍🏾 Ang Chong Kiat$$Actually found a legit place in sg that has it lol Van Bui$$Puti Caron Let's go! Somebody has a korean food craving recently right? :)$$sometimes I wish u lived in sg so we can go on all these foodie adventures Stephanie Tso$$Tan Caiyi Constance Cher Grace Chua cons your fav!!!! but toooooo much for me already haha$$Gerielle Guzman lets try make this.. It looks like they added cream on the bottom$$The horror! ♡ Belle Yip The horror ... why did we only chanced upon this now !! 😯$$Chan Chea Hang 33.90 ! For this and + one spicy chicken ^^ ! This one not buffet !$$hmm chir chir or this??? Cheryl omg Rachel remember you took pictures of the lunch prices HAHA$$I like how they took 3 takes to shoot our fav drink LOL Joshua Seetoh$$Netsii Stuti this looks nice but its a bit expensive🌚$$Jacintha Praisy I bring u then u treat me bahahahha joking$$Omg Mel Alforque Soraya Hakim Janney Yang cheese and fried chicken. Sooo glorious 🙏🏽🙌🏼 it's a shame that it's in Singapore 😭",2.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,225524117535380_514855661935556,"Morning Singapore! Travel idea of the day - Underwater in Mexico. Picture by National Geographic. I would not want to be someone holding bread here.

Like TheSmartLocal.com for more daily morning travel inspiration!

#travel #beautiful #gorgeous #inspiration #mexico #underwater ",Will TSL be doing a review on this ? (0___o)d,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3475,211783385560749_576180282454389,"Enjoy Kyoto ~let’s try rickshaw~ Have you ever tried rickshaw (Jinrikisha in Japanese)? You can find a rickshaw mainly around Arashiyama and Higashiyama in Kyoto. They stop by famous tourist spots so you can take pictures at the best camera angle. It’s a definitely wonderful experience, and you can enjoy Kyoto’s atmosphere even more!
Arashiyama: http://www.jnto.go.jp/eng/location/spot/histtown/arashi-yama.html
Higashiyama: http://www.jnto.go.jp/eng/location/regional/kyoto/higashiyama.html ",Is it still fall season there?,2.0,1.0,0.0,1.0,0.0,0.0,0.0
3476,340785907491_389109237491,Snack counter on the train ,"Wow !!  That's quite an ultra-modern train in Asia..$$I want to know what the most popular item (food) is sold and which drink. Love trains and the food sold on them.$$Jennifer the most popular food would be Kimchi and as for the most popular drink it would be made with barley malt powder (yeotkiereum: 엿기름), and rice called Sikhye. The taste is sweet and cold... I love South Korea and will one day be vasting in Seoul Korea's sunlight once again soon....$$Cool-you can get kimchi on the train. I would love to see all that is offered on the train menu. I am bit of a train fan-prefer it over flying and love eating the foods that the trains offer. Now I am planning on taking a long train ride if I ever make it to Korea. Maybe I can find a copy of a menu online.LOL$$Hehe the train we were on had no kimchi. Drinks like tea coffee juice beer along with chips dried squid etc... Kimchi has a strong smell and is usually avoided in confined public spaces$$You certainly should be able to find a complete menu on South Korea. The Bullet Train is awesome! Smooth and fast all over the country side. But beward Kimchi is not the best smelling food... :) But the country is shire pleasure and scenic. Be sure to visti Seoul Tower the skyline is something to see as well as the many Temples around the country. Enjoy...$$But you would certainly agree that Kimchi is one of the most popular foods in Korea right?$$They have everything under the Sun! Love this snack counter as  I'm a big foodie!! No food can get away from me! Hehe..$$British Rail used to have buffet cars on their trains but not anymore....I like this train.$$but could be expensive",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3477,211783385560749_1029080040497742,"Spring time definitely will reach Hokkaido little by little.
On March 26, 2016, the new Hokkaido Shinkansen (Bullet train) between Shin-Aomori Station and Shin-Hakodate-Hokuto Station will begin operation.
http://japan-magazine.jnto.go.jp/en/1601_hokkaido.html 
Now is the time to make a plan to visit northern part of Japan. ","Hello, what is the best city to travel in Japan?$$aunt Nora Mar n aunt Arfah Samad.. jom breakfast kat Hakodate fish market on 24/4 ni 😋😊$$I will see you soon enough . Love love love$$Dt 16-03-2016   Hello Friends & Family's   🇮🇳🇮🇳🇮🇳  🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽  🇮🇳🇮🇳🇮🇳   🌞🌞🌞 !!!  Good Morning And Have A Beautiful Day  🌹🌹🌹🌹🌹🌹.            होम गणपते नमः II.                      Everything that happens as it should and if you observe carefully, you will find this to be so  .         Regards  HARSHAD  PATEL",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3478,240054519398747_857289414341918,"They say the Philippines is a photographer’s dream come true. One look at this video of Caramoan, Camarines Sur, and we are sure you will agree! 

https://vimeo.com/125652502Joined a project which showcases different areas around the Bicol Region highlighting it's natural beauty and diversity. The location I got was Caramoan in Camarines…","yes its true been there 2x na,$$I agree especially Visayas and Mindanao.$$love to see caramoan island august  target date.$$Perfect destination for this summer season..$$Just left caramoan today..heaven on earth..$$...and im falling in love with it..keep u warm and peaceful.$$Perfect vacation getaway. Awesome whitesand islands and breathtaking views",0.0,0.0,1.0,0.0,0.0,0.0,0.0
3479,211783385560749_865568413515573,"Have you noticed when you eat in restaurants or ryokan there is a small piece of object under the chopsticks?
They are called chopstick rest (“hashioki” in Japanese) and are used to rest the chopstick tips without staining the table. They are generally made of porcelain but can be found in various materials and shapes and often very artistic.
Here are some pictures of them. There are collectors even in Japan too!

Related information;
About chopsticks
http://www.jnto.go.jp/eng/indepth/cultural/hj/chopsticks.html
Japanese general meal style
http://www.jnto.go.jp/eng/indepth/exotic/lifestyle/meal.html ","Another ""only in Japan"" thing.$$I collect them! Small pieces of art.$$Oh darn!  I see them at Amazon.com.",3.0,1.0,0.0,2.0,0.0,0.0,0.0
3480,211783385560749_757408957664853,"Do you know the location of following pictures?
This is Miyama Town, Nantan City in Kyoto Prefecture where you can truly enjoy the nostalgic rural scenery and atmosphere.
If you would like to escape from the hassle and bustle urban life, here is absolutely suitable place. Even though access from Kyoto City is not so easy, especially preservation area, thatched roof houses and kind local people are welcoming you anytime.

Related information;
http://www.pref.kyoto.jp/visitkyoto/en/area/tamba/course/01/
http://www.miyamanavi.net/
http://www.jnto.go.jp/eng/location/routes/rtp/kansai/outline.html
http://www.kyoto-kankou.or.jp/english/info_search/?id=3758&r=1333263431.357 ","Obes Obeskido I've been there with Mai Takaya. We should go there sis. You will like this place.$$It's lovely Japanese village.  I went there 7 years ago with my Japanese best friend, Keiji Abe. I'll surely visit this place again in the near future.$$日本昔話の家ｗ（House of the Japanese old tale）$$One of the reason why we should visit Kyoto again! 》.《$$Very nice and cute country Japan. I would like to go there.$$Was there just a few weeks ago. Fabulous indigo museum.$$I know it!! I've been living there for a few months working as woofing :)) I'm in love with his place <3 soooo special!",0.0,1.0,0.0,0.0,0.0,0.0,0.0
3481,240054519398747_919749178095941,"If the rain hasn’t gone away, at least Pinoy comfort food is here to stay! Click on the link for a list of delicious Pinoy meals that will keep you warm and cozy. 

http://8list.ph/pinoy-comfort-food-rainy-days/It's raining, it's pouring ... let's eat!","Oh yummy..good ,nutritious soups and lots of delicious desserts for after !$$Getting hungry just reading the post!$$Philippines food the best 😉😊$$Awesome post very informative",4.0,1.0,0.0,1.0,0.0,0.0,0.0
3482,114979501871035_669154179786895,The world looks different upside down. And #HongKong is no exception. Thanks Instagrammers for these great shots. Keep them coming! #DiscoverHongKong http://bit.ly/15JahVV ,"Will visit HK in June..$$Just back from HK, love the city. Already 15 times I went to HK and still it's a wondefull city.$$as long as they flip it rightside up again before i get there!!",0.0,1.0,0.0,0.0,0.0,0.0,0.0
3483,67558139928_10153746876094929,"In Waikabubak, the capital city of West Sumba you can find traditional villages and megalithic stones surrounding this area. #WonderfulIndonesia http://ow.ly/VfHob ",Smile Boutique Hotel located in Jalan Chow Kit Kuala Lumpur - Book your rooms at : http://goo.gl/1XyUZ2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3484,225524117535380_970878229666628,"[New] 20 New & Fun Things To Do In January 2016

Don't just laze around at home in a perpetual, post-Christmas food coma. Go see an exhibition on robots, or join a bubble football session exclusively for SINGLES! 

http://thesmartlocal.com/read/january-2016Kickstart 2016 with a slew of fresh activities to fill your itinerary with. Here are 20 fun things to do that will set the tone of your most thrilling year yet!",Vivian Chan Suggestions for you ;),1.0,2.0,1.0,0.0,0.0,0.0,0.0
3485,114979501871035_621449921223988,How many of #HongKong’s 260-plus Outlying Islands have you visited? Let us guide you around four of them with this handy Island Walks app: http://bit.ly/1gfhP57 ,"this one is Peng Chau Island$$I want to visit there!$$I am following I would love to learn more$$Will be there for the first time next week...cant wait...$$We'll be back soon. Life is good!$$Lantau- and... HK Island$$Peng Chau and Lantau Island (if airport is in counting :D)$$1, bcause it is difficult to get to most of em$$i don' t know where is that..qiqi..",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3486,211783385560749_757406037665145,"Don’t you think winter is just around the corner?
As it is getting colder day by day, you may feel the beautiful autumn season is almost gone.
Although autumn is said to be the best season in Japan, but there is also special pleasure only in the winter.
Winter Illumination is one of the treats, you can enjoy during your visit at various places in Japan. There are so many locations decorated by beautiful lights and some of the venues have very unique illumination.

Related information;
http://www.jnto.go.jp/special_events/eng/index.php
http://japan-magazine.jnto.go.jp/en/1312_advanced_illumination.html ",Ryan Hoo.. We shall go in the trip..$$See u this christmas!!!$$need your suggestion : when is the best time (date) to enjoy autumn season from middle part (tokyo osaka) to north part of Japan? is it colder than spring season?$$We are giving 250 iPhone 6 for the Month of November! Register Below Using Only Your Facebook! :) http://facebook.com/751501781603322?,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3487,211783385560749_1021796804559399,"Japan is now the country where people live the longest in the world. 
Let's find out the secret of longevity of Japanese people, focusing on the wisdom hidden in the diet that Japanese people have had since old times!

More Story: http://japan-magazine.jnto.go.jp/en/special_spool.html ","Hi! Is there a way to message you privately? I am traveling to Japan later this month and would like to clarify few things. Thanks so much!$$Unlucky over the years that I have been traveling to Japan I have noticed that the Japanese are more and more picking up Americans' bad habits as far as food is concerned. I have a fixation on eating "" low fat "" and eating in Japan USED to be a safe haven for me but recently it has been not. I have noticed your cuisine is growing greaser and greaser. For instance I ordered chicken yakitori and I got some made of chicken skin which is the fattest part of chicken. Meat is fat too. You talk about your old traditions but when you travel to Japan you find out that the Japanese are more and more emulating the Americans which is a pity$$Hey guys!! Check out my New KanjiFriend N5 widget for Windows OS! My 1st App for Japanese language! this is a Great App for Busy and kind of Lazy students!! ;) this contains 110 kanji letters with their Readings and meaning on it, and it  keep changing in a Sequence (10sec)! Simply Download and install this, this app will eventually store these kanji letters in your brain's memory! good thing is now you don't have to force studying! you'll see a New random kanji each time you see your desktop! you'll learn it without even knowing! 

***This is not a very professional app!
Very early stage coding! and some of you might find this very useless!***

Recommended for N5 beginners!

Here is the download link:  http://www.filedropper.com/kanjifriendwidget$$Im half Japanese i love their culture!!!$$I couldn't eat healthily while traveling in Tokyo and Osaka.$$i just wanna go there and stay forever$$Take that Paleo and Adkins!$$Eating raw vegetables sesame salads or olives oil dressing.$$Please visit Bangko. and have a nice holiday and try my besttailorbangkok.com Signature Collection Tailor$$Good morning why complete English Alphabet is solid power full.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3488,211783385560749_572139202858497,"As little as 36 minutes from Narita Airport to downtown Tokyo! This month’s Web Magazine introduces ""Skyliner,"" an increasingly popular train featuring speed, convenience and comfort. 
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/special/skyliner.html ",Great way to travel to and from downtown Tokyo! Had to catch an early flight from Narita this April (damn you Lufthansa and your timetable^^) and was in 35 minutes at the airport from Nippori Station! Best thing IMO is that all the seats are reserved and you don´t have to be afraid of not finding a seat when you take the Skyliner.$$Yea it is a good train with onboard food carts. Narita is soo nice$$I love to ride that!..train.....!(^0^) more power Japan....,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3489,211783385560749_348039648601788,"Take a hot spring only in winter? - No, we all love to visit hot spring resorts through every season!
The Naruko-onsen-kyo Hot Spring is located in Miyagi Pref.  in Tohoku area. Enjoy variety of spa with breathtaking views in this village!
http://en.naruko.gr.jp/ ","I have been to Yamanaka onsen back in January 2011 with my inlaws and my wife Motoko. When we go back to Japan we will visit another onsen. These pictures are very nice. It reminds me how much I want to go back to Japan. Arigato gozaimashita!!!!!! :)$$i've tried that before...at first i was shy,then i couldn't manage the heat...afterwards,i super enjoyed and want to try it again all the time!a true experience...esp.when the weather is cold...;-)",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3490,67558139928_10150325296454929,"This is the spectacular scenery inside the Maharani Cave, Lamongan, East Java. ",i'm so speechless to see that. cool! let me share to my friends..$$better than others cave from others countries,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3491,211783385560749_959442290794851,"Japan has four seasons. 
When you are travelling in fall, you can admire colorful autumn scenery almost everywhere. Please imagine like the following images.
Related Information;
http://japan-magazine.jnto.go.jp/en/1508_autumnfoliage.html 
http://japan-magazine.jnto.go.jp/en/1409_foliage.html 
http://japan-magazine.jnto.go.jp/en/1209_foliage.html ","I just came back from Japan. fall in Tokyo was nothing but cool and crisp and with nice koyo changing colors.$$I would like to live in Japan... I love that country$$I would like to be there... I love japan :)$$How about winter? We'll be in Tokyo and Kyoto this December😊$$Beautiful and wonderful the autumn colors mood in Japan !🍂🍁$$just like live painting.....amazing......colorful......$$Very beautiful photos.$$Visit here 
https://www.facebook.com/%E3%82%88%E3%81%86%E3%81%93%E3%81%9D-%E6%97%A5%E6%9C%AC%E3%81%B8%E0%B6%A2%E0%B6%B4%E0%B7%8F%E0%B6%B1%E0%B6%BA%E0%B6%A7-%E0%B7%83%E0%B7%8F%E0%B6%AF%E0%B6%BB%E0%B6%BA%E0%B7%99%E0%B6%B1%E0%B7%8A-%E0%B6%B4%E0%B7%92%E0%B6%BD%E0%B7%92%E0%B6%9C%E0%B6%B1%E0%B7%8A%E0%B6%B1%E0%B7%80-397498173746529/$$Dt 20-11-2015   Hello Friends & Family's   🇮🇳🇮🇳🇮🇳    🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽    🇮🇳🇮🇳🇮🇳   🌞🌞🌞 !!!  Good Morning And Have A Beautiful Day    🌹🌹🌹🌹🌹                   होम गणपते नमः II.                     No matter what looms ahead , if you can eat today , enjoy the sunlight today, mix good cheer with friends today , enjoy it and bless God for it .                                    Regards  HARSHAD PATEL$$Hi guys. Can we invite you to like our FB page for tips on how to improve your English? Thank you and God bless.$$https://www.facebook.com/konglongchinese",0.0,0.0,1.0,0.0,0.0,0.0,0.0
3492,225524117535380_1175645179189931,"You can find all of these in Singapore![NEW] 10 Potato Chip Flavours You’ve Never Heard Of And Where To Buy Them In Singapore

The struggle you have with finishing a whole bag of chips at one go is gonna be even harder with these chips with crazy flavours! Whether you choose to go wild with a bag of Guinness chips or stay classy with cured Spanish ham crisps, we're sure this list will come in handy when those cravings hit.

http://eatbook.sg/unique-potato-chips/",Yu Qinru which one are u interested?,0.0,0.0,0.0,1.0,0.0,0.0,0.0
