no,id,message+desc,comments,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
13112,240054519398747_474195489317981,"Joe Datuin is an internationally known sculptor from Dagupan. He is the winner of the grand prize in a contest sponsored by the Olympic National Committee. Ang galing talaga ng mga Pinoy!                             

Photo taken from flickr.com ","Wow,  Congratulations   keep  it  up  let's  share  our   talent    to  the  whole  world. God  bless  to  our  fellow  filipino  all over  the  globe$$Wow VERY Greats ;-) so cool :-)$$You're right Eric, it was the International Olympic Committee we were referring to. Thank you for the correction!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13113,340785907491_10153961400542492,"#Top10 Beautiful Nightscapes in #Seoul: ② Naksan Park 🌃 
A popular spot among #Seoulites and #photography lovers, the historical and beautiful #Naksan Park offers one of the best bird's eye views of Seoul. The #fortress wall adds grandeur to the city and it is also a great place for an evening stroll. Do not forget your camera when you are there! ;) 📷 #VisitKorea

More info ☞ bit.ly/KTO_Naksan ","Simply breathtaking can't wait to experience it myself$$Miss this place.    Suwon's fortress a sight too$$Wendy remember the long walk hehe$$I did not see this when I was there - so many reasons to return$$Really Beautiful Nightscapes :)$$Definitely going back here at nighttime. Don't miss the famous Ehwa Mural Village as it is inside the fortress. The nighttime view is currently being featured at Rain's Kdrama, Come Back Mister. :-)",0.0,0.0,0.0,0.0,3.0,0.0,0.0
13114,225524117535380_818723891548730,"Beautiful Infinity Pools You Will Travel Across The World Just To Swim In

These beautiful infinity pools around the world that will make you travel across the world just to swim in their waters. #15 is absolutely NUTS.

http://www.thesmartlocal.com/read/best-infinity-poolsThese beautiful infinity pools around the world that will make you travel across the world just to swim in their waters. #15 is absolutely NUTS!",One is in Thailand Daniel Lewis and Dianne Lewis!! 😎,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13115,240054519398747_525254554212074,"Where is it?
Makati City

How to Get There:
Fly into Manila through one of more than 30 international airlines. You can also fly in from any major Philippine city.

Or take a bus from any major city in Luzon.

Or take a boat from any major Philippine port.

What is it?
Makati City is one of the most urban cities in the Philippines, filled with tall office buildings, shopping centers, and entertainment hubs. There’s no place for boredom here. You’ll always find it bustling with lights, sounds, and conversations.

Fun Fact:
The city is actually a location for a world record: The Guinness World Record for the Biggest Fashion Show. Over 2,000 professional and amateur models walked down runways sporting designs from the best of the country’s fashion brands.

Photo by / Headline by""
George Tapan / Brandon Dollente ",i love the philippines$$Is this the Philippines or HK?,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13116,340785907491_10153566995447492,"#ChuseokFunFact: Songpyeon 송편 is a type of #ricecake served on #Chuseok (Korean Thanksgiving Day) and a traditional #Koreanculture will be that on the eve of Chuseok, #family members gather around the table and to make #songpyeon. There is also a belief that if you make a pretty songpyeon, you will have a beautiful daughter. :) ","What is concept behind Korean thanks giving day??pls..$$Happy Chuseok to Korea, to all Koreans all over the world, & to all of us who are celebrating this special day with them! Greetings from Philippines! :)$$happy Chuseok to Korea ^^ one day i'll like to try my hands on making 송편~~$$Happy Chuseok  Festival , A traditional Thanksgiving Festival , to all the 
Korean People and Korea Tourism Organization  Korea Tourism Organisation India  Korea Clickers  KOREA, Our Stories  Korean Cultural Centre India  KBS World  KBS World Radio English Service  KBS WORLD Radio  KBS World  .$$Happy Chuseok to everyone! I'd like to make my own Songpyeon someday! Does  Songpyeon have a filling? :)$$Happy Chuseok everyone!!!$$Happy Chuseok everyone!!!$$I saw this at a supermarket today!$$Have a great time for Chuseok !!$$Dt 27-09-2015   Hello Friends & Family's   🇮🇳🇮🇳🇮🇳  🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽  🇮🇳🇮🇳🇮🇳   🌞🌞🌞 !!!  Good Morning And Have A Beautiful Day  🌹🌹🌹🌹🌹🌹.            होम गणपते नमः II.                Do not dwell in the past , do not dream of the future ,  concentrate the mind on the present moment  .",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13117,225524117535380_1107651799322603,"[New] 13 Annoying Things That Will Only Make Sense To People With Oily Skin

At some point of time, you would've said something like ""the oil on my face is enough to fry an egg!"", or used an oil blotter so extensively that it became transparent. 

Here're 13 things every girl with oily skin can relate to. 

http://thesmartlocal.com/read/oily-skin-problemsFor us oily faces, living in a topical country means a constant fear of the glossy face syndrome. Here are 13 #oilyskinproblems only we understand.","All this problem is just tip of the iceberg. SO much mental distress. If only got some machine that can attach to your facial skill constantly sucking on the pores for oil.

We can see the potential.$$Oily skin caused by active pores... When one grows older into senior, one will appreciate it as not much moisturizer needed to be used...$$The picture I relate most with😂 my face is a oil pit! An untapped oil source! Still moisturise😓 

Although have to, it feel gross and sticky. Dun even bother recommend me anything.. It's all gross and sticky😖😖 and pores clog easily😖😖$$Well oily skin is not the worst! Trust me.. In SG the worst is combination skin type. Oliy and dry at the same time >.<$$Rui Xiao Erika Shen at least you don't have the specs problem like me lmao$$#9. Said that one too many times 😐$$Gogo tropical diabetic dry skin  ugh! Horror",0.0,1.0,0.0,0.0,0.0,0.0,0.0
13118,340785907491_136271689763352,"I'm on facebook while I'm getting my hair done. PLUS, I get a Cafe Latte! Amazing!^^ ","AND, since I'm getting my hair done at the mall and have a new ""mall point card"" I can get a 30% discount. It's not worth it to get point cards if you're just visiting, but if you live here, it's a must!^^$$wow...i love Korea more and more...lol,by the way...where do you come from???Seoul???$$Yes, we're located in Seoul! Our office is right near Cheonggyecheon and there's a visitors center in the bottom, so stop on by!$$You should show us what they did to your hair? :P haha$$I'm sure i will...thanks$$Hi..thanks..I love watching KBS and Arirang Drama, and how to make 'kimchi' ..I guess I will try it if I now what ingredients are needed...$$@Sir Asih Wohon: Did you see the video on the ""Others"" tab? ^^$$@Chantiga: This is Lee Chul Hairkerker (one of the chains in Korea). If you're looking for a nice hair salon, check out the 이대 (E-dae) area!  http://english.visitkorea.or.kr/enu/SI/SI_EN_3_6.jsp?cid=256378$$i must drop by the office to visit u when i go to korea!!!$$@Kto I can't wait to see your new hair tomorrow! lol / HLP :)$$@Winy: Don't you know? There is more than one of us!ㅋㅋThanks HLP, but I think my hair is a little too crazy!ㅠㅠ$$I watch star world andi like your song fly to seoul 'boom boom boom' by 2 pm :-)))$$multi tasking at its best ^_^$$i love korea...i can feel the fresh air in korea....the view is very wonderful, hope someday..i will be there!!!!!!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13119,211783385560749_358468304225589,"July 7th is a Tanabata Festival (Star Festival) all over Japan.
According to a legend, the two stars, Vega and Altair, separated lovers, are allowed to meet each other across the Milky Way only once a year on the evening of July 7th. The custom is to set up leafed bamboo branches in the garden, and people write poems, words or wishes on tanzaku or long strips of colorful paper which they tie on the bamboo leaves. ",Oh so thats where the man I am searching for is??  Across the freaking milky way!!!!   Great.....   This will be interesting trying to date. $$so lovely..festival..meaningful of 7th day of 7th mth..:)),0.0,0.0,0.0,0.0,0.0,1.0,0.0
13120,433618953473105_546090035559329,"Kei Island, Maluku.

© Iskandar Zulkarnain ",I want to live here someday.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13121,211783385560749_1010675415671538,"If you visit Japan in spring, why don’t you try sweets with a cherry blossom motif along with cherry blossom viewing! 
These various pink sweets are not only beautiful but are also absolutely delicious!

More Story; http://japan-magazine.jnto.go.jp/en/1602_sakura.html ","I think spring is best to visit Japan!$$Good morning why complete English Alphabet is solid power full.$$My dream, I'll go to visit in april 2016 !!!!!",1.0,0.0,2.0,0.0,0.0,0.0,0.0
13122,240054519398747_913986205338905,"Who’s hungry? Get your stomachs ready for a feast of Pinoy street food! Click play to see what traveler Ishai Golan thinks of our champorado (chocolate rice porridge), halo-halo, and okoy (deep fried shrimp) to name a few! 

https://www.youtube.com/watch?v=mB7zDtCsTRIStreet Food Around The World - Manila Street Food Around The World - Manila Full Video Manila is the capital and second largest city of the Philippines. This...","Lunch today for Baguio City !  Afraid all eaten before pics !!$$Thank you to all non Filipinos for liking our local food...$$I have tried most all of that stuff--good street food in all of PI.$$Left & come back for 6 weeks more ! :-)$$I have to go try this food$$WOW Man, are you STILL over there, it must be going great... :o)$$Sorry about quality of pics v busy this morn !$$Vanessa this is what I was telling you about. He is my favourite personality Ishai Golan$$that's where i go to market...that's my place",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13123,340785907491_10151139397867492,"""Gyeongju: Exploring Korea's ancient capital"" http://bit.ly/U5PwJv (By Seoul Magazine) ","So Beautiful South Korea. One day I will be back...$$llove everything about Korea, its a beautiful country with attractive tourist  spots$$Gyeongju is the place where I want to visit after I watched drama Queen Seon Doek. ^_^$$memories of Quiz on Korea!! <3$$beautiful!these four places, all in Gyeongju?$$Going there in a little over a week =)$$i love everything about korea too! and the people also, they are kind-hearted... :)$$Been there twice and would love to go again!!! :)$$I'm here, soon..hard wish,Yeah!$$i'm going at the end of this month for a day trip ^^$$Wow! I am very pleased to see this article here! Thank you for sharing it.$$I was there less than a month ago... I'm really missing Korea!$$thank you for showing to us such a natural beauty and for making us motivated and more moivated to visit korea i love such places and i lovekorea$$It's a beautiful city to visit!!!!／人◕‿◕人＼",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13124,107026329336542_730201863685649,"Have you ever wanted to learn how to weave a Ketupat? Take a look at this video and give it a go. :)Ever try weaving your own ketupat? Well, here's the demonstration for you guys. Have fun weaving ketupat peeps :) Feel free to share with us your experience ...",Grrrrrrrrrr......haiz......all crumpled n torn.,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13125,297751913699970_651164708358687,"Looking for the perfect place for beautiful scenery? Visit Qinghai on the #SilkRoad, surrounded by snow-capped mountains, the Gobi deserts, lakes, and large fields. There are over 250 wild animals placed under protection here. #travel #wanderlust ","Travel along the Silk Road, criss-crossed ancient caravan trails that linked Rome and Constantinople, Greece, Persia, India and China for thousands of years - along them flowed not only goods but new religions, culture and inventions. http://ow.ly/XsjHE",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13126,340785907491_10152860618597492,"In appreciation of reaching 400,000 Page Likes, we're having a special giveaway event for our fans! Contest finishes Dec. 30! Thank you sincerely for liking our page! More here -> http://bit.ly/1JL5s0D ","#VisitKorea #luckyboxKorea #culture #tradition
i want invite you to all my friends to give like Korea Tourism Organization 
where they can stay up to date with the latest news and events about korea, find informción about tourism, gastronomy, culture and more ^^

thanks for this great opportunity they give us their great contests we always have used for us are incredible !!!! thx
There are many reasons really why I wanted to travel to Korea for its great history, culture, food, sightseeing, for his music, everything is really impressive.
I would love to go first visit to Changdeokgung Palace, which belonged to the Joseon dynasty and be impressed by the great harmony between traditional bellaza and nature, it is also one of the few palaces that still preserves the architectural style of the Joseon Dynasty and one of the most beautiful among Eastern palaces ~~ !!! because it is also a UNESCO protected heritage and incidentally also go to Jongmyo Shrine and the Royal Tombs of the Joseon Dynasty which shows the greatness of the Joseon Dynasty and see all the majesty of its historic charm !!
Then would visit Hwaseong Fortress in Suwon which is a more advanced representation of his time, also visit Gyeongju which is the capital of a dynasty that ruled the Korean peninsula for many years, then go to the Historical Complex Gyengju to contemplate large relics which is very impressive that still have an excellent state of preservation, then go to the Grotto and Bulguksa Seokguram Buddhist temple which dazzles me for its architecture, art and beauty of his nature also feel very relaxed by the great harmony and energy to be surrounded by great nature !!! and then go to the Yangdong Folk Village, Gyeongju and Hanoe Folk Village in Andong and appreciate traditional Korean houses !!! which dazzle me by the way he is love !!!!
Then I'd like to visit to Jeju-do Island go to Manjanggul which is regarded as the route network tunnels formed by lava world more beautiful !! It is also one of the best islands in the world ~~ see autumn visit this beautiful and impressive volcanic island is really very beautiful, see the blue sky becomes so beautiful and the woods surrounding mountains mentras the wind rushing around to another, see the beautiful flowers and cultuvos is really beautiful is a unique experience !!!!!!
Going to Korea and visit historical sites is a unique and unforgettable experience !!! incredible would be if I could walk on my stay at Seoul which is considered one of the most impressive and technological capitals !!! I also want to go to Myeong-dong and Dongdaemun which is the center of fashion in Korea !!!!! enjoy the delicious Korean food which is considered a very healthy and nutritious health food !!!! eat much pork kimchi, bulgogi with soy sauce and bibimbak which I love !!! would buy handicrafts and souvenirs from Korea to have it always pass ~~ I would buy cds of k-pop, because I really like the k-pop groups like Big Bang, Super Junior, JYJ, sistar, MBLAQ ..... I love you very much !!!! are the most fabulous ~~ !! also take the cable car, and there obserbar city with breathtaking scenery !!!! 
Visit Korea’s page:
https://www.facebook.com/koreatourism - Facebook
http://english.visitkorea.or.kr/ - Website
https://twitter.com/KoreanTravel - you can follow them on Twitter too$$WOW 400,000!!! Congratulation! I usually don't write poems but to commemorate this moment. hope you enjoy it!! LOL :)$$Do we get a confirmation message if our entry is valid? Thanks$$""#Visit Korea"" and ""luckyboxKorea"" Congratulations for achiving 4,00,000 likes in face book. I wish you every success in the dream project and toursium. "" #Visit Korea"" and ""luckyboxKorea"" https://scontent-a-lax.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/s526x395/10556233_10152860618597492_2586691770156618525_n.jpg?oh=ae37346333adfc0505234503e75b8fea&oe=54FEBB50$$Thank you for this event! I'll spread the word around :D$$I wish Korea Tourisum Organization have more more viewers and visitors to korea for friendly relations and cooperation in all fields. ""#Visit Korea"" ""luckyboxKorea"" https://scontent-a-dfw.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/s526x395/10556233_10152860618597492_2586691770156618525_n.jpg?oh=ae37346333adfc0505234503e75b8fea&oe=54FEBB50.$$glad I've made my entry already... hahaha. I already knew the mechanics because it was posted in VisitKorea App :)$$Congratulations to the winners!$$done!!! I <3 KTO!!! Many congrats Korea Tourism Organization  for getting 400,000 likes!!!!
#VisitKorea #luckyboxKorea$$wow congratulations Korea Tourism Organization!! this is our love for your hard work and love you gave us :) merry chrtistmas!!! <3 and thanks for this event :D$$#foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.   #foreseegame ans. A.$$#VisitKorea My all facebook friends Please like the Korea Tourism Organization for knowing woderful countries korea Itsall about the Culture ,Food,Georaphical view,Language,Tourism,of beautiful Country Korea. #LuckyboxKorea$$I <3 Korea Tourisium Organization for its achivements to reaching 4,00,000 facebook fans with its guidence to viewers to tour Korea , facilities, sight seeing and historical places to visit. I wish every success in KTO futures plans to attact more visiotrs by conducting like this contests. ""#Visit Korea"" and ""luckyboxKorea""$$I like Korea Toursium Organization activeties in attacting tourists through furnishing required data for making their korea visting plans success. hence more than 4,00,000 people liked the KTO website on facebook. I wish good luck and keep your plans success for achiving more tourist. I <3 KTO and Korea. ""#Visit Korea"" and ""luckyboxKorea""",1.0,1.0,0.0,0.0,0.0,0.0,0.0
13127,211783385560749_729998687072547,"The duty free system in Japan will change on October 1, 2014. 
The number of items eligible for tax exemption will be increased and all items will be duty free, making your shopping in Japan even more enjoyable.

More information: http://japan-magazine.jnto.go.jp/en/1410_tax.html ","If you can,t come to Japan is there some way to buy some of,the beautiful items.$$glad I haven't gone yet.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13128,240054519398747_454249844643900,"The city of Mati, the capital of Davao Oriental is a popular beach destination. To get to Mati, you need to take a 3-hour bus from Davao City airport but the beaches are entirely worth it! Mati National Airport is expected to begin operations this year! Who's been to Mati and what tourist spots should we not miss?

http://www.mati.gov.phThe City Government of Mati, in cooperation with the DOSCST, offers this Community Fitness Program for all who desire supervision, direction, education, and camaraderie in their health and fitness efforts. Our vision is to help improve health and wellness by providing exercise opportunities for thos...","Athaniel Garcia Rebosura, when this happens, you don't need to travel a grueling 3hour bus from Davao City kasi there'll be an airport right at your doorsteps! I'm excited to go to Mati na tuloy...$$so they are the pioneer into catering business pala? =)$$Ang ganda ng beach jan grabe, mama ko nagpunta jan tpos covered pa sya ng forest beside the beautiful view of the sea....",0.0,0.0,1.0,0.0,0.0,0.0,0.0
13129,225524117535380_1307404696013978,"[New] iLight Marina Bay Has Loads Of IG-Worthy Backdrops And Opens On 3 March 2017

Not all of us can afford a trip across the globe to catch the Northern Lights, but at least we can still dance under the glow of our man-made Aurora Borealis and frolic in a field of luminescent flowers over at Marina Bay.

http://thesmartlocal.com/read/ilight-2017iLight Marina Bay will be open from 3-26 March 2017. We dropped by for a quick look and reveal the most eye-catching exhibits you can't miss out on and where to find them.",You come back can we faster go please.  Cause it's the last day. Malcolm JunYi Lim hahahaha$$Brian SoKristen Seah guess I'll be seeing this on your insta!$$Olivia Tay this yr again? 😁$$Jia Nong this one la$$Dyeds Rosales JAAAAAADE!!!!!! This year naman!!!!$$Kimmberlycious it's about time to go back there!$$Jenndy Zhang they are indeed rubber bands! Lol$$Joey Jiayix whn uh bring your camera 😂$$Omg Tay Ling Rong Julie if only you were here!! 😩$$Chloe Ang WANT TO GO???$$Marcus Tee shall we gov$$This one! Tan Kar Wee,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13130,240054519398747_922249841179208,"Wish you were near! At the Caramoan Islands in Camarines Sur, life is one big postcard. Learn more about this off-the-beaten destination and its province at http://itsmorefuninthephilippines.com/camarines-sur/

Photo from http://www.caramoanseascapers.com ","We went there with only 5000pesos cheapest backpackers trip from Manila, with food, transportation allowance, accomodation and a little pocket money for souvenirs and its all you will ever need! You can take photos anywhere upon arriving the islands and you'll never get a bad shot... Everything in caramoan is postcard ready...$$I have been here. The people are so friendly. Its very beautiful. I recommend the Sights and Sand resort. They have great package plans and awesome good. The staff are very friendly too.$$Wish I was there now$$Awe man that is beautiful.$$Awesome  very informative$$How about this? 
Follow me on ig: _lost_nomad$$Yes wishing is right. ...one day soon I hope$$Wow! I think it's so serene!!!$$looks like a piece of heaven$$been there super great place",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13131,340785907491_10153327066252492,"Don't want to hike up a mountain? What about taking a monorail instead? The Cheongpung Lake Monorail will take tourists along the slope to the top of famous Bibongsan Mountain (531m)! Once you arrive at the top, you will be greeted with an awe-inspiring landscape view of the lake beneath. For the adventurous ones, paragliding is also available! :D

For directions, click here ☞ http://bit.ly/1HZCBWH

#제천 #청풍호 #Jecheon #Monorail #Leisure #VisitKorea ","Please, do you know if we have to reserve anything or I don't know about paragliding?$$how far is it from Seoul? does it become busy on weekend?$$Dt 19-06-2015 Hello Friends 🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽. Good Morning And Have Beautiful Day  🌹🌹🌹🌹🌹🌹.                 Teach your children how to forgive , make your homes , places of love and forgiveness , make your surroundings , centers of peace and reconciliation.$$Introduce ‘Carpool service platform’ for tourists in Korea.
 It will make you to save travel budget, go anywhere without distance restriction and meet new friends during travel!!!

So what are you waiting for? Let’s go for a ride!
iamontheroad.net$$I think I would prefer the experience of a hike more, but I can see the appeal of the monorail. Could be a nice date~$$Cool! I've never tried a monorail before and paragliding is already in my list :)$$realy amazing and inpiritionell i hope if i ill be able to visit this place in south korea$$i love korea ^^ but visa here take long time to finish$$Amelie I'd love to do this but seems a bit complicated to go there... :/$$Wow so beautiful 😍 will visit it on my next trip hopefully soon !!$$fascinating~ saw this before in 2 days 1 night program...$$Rich this could be on our list? Hmm?$$Azreeza Hing omg, wanna do this! It looks so awesome",0.0,0.0,3.0,0.0,0.0,0.0,0.0
13132,1647170365552546_1886627514940162,"Who doesn't enjoy food - much more Thailand street food? They even have FRIED INSECTS!!!

Get a trip and treat yourself by satisfying your craving in Thailand! ➔ https://goo.gl/L1HN0F ",Christopher Leavesley I'm drooling except for the insect bit x,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13133,433618953473105_534955940006072,"Pasir timbul, Raja Ampat. ","""Borobudur Sunrise"" Please Visit Us! http://www.twdriverjogja.com/       Trip smart & satisfaction in your rframe! Hotline/WhatsApp +62 812-2626-8813",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13134,225524117535380_1176055802482202,"This October, you're going to hear random people screaming at various locations in Singapore. Drag a friend to holler at the McDonald's scream screen and score 1-for-1 deals on treats like the Honeydew McFlurry, Ribena Chill and Mocha Frappé. 

The roving scream screen will be at Singapore Polytechnic today from 12-2pm along with SGAG, but keep your eyes peeled for the next 2 locations before Halloween. ","Freesia Goh lets go do it. not for the ice cream but for FUN$$Pei Jin you can try this, free treats from mac everyday lol$$Ning Ding Lisa Goh
For u 2 when u see me walking to you$$Khaswana Khadri you can scream your lungs out for this 😝😂$$Predlone Lee Hwaxiang Bek time to go back SP and study. Bek pls get us a good deal.$$Scape. Y'all go try later la Alex Chua$$Omg rip my ears it burst my ears cus i use earpeice stupif fauzi😂👌$$So ppl
have to keep screaming?? ==lll$$Hahahaha this is cool! Yee Ju Lee$$Nurmira Athira u alwys go there rite$$Gabriel Tay you should try!!!$$Weiting Hey sp today wtf?!W?!@?$$Shi Min Sng wa did we just missed it hahahaha xd",0.0,1.0,0.0,0.0,0.0,0.0,0.0
13135,340785907491_10153683216912492,"On November 21, the NBC American #travel and #lifestyle television program 1st Look shared Cat Greenleaf's travel stories of #Korea~! Click on the link below to watch the full episode. Can anyone guess what locations Cat visited? Tell us in the comment section below! :D 

Link: http://bit.ly/1QOB0YrTalk Stoop host, Cat Greenleaf, explores the many faces of South Korea. From the meticulous art of green tea to the high energy capital city of Seoul, Cat finds out why no two places are a like and learns how to...","Ty Maleszyk this is perfect for u to watch! :)$$one of the location she visited was the Hadong Green Tea Plantation$$Ty Maleszyk this is perfect for u to watch! :)$$Dt 02-12-2015   Hello Friends & Family's   🇮🇳🇮🇳🇮🇳    🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽    🇮🇳🇮🇳🇮🇳   🌞🌞🌞 !!!  Good Morning And Have A Beautiful Day    🌹🌹🌹🌹🌹                   होम गणपते नमः II.                       As each one of you stand alone in God's knowledge , so must each one of you be alone in his knowledge of God .      Regards    HARSHAD   PATEL",0.0,0.0,0.0,0.0,1.0,0.0,0.0
13136,433618953473105_501930569975276,"Labuan cermin, Berau

➡ Like and ➡ Share ",Teh Teresa SheQulastica Saimon Tingting Valentina Ramlah Hj Malayu Ryu Reena.. Next year! Jommm,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13137,225524117535380_894635227290929,"[New] The Ultimate Sydney Bucket List: 10 Experiences EVERY Traveller to Sydney Must Have

To all the thrill-seekers, food lovers, and children of the ocean, you haven’t lived till you've visited Sydney. #4 brings you 134 meters above the sea!

http://www.thesmartlocal.com/read/sydney-bucket-listTo all the thrill-seekers, food lovers, and children of the ocean, you haven’t lived till you’ve visited Sydney. #4 brings you 134 meters above the sea!","Jiang Chuan pls complete all 10 before returning! Thanks to you and Esmond, I checked 2 off the list too!$$Rachel Ho shall merge this with tasmania cause sydney opening hello kitty cafe in Oct! 😍$$Simran how many of these have  u done$$Thenmoli Shanmugam: let's go!!!! I wanted to share this link with you today. Ended up you shared it first! Lol$$Namdrol Lhamo this has got to be my next visit already and i have too much fond memories of Australia.... Hahahha.$$Kimberly Tan hope this list still make it in time for you while you're there!!$$Jill Codina I have done it before. You should at least do it. Well worth it.$$Boon Han Chong Ching Yeng #1 is definitely a must do bucket list!!$$Namdrol Lhamo I'm boarding my flight in an hour's time. See you tmr heheheh$$Teh Fon Ling Linda check out #2! I think i need to make ano trip..$$Sheanne Cherry May let's make it happen. 😁😁😁$$Shikin Mahmood For reference? :)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
13138,211783385560749_1016811658391247,"This week’s Sakura, cherry blossoms sceneries are Tohoku area.
Generally, the best full blooming season of Sakura in Tohoku is in the middle to late April. 
At the moment, 2016’s forecast of first bloom in Tohoku is Fukushima, April 7th, Sendai, April 8th, Yamagata, April 13th, Morioka, April 18th and Aomori, April 23rd.
For more and related information, please refer to the following.
(The Bloom of Cherry Blossoms 2016 / update as of Feb.24 ) http://www.jnto.go.jp/sakura/eng/index.php 
(Miharu Taki-zakura) http://japan-magazine.jnto.go.jp/en/1202_sakuraspot.html 
(Hirosaki) http://japan-magazine.jnto.go.jp/en/1502_hirosaki.html ","Silvi Rivaille At the moment, 2016's forecast of first bloom in Tohoku is Sendai April 8th :v wht? April 8th? Woww.. :D$$Don't forget the Wisteria gardens in Fukuoka and kitakyushu. I was there last year in March for the birth of my sons 2nd son. Japan is amazing all year around.$$Gina Basilio, something for you and your mother, when you go Japan in March. Enjoy and have fun. See u soon$$Hang on Japan , we are coming !!$$Waiting for cherry blossoms :-)",0.0,0.0,1.0,0.0,0.0,0.0,0.0
13139,225524117535380_1298054226949025,"From handsets with the sturdiness of a brick to waterproof smartphones, technology never quits advancing. Today in 2017, you can pay for your purchases, call a friend and even play music with a watch.

Watch the full video to find out more about Samsung Mobile Singapore's Gear S3 here: http://bit.ly/TSLxGearS3 ","The proud papa expression of the 7-eleven guy was my favourite part lol$$Is it me or does the 7-11 cashier looks like your bro Yu SianSian$$This is the Robert , who likes paying for ppl. That's why only can eat bread..😂$$Charlotte Sam Nicklaus Thong the shopfront seems very familiar 😂😂😂",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13140,114979501871035_712468308788815,"On top of a historic campus, HKU has a great museum and art gallery worth checking out. http://bit.ly/1q1cyah ","Catherine Smallfry Chan go here$$Hong Kong U, one of the top 50 universities in the wolrd!",0.0,0.0,0.0,0.0,1.0,0.0,0.0
13141,340785907491_10152889906132492,Lots of great places to skate and sled on sunny New Year's Day 2015! -> http://bit.ly/1xlZBeC ,"We were here before with my husband..$$Happy New Year Korea Tourism Organization$$What a fantastic way to spend a beautiful winter's day skating and drinking hot cocoa! The admission to most places are only 3,000 to 6,000 krw or under!!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13142,211783385560749_736531486419267,"The roots of Japanese ceramics are in Saga. 
Let's head out for a trip to discover the history of ceramics, find your favorite plates and enjoy local delicacies!

More story: 
http://japan-magazine.jnto.go.jp/en/1410_saga.html ","It might seem a bit out of the way for some, but it's definitely worth a visit!$$So beautiful, simple, and elegant.$$Meggie Molony imagine how many teacups i can bring home from japan!!$$Emily ! Yes, they are beautiful ! $$https://www.facebook.com/BTBLeatherGallery",0.0,0.0,0.0,0.0,0.0,1.0,0.0
13143,67558139928_10153376184554929,"Indonesia’s Exciting Tour de Singkarak today rated Fifth Best in the World http://goo.gl/hYGvQS #WonderfulIndonesiaIndonesia’s prime Cycling event the Tour de Singkarak in West Sumatra will again be held this year from 3 – 11 October 2015, confirmed...",Wish I could be in that race!$$keep going until reached first place best in the world (y),0.0,1.0,1.0,0.0,0.0,0.0,0.0
13144,211783385560749_320485238061859,"Here is the movie of ""Japanese city mascots × Call Me Maybe (Western Japan Version)""!!

Please share us which mascots do you like the best!
http://youtu.be/y-yd_EWTXHcJapanese city mascots × Call Me Maybe (Western Japan Version) ご当地キャラ×「コール・ミー・メイビー」パロディービデオ選手権！ 特設サイト： http://www.universal-music.co.jp/carly-rae-jepsen/news/...",I love Kumamon!!! <3 he is my favorite :3$$I saw 'Rent a cat' during the flight Frankfurt-Tokyo and I loved it! I wanna watch this movie flying!$$https://www.facebook.com/photo.php?fbid=400329083374908&set=a.399718053436011.93969.100001934598469&type=3&theater,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13145,67558139928_10152773432839929,"Selain di Kepulauan Derawan, menyaksikan pari manta dapat pula menjadi pengalaman yang tak terlupakan saat Anda mengunjungi Manta Sandy di Raja Ampat, Papua; Nusa Penida di Bali; dan Karang Makasar di Pulau Komodo http://indonesia.travel/id/destination/430/kepulauan-derawan/article/215/pari-manta-raksasa-di-perairan-tropis ",Raja Ampat? Good but expensive place to dive.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
