no,id,message+desc,comments,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
6841,240054519398747_799183806819146,"What happens when you let a Canadian explore Cebu's Sinulog Festival? Lots of dancing, eating and fun, of course! Click on the link and enjoy! 

https://www.youtube.com/watch?v=d8FN1cizVXQ&list=UUqdBWKP4_8bU-Rsk2LvVz6QPit Senyor! Pit Senyor! Pit Senyor! Without a doubt #BecomingFilipino means celebrating festivals! Every January something big, beautiful and overwhelming wi...","He wants to become Filipino, his Name is kyle, Kulas(Pinoy name)$$During the Fluvial parade, Cebu was under PSWS #1. Great devotion!$$Very well made. Captured Sinulog beautifully.$$whatever this guy is on - I need some!",0.0,0.0,1.0,0.0,0.0,0.0,0.0
6842,340785907491_321227431267704,"Finish off your day by watching a traditional gugak music performance at Mi Su Da. Enjoy your weekend, everyone! ","Love this traditional music. ^_^$$Is from ""yi san"" my favorite drama . I love this traditional music.$$splendid! I love it so much! Hope to see it myself in August :)$$Hi Georgiana Cristina Preda! You're right! This is the soundtrack from Yi San!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6843,340785907491_135829526434130,"http://english.visitkorea.or.kr/enu/FU/FU_EN_15.jsp?cid=1044557Jin Air, a subsidiary airline of Korean Air, has opened a direct route from Jeju to Shijiazhuang, China. Flights will be available twice a week on Mondays and Fridays starting from June 18th. TransAsia  ...","oh, glad to hear this good news. ",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6844,340785907491_10153097627177492,"Located in the heart of #Seoul and being one of the busiest places in Seoul, over 1 million shoppers pass through this area each and every day! Can anyone guess where this picture was taken? :D 

To find out more, click here ☞ http://bit.ly/1csI3Ru

#ShoppingParadise #VisitKorea ","It looks like Myeongdong.  We stayed at the Ibis in Myeongdong both times we visited Seoul.  Shopping is amazing, especially the cosmetic, and skin care shops.$$no need to guess  hahahhahhahaha$$MYEONG-DONG of course!  Was there last year$$I been there 3 times when I visit Korea Myeongdong, nice shopping place$$Just got home from Myeongdong!$$One and only Myeongdong.$$I been living near there in Namsan guesthouse$$I remember that place it's Myeongdong",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6845,67558139928_10152870422884929,"Togean Island : Stunning reefs, small isolated white sandy beaches, traditional fishermen village of a Bajau http://indonesia.travel/en/destination/321/togean-island #WonderfulIndonesia ","Next destination for cruise vessel. We need zodiac landing and anchore position, please.",0.0,0.0,1.0,0.0,0.0,0.0,0.0
6846,114979501871035_462684477100534,"Enjoy the holiday romance beneath the beautiful Tiffany Christmas tree amid the enchanting world of delights brought to you by Tiffany & Co.

""A Brilliant Tiffany Holiday"". Statue Square, Central. ","discoves hk'happy day*merry cristmas&happy new year 2013$$I wish I was in Hong Kong$$Wow, and I thought the USA was all about conspicuous consumption and the Christmas holiday!!!!$$I was lucky to be able to be there with a close friend with our toddlers in tow and it was amazing! The carousel was beautiful, the girls got to make their first ever snow globes and took home Tiffany Christmas lollipops as souvenirs. All proceeds to charity made it even more meaningful!$$Wow words cant explain it, just magic, we were there a week ago.$$all i can c is the decoration nd not the tree..... all beautifully done....$$Definately do not like anyone by that name, unless they are Caucasian!",1.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,340785907491_10152973917272492,Here's a little footage our team captured at the #COEXAquarium. Check out the cute little penguins near the end! ,"Made the mistake to go there while the school was on a trip. So noisy, yet still awesome$$I visited there b4. LOVE IT",0.0,0.0,0.0,1.0,0.0,0.0,0.0
6848,340785907491_10153206422872492,"Shout out to all #Koreanfood lovers! 
Here's a video showcasing a contemporary exhibition, showcasing ""Symphony of Food, Balance"" held at the ongoing EXPO Milano 2015! :D

Watch more videos here: http://bit.ly/1K0DdMW

Or find out more @ 2015 밀라노 엑스포 한국관 Korea Pavilion 

#MilanExpoSupporters #EXPO2015 #Hansik #VisitKorea ","I'm surely going to visit Korea's Pavillion..can't wait to be there! :)$$The food is super HD!! Nice video~ will try visit there in the coming trip ... 😁😁$$It's really beautiful and high professional .. I love
Keep it up Korea :-) :-) :-)$$Daebak!!! The video is really delightful :)$$This video is so cool..",1.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,340785907491_10150191910207492,"Good morning Everyone! Did you have a nice weekend? The weather in Korea is really starting to get quite warm! It's about 13C in Seoul, 19C in Busan, and 20C on Jeju Island!  Any other weather updates?^^ ","In singapore ~~ Too hot !!! 33C !! Omg !! I love Seoul weather now~~ Hehe$$The weather is really nice right now, but in June it will start getting a lot more humid! ^^;;$$Oh~~ Heheh~~ At least can cherish the weather now~~ Realli hope to visit Korea Soon !!!$$welcome welcome welcome back!!!! :D$$What's the temp like in 1st week of June? Will be gg to Korea with my family;) hope it's not hot and humid by then!$$July and August are more humid than June. For more info. on the weather, click here! http://english.visitkorea.or.kr/enu/AK/AK_EN_1_1_2.jsp ^^$$Good morning, Korea!  I'm in TX USA and the weather here is kind of a mess. Warm ... Cold ... Rain ... Hail ... I really want to visit your country and enjoy all the things i see in your photo album.  I've tried korean food and love them. Also, cried and laughed in so many of your dramas ( w/ eng subtitles). Love yoon eun hye and joo jin mo. Hope to visit next year.  $$SE Alaska is basking in the sun.  For now, anyway.  We get +/- 154 inches/year, here.  Wish I could afford to visit S.Korea.$$the weather in my office is a little bit gloomy :($$@Vijravutt Aroon: Maybe because today is Monday??ㅋㅋㅋ$$Omg it's so hot here in singapore!!!$$In BKK 28C and Cloudy I like weather in Seoul.$$Seems spring in Korea is very short this year!! It has become very warm abruptly. I feel this spring was not so beautiful compared to previous years!!$$@Damodaran: The winter was a little strange this year too! Hopefully we can enjoy this spring weather for another couple of weeks yet, but who knows!ㅋㅋ$$KTO, I have posted somewhere down below and you actually have answered my post but I cant seem to find the post and appreciate if you could assist me regarding the possibility for me to attend the Music Bank/Inkigayo/etc. I'll be in Seoul this coming 19th May for a week holiday.$$@Nadia: As we mentioned, you'll need to go to each of the different sites and register. ^^ If you need some help with the Korean you can call the TIC (1330) to have them walk you though the process.
@Lan Huro: We hope you come soon before it gets too hot here too!ㅋㅋ$$About 18C here in London :-)",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6850,340785907491_10153214948347492,"KTO fieldtrip to Jeongseon County! Skywalk, traditional market, arirang performance and railbiking session all in one day~! ^_^

#TeamBonding #KTO #DynamicJeongseon #VisitKorea ","would love to follow your footsteps. can you provide links or info on how to get there and around?$$I wanna go... I tried during my last trip but without a car it's complicated.$$😍😜😜Love traditional market vry much...$$It is same geological type with Horseshoe Bend In Marble canyon near Page, Arizona.$$Wow nice!!!! I want to go there$$I have a dream that I'm going to Korea and meet my husband XD [DREAMS DO COME TRUE ♥]$$The more you listen through the Gangwon-do Gangwon-do travel attraction, Jeongseon, Yeongwol two places're the unknown charm$$Wow, there are so many activities and food to eat.$$I really feel lost... I can't only visit korea , I have to stay for years just to see all these beautiful things and the landmarks .. OMG$$wonderful and interesting",0.0,1.0,0.0,0.0,0.0,0.0,0.0
6851,225524117535380_1290356457718802,"More Valentine's Day ideas![NEW] 10 Concept-Dining Restaurants That Don’t Feel Anything Like Dining In Singapore

Those who want to do something special for V-day tomorrow can check out these interesting restaurants around Singapore! 

Like Eatbook.sg for more food guides like this!

http://eatbook.sg/concept-dining-restaurants/",Is too crowded n Long waiting time for now$$Gerald Yim Angeline Ng SY omo where's the Punggol one,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6852,340785907491_405930967491,Some side dishes that came with the hwang tae (dried pollack) we are eating for lunch today is Pyeongchan. ,huaaaaaaaaa looks very nice....i want it too.............$$huaaaaaaaa foog...love it,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6853,340785907491_10153158768942492,Wrapping up the cherry blossom season with these beautiful photos taken by our fans! Find out where to see spring flowers by clicking into the pictures. Thank you to all those who shared their photos! ^_^ ,wow.... a great day of camping !,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6854,225524117535380_892003960887389,"22 Traditional Foods in Singapore And The Surviving Stalls To Get Them At

Here are 22 traditional foods all Singaporeans would have tried in their lives, and the BEST stalls still surviving where you can get your fix at!

http://www.thesmartlocal.com/read/traditional-foods-sgHere are 22 traditional foods all Singaporeans would have tried in their lives, and the BEST stalls still surviving where you can get your fix at!",Is Tong Ah still around?,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6855,240054519398747_1061458137258377,"Swap the beaches for a hike up a mountain instead, like this one taken at Pico de Loro in Cavite. For the more adventurous ones, the monolith in the background can also be accessed with the help of some local guides plus a rope to hoist you up. 

Photo by Mica Ferrer ","Much better asset than beaches. Western countries have their own already. Now if you could build roads to some of them. That would be wonderful. The Filipinos would enjoy them even more!$$The hikers at the cliff though$$I respect to all filipinos l love one of from iloilo lady$$So very beautiful. The country and the people. Can't wait to come back over this fall.$$That is not in Cavité.. It's part of Nasugbu,Philippines$$Been there, done that 😊. It was all worth it !$$I cant wait to one day go hiking w u in the Philippines :)$$I love the philippno soon come i again hehehe$$I went to go there bad$$Subic bay! Love the philippines!$$Jp Calderon Iwant this 😍$$Jamaica Delizo Jumangit it will be my first anventure in PH 😂",0.0,0.0,3.0,0.0,0.0,0.0,0.0
6856,67558139928_10150224232394929,"Explore the beautiful beaches of West Nusa Tenggara, just next to Bali Island. ",Pic nya dunx di post for those beaches !!! :)$$Mawun Beach and Kuta Beach in Lombok are The most beautiful beaches that I've ever visit....,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6857,340785907491_10151816041277492,"Check out some of Visit Korea's recommended festivals this fall: http://bit.ly/183oUTN

(photo: www.visitkorea.or.kr) ","I can vouch for the Jinju lantern festival, all of the lanterns on the water are amazing and the entire atmosphere is fun with the lit up castle in the background, I'd love to visit again!$$Can't wait to experience these wonderful festivals!!!!$$So many wonderful and interesting events to take part in.$$when in November I <3 Seosan Chrysanthemum Festival ^_^$$November, I like The Jinju Namgang Yudeung (Lantern) Festival & Seoul International Fireworks Festival (I like BIFF too) >.<$$i think that the korean festivals are in a big realtion with nature and seasons$$my fav. would be Jinju lantern festival <3$$Korea have many festival. That so great >.<$$the best festival in Korea!",0.0,0.0,1.0,1.0,0.0,0.0,0.0
6858,297751913699970_629475283860963,"Beautiful pictures of the snowfall in North China! #snow #china#ChinaLens Snowfall witnessed in North China
http://bit.ly/1Oi8NWw",Beautiful there !!! We loved it !!,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6859,144113158937441_1209335835748496,"Buddhist Tour Bihar 

https://youtu.be/nnPT2S8UEoQ ","Get it in 720 or 1080 pixel resolution..$$Message Me If you want admission in the top colleges.
Colleges include SRM,Manipal,VIT,PES,and many more.
Contact for cheapest management rates. 
The earlier you contact,the cheaper the seat.
If you're not sure atleast save the email so that it will be usefull later. 
email : s r m admissions 2k15 @ gmail . c o m",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6860,225524117535380_934082493346202,"[New] Top 10 Things Singaporeans Waste Money On And How To STAHP 

They say Singapore is expensive to live in, but really it's all about lifestyle. Here're 10 reasons why our wallets are losing weight so rapidly. 

Oh and check out the amazing $8 off Grabcar promo code (valid for 1 week) that we have :)

http://thesmartlocal.com/read/waste-moneySome say Singapore is the most expensive city in the world, but it really comes down to lifestyle choices. Don’t believe us? This list will surprise you.",there is another thing that we need to save on money.....Cold-pressed juice is now the craze! What should we substitute?$$Love wasting my money on llao llao$$Seriously? Comparing KFC to Llao Llao? Stupid article -_-,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6861,340785907491_10154910796702492,"As its travel theme for February, KTO announced TOP 5👍 selections of #hanok (Korean traditional house) attractions that display both beauty and cultural heritage of #Korea, including #Bukchon_Hanok_Village, #Ojukheon House, and #Naganeupseong Folk Village! How many of these five selections have you visited? Share us your photos in the comments below! ;)Korea Tourism Organization has announced “Healing Trip to Hanok Villages” as February’s theme for recommended attractions.","Bukchon is a really beautiful place :)$$Yes these places are beautiful but I would hate to live there.Even though many houses display signs requesting no noise hordes of tourist groups completely disrespect this! Too absorbed in their stupid selfies.$$Stayed in Naganeupseong Folk Village during Spring 2014 and Bukchon Hanok Village during Spring 2014 and Winter 2015 visits. I also stayed in Jeonju Hanok Village which was not mentioned here during Autumn 2014. Love all the experiences.$$Bukcheon Hanok Village, Nagapeupseong folk village... 2 of the Top 5... But i've been also to Andong Hahoe Village & Jeonju Folk Village... :P They should have made a Top 10 ;)$$Bukchon Hanok Village on 4th Jan.2017- night view...loved it..$$I never been to Seoul korea but this coming 18-24 of march 2017 we wil be going there. Shallom from Malaysia$$Taken at Bukchon Hanok Village for my parents who walked up all the way!✌🏻$$Lừng Lọi Linh this is very famous$$I went b4 once already",0.0,1.0,0.0,0.0,0.0,0.0,0.0
6862,114979501871035_617702484932065,It’s 2014 in #HongKong and the harbour is rocking to a spectacular pyrotechnics show. Happy New Year everyone! Have a great 2014! http://bit.ly/18NVFrl ,Perfect for new year hope to celebrate it next year❤️💎💋🍻🍺🍺🍺🎁🎁🎁🙏🍸$$its a nice fire works blomming,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6863,225524117535380_1167630213324761,"1-For-1 Chicken Wing Deals That Deliver To Your Doorstep.

From salted egg yolk chicken wings to Korean fried chicken wings, you can now have these in the comfort of your own home at 1-for1 prices thanks to Deliveroo!

Time to start planning for a chicken wing feast this week! First-time customers can also use our code ""TSLROO"" for $10 off your first order.

This crazy promotion only lasts from 17-23 Oct 2016 (Monday-Sunday) this week, so be quick!

#chickadoochickaroo

http://thesmartlocal.com/read/deliveroo-chicken-weekGet two chicken wings for the price of one in celebration of chicken week. Deliveroo teams up with 9 of Singapore's best wing restaurants to bring wings to the comfort of your home.","I guess you could say 

WINGARDIUM LEVIOSA$$Joanne Tan next week supper. Ok thx bye$$Tang Qianqiao when r u coming over to outram this week? Lets have a chicken wing feast for lunch Liang Kai Koh$$Clarice Ou we can order fried chicken to our house to satiate mom's taste buds? 😂",0.0,0.0,1.0,0.0,0.0,0.0,0.0
6864,340785907491_10152212481787492,"Jeju's art-related tourist sites, specifically covering art villages and walks >> http://bit.ly/1lzEtHO

Photos courtesy: (top left) Jeju Horse Museum and (top right) Douglas MacDonald ",Very useful information.$$jeju is a very beautiful islad  hope tha one da i will vsit it$$Thanks for sharing! You can find more Jeju tour information on our website at www.jejuweekly.com :),0.0,0.0,0.0,0.0,1.0,0.0,0.0
6865,240054519398747_10152242585372319,"Summer is almost here, and beach bums have Boracay on their mind. If you're wondering what to expect from a Boracay trip, this video will give you an idea. 12 days from Manila to Boracay summed up in less than 2 minutes. Click on the link to watch and don't forget to share with your friends! 

http://vimeo.com/5964762212 days in the Philippines. Starting from Manila then to Boracay. Some of the moment of the trip wrapped up in 1:36. Enjoy! Edited by: Meel Lao Filmed with…","OMG I miss that place so much$$Miss very Much,be Back next YEAR.$$holidays or sejurn travel in philippines ? why not?$$Jan Rabe Logan, watch this, good summary of our trip!$$because of this video, i can conclude: philippines got it all!$$Looks beautiful. 
Looking forward to our trip in December. 
Ismael Peña & EJ Salcedo. 
🌈☀️🌴🌺$$There is more to boracay...the night life..the variety of resorts$$im hoping that someday Camotes Island beaches in Cebu will soon the next boracay... :)$$Praying n hoping that you will visit my country esp in Boracay.$$one day I have money, I promise to my friend Caroline Tanjusay$$Wow, ill be waiting for you my friend Ivani Nader",0.0,0.0,1.0,0.0,0.0,0.0,0.0
6866,240054519398747_488019827935547,"Ranked among the 100 Best Beaches in the World by CNN, Puka Beach in Boracay Island was also the location for the It's More Fun in the Philippines ""Parking"" TV commercial. 

Click on the link to see the video and share with your beach-loving friends!

http://www.youtube.com/watch?v=5YgQJBajMdgThe Philippine Department of Tourism's international TVC showcasing the beautiful white sand beaches in the Philippines. For more fun, visit us at: www.itsmo...",I saw this commercial when I watching  season 15 Survivor: Philippines..last October 2012,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6867,240054519398747_652231231514405,"Yes, those are green-colored  carabaos you see on your screen! And yes, they know how to kneel. Just one of the many exciting things you'll find at the Pulilan Carabao Festival in Bulacan, happening today! If you're nearby, do drop by and join in the fun! Photo from mabuhayonline.blogspot.com ",wow na miss ko event na ito yearly pumupunta kme just to watch this$$many great artists in and from Bulacan$$Poor individuals who are yet to see a carabao.,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6868,107026329336542_1011021338937032,"CONTEST CLOSED!
================

5 pairs of Sanrio Hello Kitty Town Malaysia entrance tickets to be WON.

 Let's play....Fastest Finger First!!

Question:
Name this attraction in Sarawak?

 Rules:
 -Contest is only eligible for residents residing in Singapore.
 -Tourism Malaysia, Singapore office reserves the right, at our discretion, to amend the terms of this contest.
 -Tourism Malaysia, Singapore office reserves the right, at our discretion, to decide on the winner(s).

#tmsingapore ","The Pinnacles - Mulu National Park
Make your way up Gunung Api, you will see these razor-sharp limestone formation .. it's breathtaking$$So this is not a contest where the first 5 to post answer get the prize? The words 'Fastest Finger First' is very misleading if you don't intend to stick to it$$The answer is Gunung Mulu National park",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6869,240054519398747_556206917746689,"Experience adventures in Albay when you visit Legazpi City! Whether its skimboarding on the black sand beaches, climbing up to Mayon Volcano's base camp or extreme mountain biking, there's a ton of activities for all the thrilseekers out there! Check out this website for planning your trip!

http://wowlegazpi.com/Discover, explore and experience Legazpi City and Albay! Guide to Destinations, Hotels, Resorts, What to See and Do, Events, Food & Cuisine, Shopping",This looks PHENOMENAL! We love the fun and adventurous vibe coming out of the Philippines. Hearing some great stories from folks who've been recently and look forward to helping travellers discover it one day soon :),1.0,1.0,2.0,2.0,0.0,0.0,0.0
6870,67558139928_10150425032804929,"Held annually on February & March, Pasola always attracts spectators from all parts of the world ",the very most spectacular event,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6871,240054519398747_667321700005358,"Where is it?
Siargao, Surigao del Norte

How to Get There:
Fly from Manila to Surigao (one hour), then take a boat to Siargao.

Or take a bus from Manila or Davao to Surigao, then take a boat to Siargao.

Or take a boat from Manila to Surigao, then take a boat to Siargao.

What is it?
Hang ten on Cloud 9 — a rip-roaring reef wave that's surfer heaven. The first surfers in the area loved it so much, they named it after their favorite Filipino chocolate bar.  Don't forget to check out Sohoton Cave. It's a labyrinth worth exploring, with clear waters, stalactites and limestone rocks. This place is only accessible at low tide.

Fun Fact:
Did you know that ""The Surfing Capital of the Philippines"" has inspired a song?  Ukelele artist Eddie Florano wrote one called ""Surfin' in Siargao."" It's included in the 2006 Ukelele World: Acoustic & Power Ukelele compilation album.

Photo by / Headline by:
Tourism Department Philippines / Donna Dimayuga ","As an alternative, you can have a vacation in an exciting tropical island and go mountaineering at the highest elevation in the whole Visayan region at Canlaon city Negros Oriental. From Cebu city you can go to Toledo by bus or van then hop on a one hour ride by ferryboat and hop off in San Carlos Negros. Ask around for the Sipaway islet and how to go to Canlaon city.",0.0,0.0,1.0,1.0,0.0,0.0,0.0
6872,114979501871035_1232403850128589,"Hong Kong’s shopping malls are all decked out with lights, snow and offers for the whole family this festive season. http://bit.ly/2gNKxCM ","Until when are these displays?$$Awesome to view the beautiful shoping malls and fantastic decorations.$$Joey Wong Cheryl Wong Angel Wong see HK shopping mall Christmas decorations so nice$$Dear budget backapckers,  Do you want to have strangers having parties next to your home a few nights per week? Please do not stay at ""dorms"" that spread across different apartments next to the locals in Hong Kong. Thanks.$$Paik Ge Ng Connie Luk you guys are still there - check out these places$$Can type fast? Be a data encoder full time or 

part time to earn dollars per encode. Requirements: pc or laptop or windows tablet and internet.

Legit may dti permit and business permit . Member ako nito more than 1 year na   .. subok na subok ko na .. u can check my timeline for proofs   .. may kasama pang eloadong business and referral commission 😊

Homebase. Pm for details..$$One of these days, I'm going to celebrate Christmas in Hong Kong$$Sades Wheels take us back to HK!! 😞$$The city that never sleeps.$$I love hk at Christmas time!! So festive ❤️️❤️️",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6873,240054519398747_178052085666277,"Want to commune with nature? Try out the Cogon Eco-park in Dipolog City. Take a peek into this blog that shares their high praises over seeing a natural wonderland with varieties of trees and animals.Located at Barangay Cogon in the beautiful City of Dipolog, Cogon Eco-Park is a premier tourist destination where people can experience the beauty of nature at its finest. The place was founded sin...","This is the Subanen Village in the Cogon Park:
https://www.facebook.com/photo.php?fbid=4330382988312&set=a.4330355947636.273983.1549363433&type=3&theater$$I hope the project will expand and enable the primates a more natural living habitat (the enclosure is ghastly tiny).",0.0,0.0,0.0,0.0,2.0,0.0,0.0
6874,240054519398747_815434591860734,"Our ""8th Wonder of the World,"" the Ifugao Rice Terraces, just got featured in all-that-is-interesting.com. Click on the link to see why it deserves to be called as such!

http://all-that-is-interesting.com/philippine-rice-terraces#1Most people skip over the Philippines when they think about stunning Asian landscapes. The Philippine Rice Terraces remind us why that thinking is wrong.","Banawe rice terraces one of the 8 wonders of the world amazing and wonderful natural creation!$$been here last year..great pictures$$Its tough going there, but definitely worth a visit$$When is the best time to see this wonder?$$Want to visit there,,, someone to come with me?",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6875,340785907491_10153891213852492,"They're here! 😍😍 A pair of giant #pandas, a state gift from Chinese President Xi Jinping, arrived in #Seoul yesterday afternoon. Named #Aibao and #Lebao (female & male respectively), they are currently adapting to the new environment, and can be seen at #Everland amusement park from mid-April onward! Does your country have these cute pandas too? <3 ","Yes, we have them in Malaysia national zoo too. And I'm so going to see these cuties when i'm in korea this September!!$$just like kaikai and who the other one that went to sg? so cute yaaa this time aibao  and lebao Iryana Ng$$In Egypt unfortunately we haven't any panda :-($$Sharleen can we please go back to Everland again?$$awww..they took a long journey to Seoul.. hope they got feed delicious bamboos..wait for me, one day I will go to Everland to hug you jagi Panda$$We have two pandas in Scotland called Tian Tian and Yang Guang but would love to visit these beauties when we are back at summertime. Where is Everland??$$In my country haven't pair of Panda :( Seoul and  Chine  countries uniques and beautiful by have Panda named Aibao and Lebao <3 <3$$In France, we have chance to welcome Yuan Zi and Huan Huan  since 2012 !! They are so cute !^^$$Miranda Martinez the girls get to see the new arrivals! ! :) zoo day in the future$$They are so cute...but unfortunately here in my country we don't have anyone.$$Yes we have a few pandas at our Smithsonian’s National Zoo and Conservation Biology Institute.  I am going to see them for my birthday!! I hope that one day I will be able to see your pandas as well!!! Bless them with long life and good health$$Alexis Grinsteinner now you have to come back and see the real ones!$$Karyna Mordynskaya I found them, there are in everland!$$Malaysia has a pair plus one cute baby cub....$$Everland has a super awful zoo. Those poor pandas...$$Raquel Munoz yes!!!! Next weekend hopefully$$In Bangladesh not yet. Now we are expecting to get a pair from Seoul.$$Yes, my country have two panda loan from China and last year they had a baby",0.0,0.0,0.0,0.0,1.0,0.0,0.0
6876,225524117535380_1263563230398125,"Tried Thai Yen Tao Fo before?For those looking for more cheap food in Orchard, Yentafo Kruengsonge serves tasty Thai yentafo at Cineleisure for $8.90, with no GST or service charge! The soup is in a pretty pink hue, and they've also got other Thai dishes such as tom yum noodles and coconut ice-cream.

Find out how the yentafo tastes in our full review:
http://eatbook.sg/thai-ytf-orchard/

Like Eatbook.sg for more food videos like this!

Director: Pepita Wauran | Writer: Xenia Tan",Priscilla Chong that tom yum,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,225524117535380_1280665728687875,"10 Super Fun Paktor Ideas That Don't Involve a Dinner or Movie

Time to lay boring dates like dinners and movies to rest. Here are 10 #RelationshipGoals-worthy activities to do with bae!

http://thesmartlocal.com/read/fun-datesTime to lay boring dates like dinners and movies to rest. Here're 10 #RelationshipGoals-worthy activities to do with bae!","Thomas K, Thomas K. Time to find yourself a gf. Army days are boring during weekends.$$How come keep reposting last year's articles...$$Jeshua Marcus. There you go!!!$$Allie Qianling Lim psst psst",3.0,0.0,0.0,2.0,0.0,0.0,0.0
6878,114979501871035_961488060553504,"Catch the light and sound spectacle on iconic Hong Kong buildings live on YouTubehttps://www.youtube.com/watch?v=qkGNqLiyTEk (Live Stream Link)

No matter where you are in the world, you can witness the spectacular Hong Kong Pulse 3D Light Show broadcast LIVE on 16 December, featuring festive images to celebrate the joyful holidays.

The 3D light show will light up the iconic buildings of Hong Kong Cultural Centre and Clock Tower at Tsim Sha Tsui.

There will be four performances at 8:20pm, 8:45pm, 9:15pm and 9:45pm, each lasting about eight minutes.

Find more details on the Hong Kong Pulse 3D Light Show here: http://www.discoverhongkong.com/eng/see-do/highlight-attractions/harbour-view/hk-pulse.jsp",Ate Aprilyn Higwit... Attend ka dito oh...$$Last one was also awesome. I'm expecting this one as well!!$$Visiting HKG with my family from 25/22/15-01/01/16.,0.0,3.0,0.0,0.0,0.0,0.0,0.0
6879,67558139928_10150601799369929,"Tarsier (Tarsius) at Grand Naemundung Mini Zoo, Tandurusa, Bitung, North Sulawesi. Tarsier is the smallest primate in the world. ","cute, can i keep it as a pet?? @.@",0.0,0.0,0.0,0.0,1.0,0.0,0.0
6880,225524117535380_1299053260182455,"Mark your calendars! 7 to 9 April, Suntec City Convention Centre.[NEW] World Snack Fair 2017 – Massive Sales On Your Favourite Snacks From All Over The World

You can get snacks from brands such as Meiji, Calbee, Nestle, and more at three for $10 at the World Snack Fair!

http://eatbook.sg/world-snack-fair/","No fair!!!! Starts the day after we leave Singers on our cruise :($$Angela Ouyang Qi  I wanted to say lets go but i forgot im not in singapore :/ and its at suntec somemore urgh$$Faith Says Yap This is your Disneyland!!! :)$$Anny Lin time to stock up 😂$$Manuela Tina Lee aw man, we won't be there.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6881,340785907491_10150311175852492,Even Google Korea is getting into the spirit of the Chuseok holiday!!ㅋㅋㅋ ,"They did celebrate mid autumn festival$$What is Chuseok and its tradition ?$$it's so pretty! making me really hungry now. kekeke~$$Happy chuseok day or Thanks giving day..in chinesse mid autumn festival..$$it's very cool, but alas, only those of you in Korea see it. I'm waiting for the day it's on every google page!$$Hello Kascia! Sorry for the late response...we were out relaxing & celebrating~^^ For more info. on Chuseok customs, check out this link! http://english.visitkorea.or.kr/enu/SI/SI_EN_3_6.jsp?cid=811650 .^^",0.0,0.0,0.0,0.0,0.0,1.0,0.0
6882,240054519398747_435414966529367,"In a few more days, Baguio is celebrating the Panagbenga Festival! Share your photos on our wall from your previous Panagbenga adventures and we will post our favorite one as our cover photo! Share your photos now! :D ","this will be another history . . .a lot of tourists will be there again$$visit namang kayo sa PASUNGKO'SG mis.occ FESTIVAL every year of Novembre 3-25 its more fune in the Misamis Occidental$$Must see and experience event of the year,where flowers are in bloom and It showcase the creativity of the Pinoys. $$We'll definitely be here! Join us, Okey Na Okoy, at Session Road in Bloom starting Feb.25-Mar.3.",0.0,0.0,0.0,0.0,1.0,0.0,0.0
