,id,message+desc,class_label,name
1849,114979501871035_742121619156817,Want to indulge in fine wine and gourmet galore against the stunning #HongKong skyline? Stay tuned for the Wine & Dine Festival opening on 30 October. More details here: http://bit.ly/1wv0T5o,,Timeline Photos
1850,114979501871035_1148952271807081,"#HongKong features on Travel+Leisure’s ‘100 Places to go in Asia’. 
http://bit.ly/2dDh13p
Don’t miss visiting these spots: 
1)      Sai Kung
2)      Cathay Pacific’s ‘The Pier’ lounge
3)      Lung King Heen in Four Seasons Hong Kong
4)      Limewood in Repulse Bay
5)      Mandarin Oriental Hong KongWe mark our milestone 100th issue with a grand tour of inspiring islands, hotels and 'hoods, restaurants, rail trips and adventures.",,100 Places to go in Asia
1851,340785907491_10154269275452492,Beautiful #nightscape of #Banghwa Bridge in #Seoul. There are several great places in this bustling capital city where you could take great night views. Do YOU have a particular favorite #hangout place at night? Feel free to share with us! 👇 :),,Timeline Photos
1852,240054519398747_843406625730197,"Where is it?
Bangui, Ilocos 

How to Get There:
Fly from Taiwan or Manila to Laoag.

Or take a bus from Cubao or Pasay to Laoag.

What is it?
Just outside the municipality of Pagudpud, along the coast of Bangui bay, you’ll see a row of huge windmills measuring 23-storeys high. These giant electric fans help provide up to 40% of electricity to Ilocos Norte. 

Fun Fact:
To see another towering spectacle, you can make a quick drive to Burgos, Ilocos Norte to see the Cape Bojeador Lighthouse. 

Photo by / Headline by:
Grace Consolacion / Brandon Dollente ",,The Philippines's cover photo
1853,340785907491_10153626400192492,"#Autumn is here in #Korea~! Here are some photos taken by one of our fans who had recently visited #Namiseom island last week! Aren't these #fallfoliage so gorgeous? Feel free to share yours in the comment box below! ^_^ 

For directions, click here ☞ http://bit.ly/1gxufq7 ",,Photos from Korea Tourism Organization - VisitKorea's post
1854,340785907491_232463746801620,"You guessed right! Our previous picture was of Songpyeon, made during the Chuseok holdiays. WARNING: It's a complicated recipe! Does anyone want to try?ㅋㅋPlease post a picture of your Songpyeon~*^^* ",,Make your own Songpyeon!
1855,340785907491_111772892183740,"How many of you have tasted Magkeolli, Korean rice wine?  

Some of you might remember that I went to the Institute of Traditional Korean Food a few weeks ago. I took quite a few pix (see photo album) and also a video demonstrating how magkeolli is made.  I am just finishing up the English subtitles and it will be ready soon!  

First, here is something to wet your appetite!

http://www.visitkorea.or.kr/enu/FO/FO_EN_6_3_2.jsp

http://www.koreatimes.co.kr/www/news/art/2009/12/203_50412.html

http://www.seouleats.com/2010/02/my-new-favorite-makgeolli-place-h-in.htmlwww.koreatimes.co.kr delivers the latest information on all events and stories taking place in Korea.",,"Makgeolli, Rediscovered"
1856,225524117535380_801659436588509,"A touching CNY video by Vulcan Post!
I spotted some of the Mustsharenews.com team in the video hahaha!!We might not have it all together, but together, we have it all. Happy Chinese New Year everyone!",,Vulcan Post
1857,211783385560749_335441376528282,"Do you know the name of this dish?
It is a bowl of rice topped with chicken and eggs, and we call this dish “Oyako-don”.
“Oyako” means parents and children and “don” means bowl of rice. Unique naming isn’t it!? (Photo: Torichaya bettei,Kagurazaka Tokyo. 1,500yen for weekend lunch) ",,Timeline Photos
1858,240054519398747_800727406664786,"Maayong buntag! That’s “Good morning!” in Bisaya, the dialect of sunny Bohol, where you’ll find pristine white-sand beaches and the world-famous Chocolate Hills. Do you know how just how many of those hills are there? Watch our TV commercial and see if your guess is right! Don’t forget to pass this on! ",,It's More Fun in the Philippines | Bohol TVC | Philippine Depa...
1859,340785907491_10153622815002492,It's raining in #Korea today~! What #Koreanfood do you think of when it's #raining? Share with us in the comment box below! :),,Sound of Raindrops
1860,67558139928_10150353507344929,"The New Theater Jakarta, TIM is one of the most spectacular performance venue in Jakarta. ",,Timeline Photos
1861,225524117535380_1244396888981426,"14 Cafes In Singapore That Open Till Midnight For Supper In Air-Con Places

Waffles for breakfast, lunch, dinner AND supper. That is a way of life that no calorie counter can try to contest. 

http://thesmartlocal.com/read/late-hour-cafes'Cause why wouldn’t you want to hang out at your fav cafe for supper too?",,14 Cafes In Singapore That Open Till Midnight For Supper In Air-Con Places
1862,240054519398747_479043492166514,"USA Today marks down the top five tourist spots of the Philippines. Payag ba kayo sa nilagay nila? Tell us your top five tourist destinations in the country

http://traveltips.usatoday.com/top-five-visited-tourist-attractions-philippines-100197.htmlThe Philippines is an archipelago in Southeast Asia made up of over 7000 islands. Beaches, volcanoes and wildlife are among the attractions that tempt tourists to the country and the most visited ...",,The Top Five Most Visited Tourist Attractions in the Philippines
1863,240054519398747_957365531000972,"It’s Friday! Time to hit the (sand) bar known as Kalanggaman Island in Palompon, Leyte -- where it’s always happy hour!  Thanks to Raymond Avergonzado for sharing this amazing photo. Send us your travel photos, videos or blog posts of the PH and we just might show them to the world! ",,Timeline Photos
1864,114979501871035_316859938349656,"Every year in HK, new, creative items that correspond with the current annual animal zodiac or pop culture references are sold at the markets. Stay tuned for more interesting facts and trivia! ",,Timeline Photos
1865,114979501871035_709465905755722,"Be sure to check out this little neighbourhood of bars, cafes and lifestyle stores when you’re in #HongKong. http://bit.ly/1mZx8j5 ",,Timeline Photos
1866,225524117535380_1077233075697809,"[New] 20 Things To Do In Osaka In Under 72 Hours 

There's more to Osaka than Nara Deer Park and the Pokemon Center. We tell you all about a 7-storey arcade, an owl cafe, and the neighborhood with the best street eats to maximize a 3-day stay there!

http://thesmartlocal.com/read/scoot-to-osakaFirst time in Osaka? Whether you have two full weeks, or a mere 72 hours like us, here are 20 things you cannot miss out on in this magical city!",,20 Things To Do in Osaka In Under 72 Hours
1867,340785907491_10153794601517492,"We'd completed all our #SeoulSubwayTour number series and we will now introduce the non-numerical routes, starting with the #BundangLine! Have you took a #ride on this line? Click on the photos to learn more about these #exciting attractions that you should not miss during your #VisitKorea trip~! :D ",,Photos from Korea Tourism Organization - VisitKorea's post
1868,340785907491_10153715597867492,"FINALLY! A total of 150 #Winners have been picked for the #VisitKorea Festival ""Share Your Korea Travel Story"" #Event! All winners will be notified through Facebook Message. Once again, #congratulations to all! :D

#KeepCalm & click here for the list of winners ☞ http://bit.ly/1TPjmSn ",,Timeline Photos
1869,240054519398747_713858455351682,"It's not a painting, folks! It's just a typical sunset at the mystical island of Siquijor, shared by Chari Amos Katigbak. How's the sunset like in your part of the country? Show us by posting on our wall! ",,Timeline Photos
1870,240054519398747_754513107952883,"Where is it? 
Cambugahay Falls, Siquijor

What is it like? 
Siquijor is known as the mystic land of fire, notorious for its magic potions and tales of witchcraft. The scenery is just as enchanting as the beliefs and traditions.

Fun Fact: 
You can rent a habal-habal (local boat) to go around the entire island.

Photo by/Author: 
Tourism Department Philippines/Meggy De Guzman ",,The Philippines's cover photo
1871,67558139928_10150236672544929,Trace the trail of Jakarta history in The Old Jakarta Area.,,Timeline Photos
1872,240054519398747_1134312689972921,"Condé Nast Traveler: Forget the Mediterranean and Caribbean. If you want to take a cruise, [go to the Philippines] #itsmorefuninthePhilippinesAfter the Mediterranean and the Caribbean, what’s next? An island-hopping voyage through the Philippines, suggests Lindsay Talbot, who heads east to explore the next great cruising destination.",,This Is The World's Next Great Cruising Destination
1873,240054519398747_718975881506606,"Iloilove! It's easy to fall for Iloilo, and these pictures prove just that! No wonder it's called ""The City of Love."" Proud Ilonggo? Share this on your wall!  

http://www.juanderfulpinoy.com/26-photos-that-will-make-you-want-to-visit-iloilo-province/26 PHOTOS THAT WILL MAKE YOU WANT TO VISIT ILOILO PROVINCE by Chino · August 21, 2014 Iloilo City is no doubt an amazing destination in the Philippines and there’s probably never a better time to explore this province right now; in fact there are several reasons to visit Iloilo. If bumming on the be…",,26 PHOTOS THAT WILL MAKE YOU WANT TO VISIT ILOILO PROVINCE
1874,240054519398747_848290421908484,"The Philippines was honored to host the 45th St. Gallen International
Symposium Gala Dinner at the University of St.Gallen, Switzerland last May
7, 2015.

Dubbed as the 'World Economic Forum' for students, the annual symposium is a prestigious gathering of business leaders, start-ups, undergraduate and post-graduate students from all over the world to discuss and debate on the most relevant issues shaping the world today. The topic this year was ""Proudly Small,"" centering on the benefits of smallness -- of ideas, entity, organization -- in relation to bigger affairs of the society.

The symposium is one of a kind for it was all run by the students of the University, from conceptualization to execution. Even the jobs of a waiter and driver were taken on by students.

The entertainment portion during  the Gala Dinner was bannered by Gary Valenciano, Radha, and the Loboc Children's Choir, which all received a standing ovation, a first in the history of the St. Gallen Symposium Gala Dinner.

In photo: 
Top - Gary Valenciano joined by students of theUniversity; Lower Left - two freshmen students of the University servingas waiters during the dinner celebration; Lower Right - Department of Tourism Undersecretary Benito Bengzon, Jr. with Iceland Prime Minister Sigmundur Davíð Gunnlaugsson ",,Timeline Photos
1875,340785907491_10153735175872492,"Merry Christmas to all #VisitKorea fans! ^_^ 🎄
<3 Love, Korea Tourism Organization ",,Timeline Photos
1876,114979501871035_1082095661826076,"Life’s a beach. Even in #HongKong!Put on those shades, soak up the summer sun and cool off at some of the best Hong Kong beaches",,The 10 best beaches in Hong Kong
1877,211783385560749_695457950526621,"Kakunodate city in Akita prefecture is known as a castle town and famous for old samurai residences.
Walking along the Bukeyashiki Dori (street with samurai houses), you will see the samurai residences are lined up on the either side of the street.
The place will take you back in time and you could definitely enjoy the view in each season; cherry blossoms in spring, green leaves in summer, autumn leaves and snow scene in winter.
 
Also, on 11th of each month, samurai warriors in armor appear in the town.
If you find them, may take a picture with them! It's free!!
Please enjoy the historical atmosphere!
 
Area information: http://www.jnto.go.jp/eng/location/regional/akita/kakunodate.html
Practical Travel Guide: http://www.jnto.go.jp/eng/location/rtg/pdf/pg-204.pdf ",,Photos from Visit Japan International's post
1878,340785907491_10151961129932492,"Must-Dos, Must-Sees and Must-Eats in Yeouido >> http://bit.ly/1d0TXod

Photo by John Steele 
Like his page at John Steele Photo ",,Photos by John Steele
1879,67558139928_185873814768377,"Gorontalo : Pieces of Paradise on the EquatorThere are just so many things that make Gorontalo perfect for holiday, the beauty of its nature, the culture and not forget to mention, the friendly people. General information about Gorontalo, stated at North Sulawesi. Mountains, hills, shore line are the main characteristic of Gorontalo and it mak",,Gorontalo | Visit Indonesia - Official Website for Indonesia Tourism and Travel Information
1880,67558139928_10150535679149929,"Indonesia is the home of many wonderful creatures, Let's meet some of the beautiful birds of the archipelago. ",,
1881,240054519398747_10152150431987319,"TEN-tenenen! Look who's on the UK's List of Top 10 Countries to Visit for 2014! That's right! UK's travel guidebook Rough Guides mentions Bohol, Boracay, Palwan, Puerto Galera among other must-see spots in the PH. Click on the link to read more about it and don't forget to share the good news!

http://www.mb.com.ph/philippines-in-uks-top-10-countries-to-see-in-2014The Philippines is among the Top 10 Countries worldwide to visit this 2014, according to British travel guidebook Rough Guides. In its 2014 edition, the Philippines made it to the 10th place along ...",,Philippines in UK's top 10 countries to see in 2014
1882,114979501871035_160526624018028,"See the lucky Visa card holders win big surprises from the Visa go Surprises promos at the New Town Plaza!
http://www.youtube.com/watch?v=lRn2dqNoGisShop and pay with your Visa card and you could get 'mobbed' with extra rewards! A flash mob will visit key shopping spots six times a day between 3pm and 9pm...",,Visa go Surprises@ New Town Plaza
1883,240054519398747_487003711370492,"The protected natural reserve of Minalungao National Park in General Tinio, Nueva Ecija is the perfect place for picnics, fishing, raft riding, and cliff diving. Ito ang natural! Be a More Fun Ambassador and share this on your page! ",,Timeline Photos
1884,340785907491_10150123684357492,"Goodnight everyone! We'll be back tomorrow morning to answer questions and give new updates, but don't forget that this is YOUR page! If you're stuck we at the KTO will help you out, but there are lots of great fans who know a lot about Korea so don't be afraid to answer questions and discuss!*^^* Sleep well~! 잘 자요~! ",,
1885,240054519398747_828814920522701,"It's just one half of El Nido's twin beaches, but paired with a sunset, it becomes doubly beautiful! Thanks to Fabio Nodari for sharing this stunning photo of Nacpan. Got photos or videos you'd like to show? Post them on our wall or send us a PM! ",,Timeline Photos
1886,211783385560749_793466220725793,"Fushimi Inari Shrine in Kyoto is dedicated to INARI, the god of rice, Sake and prosperity. And thousands of vermilion TORII gates in the shrine precinct are so famous destination among the travelers from all over the world now.
Especially, every New Year, the first three days of January almost 2.7 million people are visiting this shrine for HATSUMODE (first shrine visit for New Year).
Do you have a plan to visit there in 2015?

Related information;
http://www.jnto.go.jp/eng/indepth/cultural/feeljapanesque/fushimi_inari.html ",,Photos from Visit Japan International's post
1887,340785907491_10153437525297492,"#EVENT:  Trickeye Museum x Korea Tourism Organization
Here's a simple event for all our #VisitKorea fans! Simply vote for your favorite photo and leave your thoughts in the comment section of this post. 20 lucky winners will be picked at random to receive prizes! Event ends this Friday, Aug 7! Join now~! :D ",5.0,Timeline Photos
1888,340785907491_10153310386332492,"Day or Night?
#Cheonggyecheon Stream, a haven of natural beauty amidst the bustle of city life! This is a perfect place to hangout after a meal with your family, friends or loved ones! Which scene do you prefer? :D

For directions, click here: http://bit.ly/1fnAVn7 :D

#청계천 #서울 #MustSee #Chillingout #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
1889,340785907491_10154863386417492,"As many of you already know, year 2017 is the year of the Rooster 🐔 according to the Oriental zodiac! But can you name all the 12 deities in order? See below and find out which animal represents your birth year!😉In ancient times, the animals have long been revered as guardians against evil spirits, their statues were built around many royal tombs and sites.",,Korea’s Traditional Culture: Sibijisin Story
1890,225524117535380_1200617806692668,"Located in the heart of town is Arteastiq, a unique dining place that marries high tea and art. It's the ultimate dating spot!

Indulge in fine cuisine at their tea boutique which serves delectable delights like salted egg capellini with prawns. Then head on over to the art studio where all painting materials and supplies are provided.

Reserve your seats through Quandoo now and receive 15% discount off total bill! For more places with great deals, check out:

http://thesmartlocal.com/read/classy-restaurants-2016
http://thesmartlocal.com/read/ambience-restaurants

Arteastiq is located at:
Address: 333A Orchard Rd #04-14/15 Mandarin Gallery
Weekday: 11am - 10.30pm
Weekend: 10am - 10:30pm

Address: 68 Orchard Road #03-70/72 Plaza Singapura
Weekday and Weekend: 10am to 10pm

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Don Lim I Model: Theodora Ng ",,Arteastiq - High Tea Meets Art Studio In Orchard Road
1891,340785907491_10153235456537492,"It's the Buddha’s Birthday today! 
The Dharma Ceremony will begin today at 10AM in Jogyesa Temple (and all temples nationwide). At the meantime, here are some photos taken from last weekend's lotus lantern parade in Seoul :D

#석가탄신일 #LotusLanternParade #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
1892,225524117535380_898669483554170,"[New] 12 Undiscovered Second Hand Furniture Shops In Singapore To Find The Most Amazing Antiques

From quirky to bizarre, second hand furniture is fascinating and incredibly photogenic. Explore the old but gold and snap away. #11 will trigger extreme nostalgia!

http://www.thesmartlocal.com/read/second-hand-furnitureFrom quirky to bizarre, second hand furniture is fascinating and incredibly photogenic. Explore the old but gold and snap away! #11 will trigger extreme nostalgia.",,12 Undiscovered Second Hand Furniture Shops In Singapore To Find The Most Amazing Antiques
1893,297751913699970_849806258494530,Throwback to the 2008 Summer Olympics that was held in Beijing. What an incredible event!,,Timeline Photos
1894,340785907491_10153225755527492,"Photos from yesterday's annual Lotus Lantern Festival in Seoul. The lantern parade may have ended but beautiful lanterns can still be seen at Jogyesa Temple and along Cheonggyecheon Stream today! ^_^

#IdeasForFutureTripToKorea #MustSee #MorePhotosComingSoon #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
1895,240054519398747_541864022551127,"Where is it?
Boracay, Aklan

How to Get There:
Fly from Manila to Caticlan.

Or fly from Manila to Kalibo, then take a bus to Caticlan.

Or take a boat from Manila to Caticlan.

What is it?
Paraw sunset sailing is a popular activity in the island of Boracay. A paraw is a small, double outrigger boat maneuvered by a sail. 

Fun Fact:
In the Philippines, a small boat is called a bangka. The word also means “card dealer,” and one who dominates the conversation in a group.

Photo by / Headline by:
Ariel Jersey / Rachel Teotico ",,The Philippines's cover photo
1896,240054519398747_812085238862336,"Anyone here know The Property Brothers from HGTV? They were here recently to launch HGTV in the region. It was a roaring success that Drew Scott, one of the brothers says this about the country: “I am excited to be back in the Philippines, having been to Manila before, I love its cultural landmarks, beautiful architecture and wonderful people.” Thanks for the kind words, Drew! 

http://orangemagazine.ph/2015/hgtv-property-brothers-make-live-asian-debut/Home & Living Press Releases Travels TV HGTV’s The Property Brothers Tours Philippines, Malaysia, Singapore 41 mins agoNo Comments 0Tweet Team Orange HGTV, the leading home and lifestyle entertainment brand, recently introduced home and design enthusiasts to two of the channel’s biggest stars, celeb…",,"HGTV’s The Property Brothers Tours Philippines, Malaysia, Singapore"
1897,114979501871035_1311051115597195,More than 300 riders are competing in Hong Kong for the 2017 UCI Track Cycling World Championships – get tickets now! http://bit.ly/2l6Gf9g,,Timeline Photos
1898,240054519398747_551660264874429,"Here's a short article from Lonely Planet's book: A year of Festivals. It features the Crucifixion Re-Enactment in San Fernando, Pampanga. Who is there now observing this live? Share your photos, videos or experiences with us and tag your friends!

http://www.lonelyplanet.com/philippines/travel-tips-and-articles/76350Read Crucifixion Re-Enactment: a guide to Good Friday in the Philippines for travel tips, advice, news and articles from all around the world by Lonely Planet",,Crucifixion Re-Enactment: a guide to Good Friday in the Philippines - travel tips and articles - Lon
1899,240054519398747_652266441510884,"Who's thirsty? How about a nice, tall glass of Sago't Gulaman to cool you down? Made with tapioca pearls, gelatin, sugar and lots of ice, it's just right for a hot summer day! Drink up! Photo by Chico Garcia ",,Timeline Photos
1900,240054519398747_961673123903546,"You’ve heard about the Chocolate Hills, but have you heard about the “Pili Nut Hills”? The Quitinday Green Hills of Albay are not as popular as their neighboring Chocolate Hills but are just as amazing. Make sure to add it to your travel bucket list! 

Photo taken by Ron Lo ",,Timeline Photos
1901,340785907491_10150302485837492,"Good morning everyone! We're sorry we disappeared this past weekend!^^;;
(Pic location: Do you know?) ",,Timeline Photos
1902,340785907491_10154707474117492,"Hoooray!! It's #TGIF!! For just 1,000 won, slide your way down this exciting S-shaped #slide in Kohwun Garden (bit.ly/2hdxFoj), located in #Cheongyang-gun in Chungcheongnam-do!! 
※ Note: Separate admission charge to the garden applicable. Slide does not operate when it's too cold or if it's snowing. ",,S-slide in Kohwun Garden
1903,211783385560749_502523283153423,"July 7th is a star festival! 
The custom is to set up leafed bamboo branches in the garden, 
and people write poems, words or wishes on tanzaku or long strips of colorful paper which they tie on the bamboo leaves. 
These days many department stores or stations set us bamboo leaves for the customer. 
If you see bamboo leaves, why don't you write your wishes!

More details: http://www.jnto.go.jp/eng/indepth/cultural/experience/ab.html#star ",,Timeline Photos
1904,225524117535380_1314462411974873,"10 Photographs You Can Take In Singapore To Bluff Your Friends That You're On Vacation

We scoured the ulu-est corners of Singapore and found 10 that look NOTHING like home. Some don't even have postal codes. Here's an Instagram vs Reality series that will make you rethink our island's IG-worthiness.

http://thesmartlocal.com/read/overseas-photographsWe took being a tourist in your own country to the next level and uncovered 10 deceiving places that make you look like you're overseas on camera.",,10 Photographs You Can Take In Singapore To Bluff Your Friends That You're On Vacation
1905,340785907491_10150398489037492,"Good morning! Here's the event that you've been waiting for: a chance to win a FREE trip to Korea AND a chance to meet the WONDER GIRLS! The Cover Dance Contest is even judged by the Wonder Girls themselves! Check it out~!^^ http://bit.ly/u6lkeq >> allkpop Korean Pop Music and Celebrities, KPOPLIVE ",,Timeline Photos
1906,340785907491_134423606583440,"The S.Korea- Nigeria game happens at tonight at 3:30 am (technically tomorrow).  In spite of this, even many office workers are planning to get out and support the team at designated outdoor cheering events around Korea. All subway lines will run until 2 am to accommodate fans who will gather to support the Korean soccer team.  Busses running near the sites will operate until 4 am.  Hotels in Jongro and Gangnam areas are already fully booked!  Motel rooms will also be hard to find. Do you remember that it's Tuesday?  This is the phenomenon of Korean Team Spirit.  GO KOREA!

There are even fan gatherings in other places of the world.  Here is an article about Korean soccer fans in America.In L.A., there are few communities that show the World Cup support that South Koreans do",,"World Cup 2010, South Korea's fans go all out to support team - ESPN Los Angeles"
1907,144113158937441_1519004924781584,"A beautiful shot of India Gate as captured by 
@mandeeparoraphotography ",,Timeline Photos
1908,114979501871035_253293714697434,"Enter the world of fantasy when attending the 13th Ani-Com & Games HK to buy comics, toys and limited edition collectibles, plus must-see high energy performances!
http://www.ani-com.hk ",,Ani-com
1909,67558139928_10154301086774929,"If Bali is an international superstar, Lombok is a shooting star you won’t want to miss. Discover 20 extraordinary things to do in Lombok recommended by TripCanvas. https://indonesia.tripcanvas.co/lombok/things-to-do-in-lombok/ #WonderfulIndonesia

Photo by Travis Burke Photography ",,Timeline Photos
1910,340785907491_10154374074447492,"Row row row your boat, gently down the sea~ 🚤 ♪
Take a ride on one of these #transparent #canoe to feel as if you're floating on waters! Wonder where in #Korea can you experience this? Click here for the answer! ☞ bit.ly/2bknMkx 
Tag your friends if you'd want to try this on your next #VisitKorea trip! (Y)

Video courtesy of Instagram @j_min_0415 ",,Transparent Canoeing Experience
1911,225524117535380_948956131858838,"50 Things To Do In Taiping: Malaysia's Unknown Historical City

If all you know of Malaysia is Kuala Lumpur, you have to check out Taiping - a lesser known but truly historic Malaysian city in Perak. 

And here's the perfect list of 50 things to do to get you started.

Want to see more Malaysian stories? Check out The Smart Local Malaysia!

http://thesmartlocal.com/read/taiping-things-to-doThis ultimate list of 50 things to do in Taiping is legit! There is so much more than just Lake Gardens to see in this historical city.",,50 Things To Do In Taiping: Malaysia's Historical City Of Many Firsts
1912,211783385560749_471463076259444,"Higashiomi Giant Kite Festival will be held in May 26th at Higashiomi Fureai Sports Park, Higashiomi City, Shiga pref. The main attraction is kite-flying which is the largest kite in Japan and has a history of more than 300 years.The size of the kite is 100 tatami mats (about 165 m2) and it requires as many as 100 people to fly it. Members of the public can also join as a kite flyer! Never try kite-flying? Visit the festival and have fun!!
 
Location: http://www.jnto.go.jp/eng/location/regional/shiga/ ",,Timeline Photos
1913,225524117535380_883618991725886,"[NEW] 23 Things To Do In West Singapore You Never Knew Possible

From stargazing in planetariums to baseball and secret beaches, the West is home to Singapore’s lesser-known gems. 

Here are 23 things to do in Singapore's west.

Brought to you by SingaporeWest.sg

http://www.thesmartlocal.com/read/singapore-westFrom stargazing in planetariums to baseball and secret beaches, the West is home to Singapore’s lesser-known gems. Here are 23 things to do in Singapore\'s West.",,23 Things To Do In West Singapore You Never Knew Possible
1914,240054519398747_500086180062245,"Do these list of Filipinos and Filipino-Americans make you proud to be Pinoy? Check out this list of 27 Filipinos and put on the comments section if they forgot someone! One thing is for sure: they are proud to be Pinoy! 

http://www.buzzfeed.com/mattortile/27-filipinos-that-make-you-proud-to-be-pinoyWe're all just one giant extended family and a freaking awesome one at that.",,27 Filipinos Who Make You Proud To Be Pinoy
1915,240054519398747_429090793828451,Lunch is around the corner and our tummies are grumbling! Where's the best place to get some really authentic Pinoy food?,,
1916,67558139928_10153210417789929,"Indonesia's Sustainable Tropical Landscapes: A Global Investment Opportunity 

Designed to provide a platform describing and promoting the nation’s strategic vision for green investment, while also allowing the government to acquire input from multiple stakeholders on the framework and its further evolution http://goo.gl/gu43I4 #WonderfulIndonesiaBringing together business leaders from Indonesia and around the world, as well as multilateral development partners, research institutions...",,Wonderful Indonesia - Indonesia&#039;s Sustainable Tropical Landscapes: A Global Investment...
1917,240054519398747_807966959274164,"Summer is upon us! The warm weather is perfect for this light,  refreshing drink made by Mother Nature herself. Have you had your coconut juice today? 

Photo from www.thephilippines.com ",,Timeline Photos
1918,211783385560749_626021810803569,"Photo of the day is ""Shiretoko Goko Lakes"" that is one of eight views of Shiretoko.
It is closed for the winter, but will be opened on April 18th. 
(The date might be changed according to the weather)
You can enjoy the rich natural environment!!
 
More Information: http://www.goko.go.jp/english/index.html
Shiretoko Area: http://www.jnto.go.jp/eng/location/regional/hokkaido/siretoko.html ",,Photos from Visit Japan International's post
1919,240054519398747_862764720461054,"Celebrate the 117th Philippine Independence Day in Santa Barbara, Iloilo. The event will be held in the historic plaza where our flag was first raised outside Luzon in 1898. This year, President Benigno Aquino III will raise the flag in tribute to Iloilo’s role in sparking the revolution in the south. The vin d’ honneur will take place in the newly-renovated capitol, happening for the first time outside Malacanang. ",,The Philippines's cover photo
1920,240054519398747_755398844530976,"Planning that big trip to Batanes? Make sure you don't miss out on anything by checking out this post by Eric Banes. Got a travel post or story? Send it over and we may feature it here!

http://banebanerbanest.wordpress.com/2014/09/03/15-must-visit-spots-in-batanes/So finally you have made your way to Batanes, the northernmost group of islands in the archipelago, after months of preparation and anticipation. After tediously hunting for a seatsale (the plane f...",,15 Must Visit Spots in Batanes
1921,225524117535380_776308072456979,"[New Post!] Lion City Kitty: Singapore's First Cat Museum Opens!

No more molesting cats without a purpose. At the just opened Lion City Kitty, you can adopt cats and give them a new home and more!

Follow TheSmartLocal.com and never miss the latest on what to do in Singapore!

http://www.thesmartlocal.com/read/lion-city-kittyNo more molesting cats without a purpose. At the just opened Lion City Kitty, you can adopt cats and give them a new home and more!",,Lion City Kitty: Singapore's First Cat Museum Opens!
1922,340785907491_10153188227637492,"Beautiful capture of the sunset over Gwangandaegyo bridge in Busan. Equipped with artistic light, the bridge showcases splendid light that changes every day and every season. Plus, this is also the largest bridge over the ocean in Korea! :3 

For more info, click here ☞  http://bit.ly/MspyTF

#부산 #광안대교 #Busan #Sunset #VisitKorea ",,Timeline Photos
1923,114979501871035_1276702322365408,"There are so many outdoor activities for the whole family in Hong Kong. Which is your favourite?

Marco Fu 傅家俊 ",,
1924,67558139928_10152717113999929,Good morning from Derawan! #WonderfulIndonesia photo by @Toliq_Anshari http://indonesia.travel/id/destination/430/kepulauan-derawan,,Timeline Photos
1925,240054519398747_1111848842219306,Avoiding the tourist trail? Check out these pristine beach destinations and get ready for some real adventures. Awesome views courtesy of Mother Nature guaranteed!,,Getting to these PH beaches isn't easy – but it's worth it
1926,297751913699970_362794173862410,"One of Beijing's most popular attractions, The Temple of Heaven was built in 1420 during the reign of Emperor Yongle of the Ming Dynasty, and is located in the southern part of the city. ",,Timeline Photos
1927,340785907491_10150330569647492,"안녕하세요? Today I am thinking about the past and present. Where do you think the future will take us? To greater and greater things I hope (for all of us)!
(Pic: Cheonggyecheon of the past & Cheonggyecheon at present. For more info on Cheonggyecheon click here: http://bit.ly/pkZxXh) ",,Timeline Photos
1928,240054519398747_656105754460286,"Explore. Relax. Explore. Relax... Make that your mantra when visiting Davao. From trekking and camping to getting a massage and lazing on the beach, there’s no shortage of thrilling and even soothing activities here. Click the link and share away!

https://www.youtube.com/watch?v=p_sUghuEPTw&feature=youtu.beThe Philippine Department of Tourism's international TV commercial shows the best of both worlds in Davao City. Whether you're a thrill-seeker or a nature lo...",,It's More Fun in the Philippines | Davao TV Commercial | Philippine Department of Tourism
1929,106311692724981_758193457536798,"Turkey: Home of Lycian Tombs

#LycianTombs #Turkey ",,Timeline Photos
1930,240054519398747_1135174983220025,"When Mt. Pinatubo violently erupted in June 15, 1991, it completely changed the landscape in the surrounding areas. Today, pine trees that have lined up in the beaches combined with other plants uncommon to coastal areas have produced lush greens and a look unique only to Zambales.

Being relatively close to the metro, I enjoy coming here to leisurely surf, or simply get a quick disconnect from the city.

Words and video by Christer Isulat
@filipino_flight_tales ",,
1931,340785907491_10150536358322492,"Good morning everyone! Are you excited for the Lunar New Year? 2012 is the Year of the Dragon, as this snow sculpture at Hwacheon Ice Festival shows. ^^ ",,Timeline Photos
1932,67558139928_147608358682081,Pemenang Kuis Indonesia Travel 2 Menikmati Keindahan Lombok dan Gili. http://j.mp/uaIaHh Official Website for Indonesia Tourism and Travel Information,,Pemenang Kuis Indonesia Travel 2 Menikmati Keindahan Lombok dan Gili	    					 | Visit Indonesia - O
