,id,message+desc,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
7350,67558139928_386225688084359,"Istana Maimun : Salah Satu Istana Termegah dan Terindah di IndonesiaSetiap kota biasanya memiliki ikon yang menjadi penanda sekaligus kebanggaan masyarakatnya. Nah, di Medan Istana Maimun atau yang juga dikenal Istana Maimun adalah ikon sekaligus kebanggaan kota dan warga Medan.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7351,225524117535380_953210444766740,"[NEW] 10 Signs Your BFF Friendship Will Last Forever

She's the one person you can't live without, your best wingwoman, and the first person you call when you need to share a tub of Ben & Jerry's with on a rainy Monday night. 

Here are 10 signs your BFF and you have a relationship that will last a lifetime!

http://thesmartlocal.com/read/bff-friendshipWe all have that BFF who knows you better than you know yourself - here's how you know your friendship is built to last. You'll cry at how true is #5 is!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7352,340785907491_10151237529947492,"The 4th Jeju Photo Contest is accepting entries until December 31. Last year saw the increase of non-Korean photographers participating in the competition accounting for a total of 225 pictures by foreigners from 16 different countries. Hopefully, we will be seeing more spectacular pictures this year.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7353,67558139928_10153669757914929,"Taman Nasional Wakatobi yang terletak di Kabupaten Wakatobi, Provinsi Sulawesi Tenggara, merupakan tujuan wisata menyelam yang amat memukau serta menjadi impian banyak pencinta bawah laut di dunia. http://www.indonesia.travel/sites/site/630/taman-nasional-wakatobi
#PesonaIndonesia #WonderfulIndonesia",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7354,240054519398747_767082340029293,"Like a boss! At the recent Asia CEO awards, El Nido resorts was named ""Hospitality Destination of the Year."" Another round of applause, please! 

Photo from www.facebook.com/elnidoresorts",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7355,225524117535380_1247232812031167,"We set off for Tokyo with a mission to clear as many non-touristy activities as possible, and that has led us to a rundown warehouse building, roller coasters with a death wish, and Mario karts that can be ridden across Shibuya crossing. 

This trip was made possible with M1 Data Passport, an ingenious service which allowed us to use internet in Tokyo at local data bundle pricing. Find out more by watching the full video here: https://youtu.be/89RC2EP2k3o",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7356,107026329336542_959387964100370,"Start planning your next beach holiday :)When it comes to beach holidays, less is always more. Here's 10 least touristy beaches you need to explore before the world finds out about them!",0.0,2.0,0.0,0.0,0.0,0.0,0.0
7357,340785907491_10150379685482492,"Sunchang Gochujang Village 
http://english.visitkorea.or.kr/enu/SI/SI_EN_3_1_1_1.jsp?cid=825147",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7358,297751913699970_2471284741292,"Traveling to Shanghai? Be sure to check out these 10 things to do in the city, courtesy of TIMEShanghai bristles with buildings, but the city doesn't boast must-see sights like New York or Rome. The joys of Shanghai, instead, are on the street level, where everyday life unfolds with bewildering...",0.0,0.0,0.0,1.0,0.0,0.0,0.0
7359,340785907491_10152784431092492,"""The Crown Prince Rudolf, the Musical"" tells the bittersweet love story of two young, beautiful people: Rudolf, Crown Prince of Austria and Baroness Mary Vetsera. 

The piece is based on the famous “Mayerling Incident,” where the crown prince and his mistress were found dead, an apparent murder-suicide, at his Mayerling hunting lodge in 1889. The crown prince was 30, Mary only 17. 

The show runs until Jan. 4, 2015.
** Performed in Korean.
Get your tickets here >> http://bit.ly/1DeGCBT",0.0,0.0,1.0,1.0,0.0,0.0,0.0
7360,240054519398747_541864022551127,"Where is it?
Boracay, Aklan

How to Get There:
Fly from Manila to Caticlan.

Or fly from Manila to Kalibo, then take a bus to Caticlan.

Or take a boat from Manila to Caticlan.

What is it?
Paraw sunset sailing is a popular activity in the island of Boracay. A paraw is a small, double outrigger boat maneuvered by a sail. 

Fun Fact:
In the Philippines, a small boat is called a bangka. The word also means “card dealer,” and one who dominates the conversation in a group.

Photo by / Headline by:
Ariel Jersey / Rachel Teotico",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7361,240054519398747_492301864174010,"Where is it?
Palaui Island, Cagayan

What is it?
Palaui Island is sandwiched between the South China Sea and the Pacific Ocean. The quiet fishing community that inhabits it is used to the strong winds and waves that come with the location.

Fun Fact:
Palui Island has no commercial electricity or commercial structures, but it does have  century-old lighthouse that provides a great view.

Photo taken Denise Llanos Dee",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7362,433618953473105_520254224809577,"Oro oro ombo, Semeru, Jawa timur",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7363,67558139928_278644412189864,TRAVEX B to B Sessions at ASEAN Tourism Forum 2012 Manado enjoys Full House http://j.mp/xiTgAaOfficial Website for Indonesia Tourism and Travel Information,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7364,340785907491_110681688945205,"http://english.visitkorea.or.kr/enu/FU/FU_EN_15.jsp?cid=978508The Chocolate Museum in Jeju was named as one of the 'World's Top 10 Best Chocolate Museums in the World' by the members and editors of VirtualTourist.com, an online community that offers international travel information. ...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7365,225524117535380_437231459697977,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7366,114979501871035_150207768422426,"Discover the development of Hong Kong’s fashion industry over the past 50 years in ‘Fashion Visionaries’ at the HK Heritage Museum! http://discoverhongkong.com/eng/jsp/event-search/search-details.jsp?event_id=58324Search events in Hong Kong.  Many seasonal events such as the Hong Kong Marathon, the Hong Kong Arts Festival, Rugby Sevens are huge in Hong Kong.  Discover the excitement that will happen in 2008. Get first hand information on upcoming events, events highlight and to search for your favourite event...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7367,240054519398747_471941752876688,"""Anak ""(Filipino for child) is probably the most successful Tagalog song of all time. Written in 1977 by Filipino folk-singer Freddie Aguilar, it became an international hit, and was translated into 26 languages. The lyrics speak of Filipino family values and up to this day, is a common song request by tourists in music bars. Check out this short documentary where Freddie tells the story behind ""Anak"" and don't forget to hit Like and share!

http://www.youtube.com/watch?v=bNf8fB5i6nFreddie Aguilar 'Anak' (Original,Small Documentary) A small documentary about the song Anak by Freddie Aguilar. Taken from the anual dutch tv program Top 200...",0.0,0.0,0.0,0.0,1.0,0.0,0.0
7368,240054519398747_627717763965752,"Want to take a break from crowded, touristy places? Then check out this list of 5 Fantastic Beaches in the Philippines That Very Few Have Been and boldly go where not many men have gone before!

http://thefilipinoexpat.com/5-fantastic-beaches-in-the-philippines-that-very-few-have-been/",0.0,0.0,0.0,1.0,0.0,0.0,0.0
7369,240054519398747_927228020681390,"Beaches, rolling hills, limestone cliffs and caves—Caramoan seems to have it all. But one thing stands out according to Nathan of I Dreamed of This. Click and find out what it is!

http://www.idreamedofthis.com/2015/09/10/caramoan-island-hopping/Someday your grandkids will find your photos and be blown away by the life you lived...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7370,114979501871035_698470976855215,"1600 pandas @ Ocean Park 
http://bit.ly/1p0gOlq",0.0,0.0,0.0,0.0,1.0,0.0,0.0
7371,144113158937441_1351862854829126,"The Ministry of Tourism is inviting entries for the National Tourism Awards 2014-15. Individuals and establishments who took Incredible India to new heights with their contributions are to submit their entries before 5th July 2016, to be considered for the awards.
For details visit : www.incredibleindia.org or www.tourism.gov.in.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7372,67558139928_394701644928,"Feel the mystical spirit while you're playing crazy bamboo, a traditional game of Maluku.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7373,67558139928_10150104002559929,Gado-gado from Jakarta is ready to shake up and awaken your appetite this weekend.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7374,211783385560749_533503043388780,"Bonsai – natural beauty in sophisticated form Saitama Bonsai city
 
The Omiya Bonsai Village (Saitama Pref.) is known as one of the most outstanding bonsai cultivating areas in Japan. Bonsai is a Japanese art form using miniature trees grown in containers. Artists use sophisticated techniques to grow small trees beautiful. Let’s feel the Japanese traditional art of bonsai that has been handed down over hundreds of years.
 
Saitama Area
http://www.jnto.go.jp/eng/location/regional/saitama/index.html",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7375,211783385560749_812212505517831,"Today’s photo is KAWAZU ZAKURA, Kawazu Cherry Blossoms in Kawazu Town, Izu Peninsula, Shizuoka Prefecture.
KAWAZU ZAKURA Cherry Blossoms are blooming earlier than SOMEIYOSHINO which is most popular Cherry Blossoms in Japan, and KAWAZU ZAKURA Festival is held already until March 10th.
Yes! Now is the time to viewing.

Related information; 　
http://japan-magazine.jnto.go.jp/en/1202_sakuraspot.html
http://www.jnto.go.jp/eng/location/rtg/pdf/pg-410.pdf
http://www.town.kawazu.shizuoka.jp/english/
http://www.jnto.go.jp/eng/pdf/event/calendar_events_201502.pdf",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7376,225524117535380_947447615343023,"10 Things to Take Note Before Your Wedding

From trying your wedding dress at least once to not letting the small stuff get to you, here are some tips on the 10 things to know before your big day.

Follow Ladyironchef for more stories like this.

http://www.ladyironchef.com/2014/12/wedding-planning-checklist/From trying your wedding dress at least once before the big day, to not letting the small stuff get to you, here are some tips on the 10 things you should tak",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7377,144113158937441_1623241114357964,"Huansthan - Rajasthan Through Huan’s eyes. #IncredibleIndia Rajasthan TourismThis is ""Huansthan - Rajasthan Through Huan's eyes"" by Incredible India on Vimeo, the home for high quality videos and the people who love them.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7378,67558139928_10150094730719929,"Tanjung Tinggi Beach, One of The Beautiful Beaches in Belitung",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7379,107026329336542_871472869558547,"Attention all Foodie Explorers out there, we would like to recommend this breakfast place located in Yong Peng, Ayer Hitam, Johor.
Locally known for their Nasi Arab Dulang (Nasi Arab, served in a tray), this roadside restaurant may have a simple ambience but is always filled with patrons the moment it opens for business (especially so on weekends and holidays).

The Nasi Arab Dulang cost RM 45 and it serves for about 5 people. 
If Nasi Arab isn't your thing, Mee Rebus is equally popular.

Tip: Be there early to avoid dissappointment.

Restaurant: Kari Kambing 40 Hari
Address: 215 Kg. Hj. Ghaffar, Bt 5 1/2, Yong Peng 83730
Operation Hours: 7am - 12 noon
Phone: 019-6272243

#tmsingapore #karikambing40hari #myfest2015",2.0,0.0,0.0,0.0,0.0,0.0,0.0
7380,211783385560749_595749283830822,"Search & book now!
It’s getting very cold in Japan and now is the best season to enjoy hot-springs. You can immediately find hot-springs tours with the site below! It’s very easy and quick! 
If you have visited Japan before, please feel free to leave comments and share your experiences for future visitors! 

Japan Tours and Activities: http://japan-tours.jnto.go.jp/eng/index.php
List of hot-springs: http://www.jnto.go.jp/eng/location/regional/category/index.html?cat=hotspri",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7381,340785907491_10150428879337492,"As the winter season begins, we are anxious to get on the slopes at top-notch ski resorts across the country. Plus, KTO is offering special travel packages (http://bit.ly/vY054D) for both winter sports enthusiasts & first-time winter visitors! So, which will you choose: skiing vs. snowboarding? or both?^^",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7382,225524117535380_894300973991021,"[New!] 20 New and Fun things to do in August 2015

This is the BEST MONTH OF THE YEAR. International acts like Kodaline and Echosmith are coming to town and many of the paid attractions in Singapore are now free!

EVEN BUS RIDES ARE FREE FOR A DAY!

http://www.thesmartlocal.com/read/things-to-do-august-2015International acts like Kodaline and Echosmith are coming to town! Are you as excited as us? We put together a list of the activities you can't miss!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7383,225524117535380_10152017122281172,"Remember our rave review of @W_Singapore? TSL readers can now enjoy Complimentary Breakfast for 2, Signature Cocktails & More with your W Singapore staycation!

W Singapore Sentosa Cove #staycation #whotels

http://www.thesmartlocal.com/read/w-singapore-sentosa-cove-staycation-blog-reviewOur blog about our Staycation at W Singapore which is located at Sentosa Cove. It doesn't feel anything like Singapore and gives you a fresh exuberant feeling.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7384,225524117535380_882314291856356,"Lorong Buangkok - The Last Kampong in Singapore.

As the last kampong on Singapore's mainland, Kampong Buangkok is a place that transcends time. Here\s a look at the village with 4 digit postal codes.

http://www.thesmartlocal.com/read/lorong-buangkokAs the last kampong on Singapore\'s mainland, Kampong Buangkok is a place that transcends time. Here\'s a look at the village with 4 digit postal codes.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7385,106311692724981_742329769123167,"Turkey: Home of Rumi, Konya
#Konya #Turkey",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7386,67558139928_250689931641448,Sabang International Regatta visit the Devastating 2004 Aceh Tsunami Sites http://j.mp/qpuJvp Official Website for Indonesia Tourism and Travel Information,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7387,340785907491_10151493642367492,The royal palaces and royal tombs are great places to see the spring flowers too! Check out the forecast for the blooming dates here → http://bit.ly/XlAwPj,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7388,106311692724981_607726819250130,Turkey has 33 official natural protection areas in order to protect endangered species of flora and fauna.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7389,225524117535380_825101840910935,"[New!] Phnom Penh, Cambodia - Tales From A Singaporean

""Khmer rap booms from a small, battered speaker as enthusiastic middle-aged women windmill their arms, in sync with the beat. My tuk-tuk driver pulls to a halt beside the exercise troupe and looks quizzically at me. 

“Here?” he asks, a frown creasing his face. When I affirm, he shrugs and says, “One hour is enough. There is nothing to do for tourists.”

I hand over a wad of crumpled riel before he hits me with a parting shot. “You want to stay from sunrise to sunset? You can’t even see the sunset here.” With that, he guns the engine and disappears.

I have arrived at Sisowath Quay.""

Words and pictures by Matthew Mohan.

Here's our attempt at a non-travel listicle. If it works, you'll see more of it. If not I guess it's back to listicles. Sigh!

http://www.thesmartlocal.com/read/phnom-penh-cambodia“Here?” he asks, a frown creasing his face. “One hour is enough. There is nothing to do for tourists.” And with that, my adventure in Phnom Penh began.",0.0,1.0,0.0,2.0,0.0,0.0,0.0
7390,225524117535380_1297193223701792,"10 OUTDOOR Places To Spend Weekends With No Crowds

You may be sick of squeezing with the crowd every weekend. Well, so are we. So here are 10 outdoor places you can spend a quiet weekend gathering even if we one day hit population 6.9m!

http://thesmartlocal.com/read/no-crowdsIf you're sick of squeezing with the crowd every weekend, here are 10 outdoor places you can spend a quiet weekend gathering at with no crowds!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7391,340785907491_224956337516986,"Good morning everyone! Did you have a good weekend? Many people who visit or live in Seoul stay out late at night during the weekend. If you plan on taking the subway home you might find this website to be helpful. It gives last train times, first train times, and more! Enjoy~!",0.0,0.0,0.0,2.0,0.0,0.0,0.0
7392,340785907491_135576423150677,"I went on this moonlight walk at Changdeokgung Palace a few months ago, highly recommend it! Spots fill up fast!Don’t miss out on this special opportunity to enjoy a moonlight walk at Changdeokgung Palace, a world heritage designated by UNESCO in 1997 as the most traditional and authentic of the five ancient palaces of Seoul.  Changdeokgung Palace has been recognized for its assimilation with its natural surr...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7393,225524117535380_892003960887389,"22 Traditional Foods in Singapore And The Surviving Stalls To Get Them At

Here are 22 traditional foods all Singaporeans would have tried in their lives, and the BEST stalls still surviving where you can get your fix at!

http://www.thesmartlocal.com/read/traditional-foods-sgHere are 22 traditional foods all Singaporeans would have tried in their lives, and the BEST stalls still surviving where you can get your fix at!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7394,340785907491_10150423786227492,"Bukchon Hanok Village
http://english.visitkorea.or.kr/enu/SI/SI_EN_3_6.jsp?cid=1060916",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7395,144113158937441_1374334852581926,"Located at the centre of Auroville, the #Matrimandir (Temple of The Mother), is an edifice of great spiritual importance for practitioners of Integral yoga. Designed by Roger Anger, the project took around 37 years to be completed. A place for individual silent concentration, Matrimandir does not belong to any specific religion or sect. Matrimandir is an epitome of innovation and architectural excellence; it is designed as a massive sphere encapsulated by twelve petals. The golden discs in the dome reflect sunlight, giving the structure its radiance. The meditation hall or the inner chamber contains the largest optically-perfect glass globe in the world.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7396,297751913699970_704810196327471,"The Three #Pagodas of Dali are famous in #China for their size, beauty, and antiquity, and for their preservation. The central one is more than 1,100 years old and is one of the tallest pagodas ever built in China.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7397,433618953473105_437171779784489,"MT. RINJANI is located in Lombok, west nusa tenggara, Indonesia 
this mountain is the second highest mountain In Indonesia.",0.0,2.0,0.0,0.0,0.0,0.0,0.0
7398,106311692724981_282945138502276,"Historical places in Turkey, the greatest wealth of Turkey is probably history.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7399,67558139928_10153550340159929,"Segara Anak is a crater lake contained within Mount Rinjani on the Island of Lombok, West Nusa Tenggara, Indonesia. It’s located on the west side of Mt. Rinjan in the Village of Lawang Sembalun. 

The name Segara Anak means Child of the Sea given to the blue color of the lake reminiscent of the sea. The lake spans across an area of 11 square kilometers and over 2,000 meters above the sea level. It reaches depth up to 230 meters and considered as a holy place, holds a deep-spirituality for the local people. 

Every fifth full moon, religious ceremonies are held on this lake. During the rituals, small gold fish are released into the lake to honour the goddess Enjini, the queen and ruler of Mount Rinjani.
http://ow.ly/RtT2q
#WonderfulIndonesia #PesonaIndonesia",0.0,5.0,0.0,0.0,0.0,0.0,0.0
7400,240054519398747_531308013606728,"The Binondo Church is where Philippine hero Andres Bonifacio married Gregoria de Jesus in 1893. Sila talaga ang original loveteam! This landmark serves as one of the sites for the Byaheng Bonifacio: Biyaheng Bayani ng Bayan contest. To learn more, visit http://www.gov.ph/bonifacio-150/ 

Photo from http://www.trekearth.com",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7401,240054519398747_1150260888378101,"It was a great weekend for a festival in Frankfurt, Germany last August 26-28 with the annual Museumsuferfest, a celebration of music, gastronomy and culture happening at the heart of the city. It’s More Fun In the Philippines was there to give out free trips to the country and provide an upbeat dance performance from the UP Street Dancers!

Check out photos from the event here: https://www.facebook.com/museumsuferfest/",1.0,0.0,2.0,0.0,0.0,0.0,0.0
7402,340785907491_437817837491,What do u think of the servers uniforms?,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7403,297751913699970_829378230537333,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7404,240054519398747_647187265352135,"Bonbon isn't the only beautiful beach in Romblon. Boracay's neighboring province has its own beaches to be proud of. Click on the link to see the list and schedule your own trip to see for yourself! Don't forget to share with fellow beach lovers! 

http://www.lakwatsero.com/spots/the-beaches-of-romblon-island/The Philippines, an archipelago of 7,107 islands, is known for its beautiful beaches. Its coastline, stretching at 37,653 kilometers, is the fourth longest in",0.0,2.0,0.0,0.0,0.0,0.0,0.0
7405,67558139928_269405966467809,"LADY GAGA to build a Castle in Jakarta :)For her special appearance in Jakarta on 3 June 2012, Lady Gaga has decided to build a castle for her stage. The castle is to take up a quarter of the huge Gelora Bung Karno Main Stadium where she is to appear in her collossal concert entitled The Born This Way Ball ",0.0,0.0,2.0,0.0,2.0,0.0,0.0
7406,297751913699970_601384513336707,#Art lovers will enjoy spending time in #Beijing's 798 Arts District! Conde Nast Traveler highlights some of the best things to see and do there! Click here to learn more: http://ow.ly/Ri0lK #China #Fun,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7407,67558139928_10150175108099929,"Canggu Beach, one of the perfect spots for surfing in Bali",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7408,114979501871035_159120607443056,"""Hong Kong Celebrates Wine and Dine Festival This November""Manila Bulletin Online aims to deliver breaking news from the Philippines and across the globe with the top information on the latest stories in business, current Philippine events, entertainment, environment, sports and news breaking headlines.  Follow us as we bring to you the latest news via spec...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7409,433618953473105_520758221425844,Raja ampat,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7410,240054519398747_639096762827852,"Makes you wanna jump in, doesn't it? This is Cresta De Gallo Island, Sibuyan, Romblon. Pristine and uninhabited, it's Romblon's little piece of paradise. Why not make it yours too? Photo from Bino Rodeo",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7411,67558139928_465765466970,"This Viral Video is officially released by www.indonesia.travel which is merely aimed to introduce the exotic places in Indonesia that could be used as world-class shooting. This video will lead you to discover the enchanting Indonesia with its potential nature realm; The Magical Mount Bromo, Komodo Island (The finalists of new7wonders), Kota Tua Jakarta, Alluring Kraton Yogyakarta, The Breathtaking views of Green Canyon, and Exotic underwater world of Bunaken.

However, you can give your contribution to help us to spread this video to your loyal friends, family, and your beloved one all over the world in order to make Indonesia to be a world-wide known country. 

Please Visit Official Tourism Website of Indonesia : www.indonesia.travel",0.0,1.0,0.0,0.0,0.0,0.0,0.0
7412,211783385560749_689827031089713,"Have you ever heard the sound of a wind chime or glass wind bell called FURIN? 
FURIN is a generally summer item using in Japan. When you listening to the sound of a wind chime, you may feel refreshed even the weather is extremely hot.
There are several designs, and the each one has very different taste.
Get your unique wind chime as a souvenir of your Japan trip in summer!
>Edo Furin (JAPAN BRAND):
http://japan-brand.jnto.go.jp/eng/crafts/other_craft/47/
＞Japan Brand: http://japan-brand.jnto.go.jp/",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7413,225524117535380_506229116131544,"5 Great Pop Culture Magazines from Singapore.

http://www.thesmartlocal.com/read/5-great-independent-online-magazines-from-singaporeA list of the best independent online magazines and media portals in Singapore, that touch on pop culture in hilarious ways.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7414,225524117535380_928731687214616,"[New] 10 Best Bakeries That Are Weird But Delicious That You'll Loaf To Visit

SALTED EGG YOLK BUNS?
 
Bread doesn't have to be boring. These 10 Bakeries will blow you away with their delicious pairings. Another great story by Eatbook.sg

http://eatbook.sg/best-bakeries-in-singapore/Bread doesn't have to be boring. These 10 Bakeries will blow you away with their delicious pairings. Salted Egg Yolk buns anyone?",3.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,211783385560749_485809424824809,"During 2013, many hot art events will take place in Japan! Some of the main events will be introduced in this month’s Web Magazine, including “Setouchi Triennale”, where beautiful art produced by the sea and islands can be enjoyed!
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/1306/art.html",0.0,1.0,0.0,0.0,0.0,0.0,0.0
7416,340785907491_10150674582177492,Hope you had a good weekend! We're starting to see signs that spring is just around the corner! Above: a sansuyu tree on the verge of flowering in Incheon.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7417,107026329336542_1346982388674257,"Calling all Durian lovers, Durian Season is just around the corner! Mark your calendars, head down to Agrobazaar Malaysia at Sultan Gate and join us for our 'KENDURIAN PARTY' happening this March !!

Date: 25th March 2017
Time: 5:30PM - 9:30PM

PRICE: $30++ per pax, $50++ per couples
Every pax comes with complimentary Cordial drink!

We hope to see you there!
For more information, feel free to contact us at 6391 9841.

#fama #agrobazaarsingapore #moa #sgdurianparty #durianlovers",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7418,433618953473105_528362510665415,"Wayag, Raja Ampat.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7419,114979501871035_468622489840066,Pop art fans take note that there is an exhibition of 370 items from the Andy Warhol Museum in the US on show in Hong Kong at the moment.,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7420,107026329336542_929803383725495,"CONTEST CLOSED!
===============================================

2 pairs of LEGOLAND Theme park entrance tickets to be WON.

Let's play....Fastest Finger First!!

Question:
Labu Sayong (Water Pitcher) is a state icon. Renown for its medical value.The amazing thing about it is that it does not leak stored water and the temperature of water stored in them will drop to as low as 19'C compared to normal room temperature.

Which state does Labu Sayong originated from? 

Rules:
 -Contest is only eligible for residents residing in Singapore.
 -Tourism Malaysia, Singapore office reserves the right, at our discretion, to amend the terms of this contest.
 -Tourism Malaysia, Singapore office reserves the right, at our discretion, to decide on the winner(s).

#tmsingapore #myfest2015 #yof2015",0.0,0.0,0.0,0.0,1.0,0.0,0.0
7421,240054519398747_796412747096252,"Where is it?
Banaue, Ifugao

How to Get There:
Take a bus bound for Banaue from Sampaloc. 

Or take a bus bound for Baguio from Cubao or Pasay, then transfer to a bus bound for Banaue.

What is it?
The Banaue Rice Terraces are 2,000 year old terraces that were carved into the mountain by the Ifugao people. 

Fun Fact:
The terraces were built mostly by hand. 

Photo by / Headline by:
George Tapan / Rachel Teotico",0.0,1.0,0.0,0.0,0.0,0.0,0.0
7422,340785907491_136007003112917,"Gongju Hanok Village (공주한옥마을), a hanok accommodation facility just opened its doors to the public on September 14th. The village is located inside the Gomanaru (고마나루) Leisure Complex in Gongju-si City, Chungcheongnam-do.    The more than 30,000㎡ village is comprised of 6 hanoks with a total of 37 tr...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7423,340785907491_10154877706452492,#Seollal (#LunarNewYear's Day) is only a few days away!🎵 How well do you know about Korea's #traditional culture of Seollal? Join in on our visit to the Korea Etiquette Institute to learn the traditional Korean culture of Seollal!☺Join in on a one day experience at the Korea Etiquette Institute to learn about the traditional culture and customs of Korea. ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7424,297751913699970_419612831513877,"The 108 Pagodas in Qingtongxia sit on a mountain slope and form an equilateral triangle. Buddhists believe that there are 108 different kinds of worries in a person's life but through prayer, worries can be eliminated.  It is believed that counting one pagoda removes one worry - so visitors who count out all 108 will have their all their worries disappear! #SilkRoad",0.0,1.0,0.0,0.0,1.0,0.0,0.0
7425,240054519398747_1059616850775839,"Today marks the 43rd Founding Anniversary of the Department of Tourism. Cheers to our goal of inclusive growth! 

http://www.gov.ph/1973/05/11/presidential-decree-no-189-s-1973/",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7426,114979501871035_733549496680696,"Meet the Pals!
#HongKong Pals volunteer Alice is busy making mooncakes with Chinese wine and Salted Egg Yolks for the Mid-Autumn Festival. Meet her to find out how to celebrate this festival with a feast.
http://bit.ly/1omGmHg",0.0,0.0,2.0,0.0,0.0,0.0,0.0
7427,297751913699970_663291683812656,"Book a 12 day tour to #China with China Discovery Tours to explore the country's greatest cities and wonders. Trip includes flights, hotels, meals, tour guides, and more. 

See itinerary here: http://ow.ly/YETZ1 #TravelTuesday",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7428,340785907491_10150102045082492,"Good morning everyone! It's Friday! We'll be uploading Jeongwol Daeboreum pictures in just a few short hours, but in the meantime--let us know what your plans are for this weekend or if you have any sightseeing recommendations!^^",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7429,107026329336542_1166814610024370,"Live update at Homestay Sagil, Tangkak Johor! 

#tmsingapore #malaysiatrulyasia #tourismmalaysia #tourism #homestaymalaysia #homestaysagil",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7430,67558139928_10150740941959929,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7431,433618953473105_504877876347212,"Four Season Sayan, Ubud - Bali.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7432,340785907491_10150306895822492,"Good morning everyone! Are you ready for 추석 (Chuseok / Korean Thanksgiving?) In the  next few days you'll see many people carrying a briefcase in one hand and a boxed set of spam (fruit, etc.) in the other!ㅋㅋㅋ

Pic Challenge: These are the traditional rice cakes of Chuseok. Do you know their name? There's also a special saying related to these rice cakes. Can you tell us what it is? *^^* / Answer: Songpyeon! (more specifically, Oryeo Songpyeon -made with the new rice of the harvest)",0.0,0.0,0.0,0.0,0.0,1.0,0.0
7433,67558139928_10153275353449929,WEF Travel and Tourism Competitive Index 2015: Indonesia climbed 20 rungs to 50th place http://goo.gl/HzzWyk #WonderfulIndonesiaIndonesia’s Ministry of Tourism recently announced that Indonesia has succeeded in rising 20 rungs to 50th place overall from its previous...,0.0,0.0,0.0,0.0,0.0,1.0,0.0
