,id,message+desc,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
22898,240054519398747_638233526247509,"Raise another glass for El Nido, folks! This popular island destination once again made it to an international list: National Geographic's Best Spring Trips of 2014! Share the good news and share the pride!   

Vibrant spring blooms in the northern hemisphere and dazzling autumn displays in the southern make this the perfect season to get outside and explore.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22899,340785907491_10150460490732492,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22900,107026329336542_750458951659940,"Calling all students & senior citizens...
Simply present your student concession / senior citizen pass at any SISTIC Outlets and be entitled to a 25% discount upon purchasing tickets. 

Discount valid till 8 Aug and 15 Aug respectively.

Want to dine with the stars?  
Click https://www.facebook.com/cocoonfilms for more info.

#cocoonfilmspteltd #bahayanyawanita #malaysia",0.0,0.0,1.0,0.0,0.0,0.0,0.0
22901,225524117535380_1009249635829487,"Here's what really goes on in the army :)

Another great post by Mustsharenews.com.Check out some of the funny stories that happened to the men in Tekong. If you are serving your time in NS, perhaps you could relate to these men!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22902,225524117535380_1034610296626754,"10 CRAZY Food Challenges In Malaysia To Test Your Foodie Limits

You might consider yourself a hardcore foodie, but these 10 insane food challenges in Malaysia will put you to the test.

Malaysia Boleh! More Malaysian stories at The Smart Local Malaysia

http://thesmartlocal.com/read/food-challenges-malaysiaYou might consider yourself a hardcore foodie, but these 10 insane food challenges in Malaysia will put you to the test.",2.0,0.0,0.0,0.0,0.0,0.0,0.0
22903,340785907491_10154122325682492,"#Cheonggyecheon Stream: Day 🌇 VS. Night 🌃
An all-time favorite of both locals and international tourists! This is a perfect place to hangout after a meal with your family, friends or loved ones. Have you been here? Feel free to share with us your photos or memories with us! 😍 #VisitKorea

More info ☞ bit.ly/1UcPgKf",1.0,0.0,0.0,1.0,0.0,0.0,0.0
22904,225524117535380_960547954032989,"Sweet Monster: The Latest Korean Soft-Serve Now Comes With Popcorn

Imagine dipping french fries in your ice-cream. Now swap that with glorious looking pop-corn. Korea's newest dessert bad boy has arrived on our sunny shores and we find out if the hype is all worth it.

http://thesmartlocal.com/read/sweet-monster-2015Korea's newest dessert bad boy has arrived on our sunny shores. If you love dipping your french fries in soft serve, this is a craze you'll have to check out!!",2.0,0.0,0.0,1.0,0.0,0.0,0.0
22905,297751913699970_590872117721280,"Special package from China Tour! Spend 16 days exploring Imperial China and Yangtze Legend for $2,399, including fare, land tours, guides, hotels, and 33 meals! Click here to learn more and see the itinerary: http://www.chinatour.com/deals/air-inclusive-17.htm #tourism #china",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22906,340785907491_116162078428664,"A few of us at the KTO will be venturing out to Gangneung on Korea's East Coast to check out some sights and update the visitkorea.or.kr site.  I'll be posting some photos as we go, and I'll give you the full report when I get back! 

Marie


Over three days we will see the following places:


Daegwallyeong Recreational Forest
http://www.knto.or.kr/enu/SI/SI_EN_3_1_1_1.jsp?cid=586243
Hassla Art World
http://english.visitkorea.or.kr/enu/SI/SI_EN_3_1_1_1.jsp?cid=268189
Danojefestival
http://english.visitkorea.or.kr/enu/SI/SI_EN_3_2_1.jsp?cid=293063
Seongyojang House
http://english.visitkorea.or.kr/enu/AC/AC_EN_4_1_3.jsp?cid=753956
www.knsgj.net
Ojukheon House
http://english.visitkorea.or.kr/enu/SI/SI_EN_3_1_1_1.jsp?cid=264191
Chamsori Museum
http://english.visitkorea.or.kr/enu/SI/SI_EN_3_1_1_1.jsp?cid=268191
Aranabi Zipline
http://english.visitkorea.or.kr/enu/FU/FU_EN_15.jsp?cid=1019260

General Info about the area:
http://www.visitkorea.or.kr/enu/SI/SI_EN_3_6.jsp?cid=256208
http://en.wikipedia.org/wiki/Gangneung- Korea Travel Phone +82-33-1330 (Korean, English. Japanese, Chinese)- For more info +82-33-641-9990, +82-33-644-8327 (Korean)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
22907,433618953473105_535510736617259,"Kelor Island

© Ardian Bobby",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22908,225524117535380_10152054668211172,"[New Travel Idea] You haven't travelled until you've been to New Zealand. 

Here are 19 reasons why you need to make New Zealand your next holiday destination

http://www.thesmartlocal.com/read/19-reasons-to-visit-new-zealandYou haven't travelled until you've been to New Zealand. Here are 19 reasons why you need to make New Zealand your next holiday destination.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22909,240054519398747_973157629421762,"If you’ve been to Manila before, you’ll agree that it’s got tons of exciting activities for the hungry traveler. See it from the eyes of munchies.vice.com aboard Vin Diesel’s jeepney! Don’t forget to share this on your wall and tag your Manilenyo friends! 

http://munchies.vice.com/videos/chefs-night-out-manilaWe explore Manila, capital of the Philippines, with Rural Kitchen of Liliw, Laguna chef Justin Sarabia, sampling its good, bad, and extra-weird eats.",0.0,0.0,0.0,0.0,1.0,0.0,0.0
22910,211783385560749_392926294113123,"Mino-Washi ""Akari"" Exhibition will be held on 20 and 21 Oct.
Mino City (Gifu Pref) is well-known for its traditional industry ""Washi""(Japanese paper).
During the event, Candlelight art made from “Mino-Washi” that collected from all over Japan are displayed on the old streets. 

Check the detail! 
http://www.mino-city.jp/en/tourist/festival13.html",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22911,225524117535380_1217276321693483,"How many steps does your daily skincare routine have?

We found out that 3 steps is all that is needed for health skin. Watch this video to learn more from the #CetaphilExperience and the skincare experts who generously shared their knowledge (and beauty tips) with
us!

https://www.facebook.com/CetaphilSG/videos/909694922469735/

#spHow many steps do you think are in our bloggers' skincare regimes? 
 
Share with us in a comment below and find out by watching the video!

#CetaphilExperience #CetaphilSkinConfidence #CetaphilSkinExperts #CetaphilSG",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22912,144113158937441_1358233407525404,"The Hemis festival is one of the most popular religious festivals of Ladakh. The annual festival is held in the courtyard of Hemis Gompa, believed to be the biggest and the wealthiest monastery in #Ladakh. It is celebrated in honour of the birth anniversary of Lord Padmasambhava, the founder of Tibetan Tantric Buddhism. In this colourful and vibrant two-­day pageant, the Lamas perform the fabulous mask dance accompanied by cymbals, drums, and long horns. A splendid fair, displaying handicrafts, is yet another highlight of the festival. Be a part of this cultural extravaganza and take home some lovely souvenirs for your near and dear.",0.0,0.0,2.0,0.0,0.0,0.0,0.0
22913,297751913699970_623503974458094,"Check out these amazing photos of a rare hummingbird hawk-moth in China!Rare bird-like insect spotted in Hubei

A rare hummingbird hawk-moth is photographed in Liangshan Mountain in Yidu, Central China’s Hubei province. The hummingbird moth, nicknamed a ""four-in-one"" in the insect world, falls between bird, bee, butterfly and moth. Like butterflies, they have tentacles and a long tongue. They also emit an audible hum like a bee, but can suspend in the air to sip nectar. They fly and move just like hummingbirds, and can fly backward. These day-flying moths are often seen in North America, but are quite rare in China.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
22914,67558139928_142098979212485,Bendera Indonesia Berkibar di Bawah Laut Wakatobi http://j.mp/pPTDgq Official Website for Indonesia Tourism and Travel Information,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22915,340785907491_10152842714472492,"The weather may be cold, but there is loads of leisure to be had in December in Seoul! Check out a few fun winter activities here -> http://bit.ly/1GKfomO",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22916,67558139928_325411444183837,"Taman Nasional Gunung Leuser: Kemegahan dan Kekayaan Hutan Lebat SumateraTaman Nasional Gunung Leuser biasa disingkat TNGL adalah salah satu Kawasan Pelestarian Alam di Indonesia seluas 1.094.692 hektar. Secara administrasi terletak di dua provinsi yaitu Provinsi Aceh dan Sumatera Utara. Hutan ini dominannya berada di Aceh Timur, Aceh Selatan, dan Langkat Sumatera Utara,...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22917,67558139928_10150294501324929,"After a long fasting day, these various Banana treats would make a sweet start.",1.0,0.0,0.0,0.0,0.0,0.0,0.0
22918,340785907491_10151487261907492,"Say hi to KTO's new ambassadors: SKarf!
The lovely ladies dropped by the KTO headquarters yesterday to introduce themselves and officially accept their position.

Wondering about the meaning of their group name? Read on >>> http://bit.ly/16j5po0",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22919,211783385560749_271950446210709,"Are you ready for the Valentine's Day? In Japan, Valentine's Day is the romantic day when women present chocolates to the men they love. Meanwhile, women also give ""obligation chocolates"" to their colleagues and classmates to express their continuing gratitude, and give ""friendship chocolates"" to their female friends. Japanese women present many different types of chocolates, including cheap chocolates sold at 100 yen, high-end chocolates and handmade chocolates that take a great deal of time to make, on Valentine's Day. There is also a unique ""return gift day"" called ""White Day"" on 14th March when the tastes of Japanese men are tested in choosing gifts to return to the women. Both men and women become excited on Valentine's Day. How about Valentine's Day in your country?",0.0,1.0,3.0,0.0,0.0,0.0,0.0
22920,240054519398747_625123020891893,"Ride and you shall see! When traveling by motorbike in the Philippines, you'll never run out of sights to capture -- like this church in Paoay, Ilocos Norte. Named the San Agustin Church, this centuries-old sanctuary also happens to be a UNESCO World Heritage Site. Many thanks to Rider Elmo for this photo!",0.0,0.0,0.0,0.0,1.0,0.0,0.0
22921,114979501871035_485735631462085,"Kung hei fat choy everyone! Wherever you are right now, Hong Kong wishes you a happy and prosperous Year of the Snake! Start it off on the right foot with an ancient Chinese ritual that symbolises getting good fortune in the year ahead – open the e-card and help the lion pluck the lettuce! http://bit.ly/124TKW2",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22922,340785907491_10152866157147492,"<Sebastião Salgado Genesis 2014>

Sebastião Salgado is a world-renowned photographer, and his life's work, Genesis, will be introduced for the first time in Korea at Sejong Center.

The exhibition will display spectacular black-and-white photographs featuring wildlife, landscapes, seascapes, and indigenous peoples.

<Sebastião Salgado Genesis 2014> will be held until Jan. 15, 2015.

Get your tickets here: http://bit.ly/1vMwHDE",0.0,0.0,1.0,0.0,0.0,0.0,0.0
22923,225524117535380_692484540839333,"[New Guide] BORED IN SINGAPORE?

Here are 13 Singapore Art Events that Provide Infinitely Better Entertainment Than Yet Another Boring Movie.

Discover the arts scenes in Singapore! From places with Open Mic, Poem Reading, Story telling and Stand-Up comedy...

You might just find a new passion in life!

http://www.thesmartlocal.com/read/singapore-art-eventsDiscover the arts scenes in Singapore! From places with Open Mic, Poem Reading, Story telling and Stand-Up comedy, you might just find your new life passion!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22924,67558139928_10150136697854929,"Birau Festival , a traditional festival of Bulungan, East Kalimantan",0.0,0.0,1.0,0.0,0.0,0.0,0.0
22925,240054519398747_978584545545737,"The pine forests and cold climate of this place may make you forget that it is only an hour’s drive away from Iloilo City! This is Bucari in Leon otherwise known as “ The Little Baguio of Iloilo”. Visitors that come may also enjoy the cold springs, waterfalls and hiking trails.

Photo by Cecile Golez",0.0,1.0,0.0,0.0,0.0,0.0,0.0
22926,433618953473105_523396421162024,"Seram island, Maluku",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22927,340785907491_10150360577497492,"Tteok (rice cake) Cake~^^
Kimchi Festival: http://english.visitkorea.or.kr/enu/SI/SI_EN_3_2_1.jsp?cid=697371.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22928,144113158937441_1629006970448045,"Drop by and say hello to the lovable Sloth bears with your children at the Daroji Sloth Bear Sanctuary, #Karnataka. This is the only place in India where you can sight this awesome group of honey-lovers. 

#slothbear #India #wildlife #destinationsforchildren #IncredibleIndia",0.0,1.0,0.0,0.0,0.0,0.0,0.0
22929,340785907491_10153019091247492,Stars Swimming in the Night Sky - Daegu - Photo by Yun Dae-seong,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22930,211783385560749_386822054723547,"The harvest moon refers to August 15th of the lunar calendar, and it is September 30th this year!
Rice dumplings, pampas grass, potatoes, chestnuts, beans, and sacred sake are offered to the moon at night, and a drinking party is held. By the way, when you looking at the moon patterns, what can you see? In Japan, we said that ""a rabbit is pounding mochi (rice cake)."" Related info.: http://www.jnto.go.jp/eng/indepth/cultural/kie/moon/",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22931,340785907491_10154252400152492,"7.17 Constitution Day 제헌절 🔨
Today is the day that honors the first constitution of South #Korea which was declared by the first National Assembly on 17 July 1948. When was YOUR country's constitution founded? :) #KoreanFunFact101",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22932,340785907491_10151940072477492,"Autumn foliage at Secret Garden of Changdeokgung 창덕궁 후원의 단풍
Photo and caption by Sungjin Kim
Like his page at Sungjin Kim Photography

Find out more about Changdeokgung: http://bit.ly/changdeokgung",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22933,67558139928_10153708219619929,Are you interested to visit the island of Komodo? Submit your video and win a chance to visit Komodo Island. http://www.indonesia.travel/inatopbucketlist  #INATopBucketList,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22934,225524117535380_995216313899486,"Naughty Nuri’s Is Opening In Singapore – Bali’s Famous Pork Ribs Is Finally Here

Famous for its wicked pork ribs and cocktails they opened their first restaurant in Singapore at Capitol Piazza in January.

Follow Ladyironchef for more stories like this!

http://www.ladyironchef.com/2015/12/naughty-nuris-singapore/Updated on 12 Feb 2016 Naughty Nuri's - famous for its wicked pork ribs and cocktails - is opening its first restaurant in Singapore at Capitol Piazza in Ja",2.0,0.0,0.0,0.0,0.0,0.0,0.0
22935,225524117535380_899334016821050,"The Bedok Marketplace Guide: 8 Stalls You'll Travel Across Singapore For

Goodbye Bedok Simpang and hello to the best kept secret of the east! The newly renovated Bedok Marketplace is a heaven for hawker favourites and the obscure.

By Eatbook.sg

http://eatbook.sg/the-bedok-marketplace/It's the best kept secret of the east! The newly renovated Bedok Marketplace is a heaven for hawker favorites and the obscure.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22936,240054519398747_639096496161212,"If you are in the Philippines and find yourself surrounded by silence, do not be surprised. Black Saturday is a solemn occasion in the Philippines as devotees mourn the passing of Christ. This photo is of the Sunken Cemetery in Camiguin, taken from neilisawanderingsoul.blogspot.com",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22937,225524117535380_1311756902245424,"Hidden within Amerikamura in Osaka, The Silver Ball Planet is best described as a wet dream for geeks of all ages, featuring the latest pinball machines like The Avengers, The Walking Dead, and Star Wars as well as wooden pinball machines built way back in the 1970s and imported to Japan.

So if you're heading to Osaka to visit Universal Studios Japan, pop by Silver Ball Planet and experience the kind of 1980s American culture you'll only ever see on television - it's a subculture that doesn't even exist in America any more.

Address: BIG STEP, 1 Chome-6-14 Nishishinsaibashi, Chuo Ward, Osaka, Osaka Prefecture 542-0086, Japan

Opening Hours: 11am to 8pm everyday

Read the full review here: http://thesmartlocal.com/read/silver-ball-osaka

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""

Models: Fauzi Aziz and Chris Soh",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22938,340785907491_10153476090047492,"Coming to Korea soon? Missed out on the Seoul Summer Sale? Fret not! Here's the annual Korea Grand Sale, and it is ongoing now til 31 October, 2015! Main benefits include 70% discounts for limited seats on all Jeju Air routes, 50% discounts on day passes at Everland and discount vouchers of up to 80% at Lotte Duty Free Shop!

Click here to learn more about the discounts available! :D
☞ http://bit.ly/1JdLlV0

#ShoppingInKorea #KoreaGrandSale #VisitKorea",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22939,240054519398747_946392548764937,"Actress Margot Robbie from Suicide Squad and Wolf of Wallstreet visited the PH recently for an equal amount of fun and charity work. Click on the link to read about her trip and share away!

http://www.rappler.com/entertainment/news/110158-suicide-squad-margot-robbie-bohol-philippines-harley-quinn",0.0,0.0,1.0,0.0,0.0,0.0,0.0
22940,211783385560749_769960346409714,"Do you have a plan to visit Japan shortly?
If so, you need only a flight ticket, you will easily find variety tour package even after you arrive in Japan.
Please check this website http://japan-tours.jnto.go.jp/eng/index.php

Hope this will be of some help to you to catch out suitable tours you are looking for.
Japan is always welcoming you!",0.0,0.0,0.0,1.0,0.0,0.0,0.0
22941,225524117535380_1277739505647164,"This is a video of a guy ranting about how a monthly salary of $3K is not enough in Singapore. And it will resonate with many Singaporeans.It's hard being a ""good man"" in Singapore, according to this video from Channel 8.

This drama serial character says he works hard but still ends up with no savings at the end of the year.

https://mustsharenews.com/channel8-life-singapore/",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22942,340785907491_10151472472077492,"The Online Travel Education Program has resumed. 
The program is a free online course that teaches you all the essentials of travel & tourism in Korea. It’s great for travel agents looking to bolster their expertise, but anyone who’s interested in travel information about Korea is welcome to take it. More info >>> http://bit.ly/YkVaNt

At the end of the course you have the option to take a quiz and receive a certificate certifying you as a specialist!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22943,340785907491_10152796688787492,"Ski season has already started!
Here are 5 resorts that have already opened their ski slopes: 

High 1 Ski Resort 하이원리조트 공식 페이스북
More info▶ http://bit.ly/1uQP2gQ 

Daemyung Vivaldi Park Ski World 대명리조트
More info▶ http://bit.ly/1AEeJV5

평창 알펜시아 리조트 (Pyeongchang Alpensia Resort) 
More info▶ http://bit.ly/1yJvvOv

Yongpyong Resort Ski & Snowboard 용평리조트
More info▶ http://bit.ly/1y3oCbD
 
Phoenix Park Ski Resort 휘닉스파크 공식 페이스북
More info▶ http://bit.ly/1uQQVKu",0.0,0.0,0.0,0.0,2.0,0.0,0.0
22944,340785907491_10150159924637492,"Good afternoon Everyone! I always get hungry around this time in the afternoon, don't you? Though I love tteok and other Korean treats, sometimes it's chocolate that I crave! What's YOUR favorite snack in Korea?*^^*",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22945,240054519398747_682117428525785,"This is Naked Island, one of the 13 islands that comprise the Britania Group of Islands in Surigao del Sur. Thank you, Vivian Palma, for sharing. Keep your photos coming and we'll proudly post them here!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22946,340785907491_10152426079092492,Jeju Tourism Organization's Facebook page will be answering your questions about Jeju today. Send them a message about any Jeju Island travel questions you have at www.facebook.com/jejutourissm,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22947,340785907491_411259762491,Super cute hanbok socks for less than a us dollar. Another reason to love the Seoul subway^^,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22948,144113158937441_1366129356735809,"Khari Baoli is Delhi's renowned wholesale spice market. Situated in the heart of Old Delhi, the spice market hosts thousands of shops selling local and exotic spices and herbs as well as rice, lentils, pickles, chutneys, nuts and tea.If you have visited Old Delhi, then Khari Baoli, the biggest spice market in Asia is not unknown to you. It is actually a street in Old Delhi that is situated close to the Red Fort adjacent to Fatehpuri Masjid, which is on the western end of Chandni Chowk. It is not only a wholesale market for spice...",0.0,0.0,3.0,0.0,0.0,0.0,0.0
22949,114979501871035_1087159047986404,"Hong Kong is an international city, and we’re bringing some fine beer from around the world to celebrate summer: 
http://bit.ly/29G4bdY_",0.0,0.0,1.0,0.0,0.0,0.0,0.0
22950,67558139928_10152719060414929,Foto-foto dari Festival danau Toba. Saat ini juga berlangsung kuis tentang festival Danau Toba disini http://indonesia.travel/quiz/,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22951,67558139928_10152045932684929,Beach Paradise at the Western end of Java http://indonesia.travel/en/destination/712 … #Banten #sunrise #sunset #WonderfulIndonesia,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22952,144113158937441_1622014651147277,"It’s time to celebrate holi, the festival of colours. The festival marks the end of winter and the onset of spring season and commemorates the triumph of good over evil.  Holi is celebrated throughout the country with great fun and enthusiasm. Get drenched in the colours of Holi & usher in a season of happiness & prosperity. #HappyHoli #IncredibleIndia",0.0,0.0,4.0,0.0,0.0,0.0,0.0
22953,144113158937441_1154512301230850,"Poetry of the Taj

https://youtu.be/V5CQKreTgbYSufi Singer Zila Khan on the Taj Mahal and Indian music. This film was produced by CNN for Incredible India",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22954,240054519398747_1044176832319841,"You know it’s More Fun in the Philippines when Grammy Award-winning acts just pop up and play in a random street in the city. Click on the link to read about Switchfoot’s little show in Tondo. Share this with your friends!
 
http://manila.coconuts.co/2016/03/29/watch-switchfoot-surprised-tondo-residents-street-concertA Tondo community got to enjoy good music at no cost.",0.0,0.0,2.0,0.0,0.0,0.0,0.0
22955,225524117535380_1298169166937531,"Forget planks and crunches. Here're 11 ideas that beat working out to HIIT videos at home.Because 10 mins on a trampoline's fun AND you'll burn as many calories as 25-30 mins of jogging. 

https://zula.sg/boutique-fitness-studios/",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22956,225524117535380_1238073359613779,"hi guys, the contest giveaway is not with this article. It is with this video https://www.facebook.com/TheSmartLocal/videos/1237609686326813/If you think serviced suites are only for expats, Pan Pacific Serviced Suites Beach Road will change your mind! Read on to know how to win yourself a night's stay!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22957,225524117535380_524629920958130,"Followed us on instagram @thesmartlocalsg yet? We're sharing our latest videos and pics of our #myeatplayshop trip here!

http://instagram.com/p/eeq4wGwlk4/thesmartlocalsg's video on Instagram",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22958,67558139928_372748686108406,"The HARAU VALLEY: Green Ricefields and Waterfalls tumbling down Steep CliffsA relaxing one-hour drive from the bustling market of Bukittinggi in the province of West Sumatra lies the beautiful Harau Valley, - or sometimes called the Arau valley",0.0,0.0,1.0,0.0,0.0,0.0,0.0
22959,340785907491_10150287346402492,"Good evening friends! Just wanted to let everyone know that we'll be out of the office on Monday (Aug. 22). We will check in to say hi, but if you have any urgent inquiries feel free to call the 1330 tt call center (our 24/7 travel helpline). It's 02-1330 from your Korean cell and +82-2-1330 if you're calling from overseas.
Have a stellar weekend and talk to you again soon!^^",0.0,0.0,0.0,1.0,0.0,0.0,0.0
22960,240054519398747_434171673320363,Where in the Philippines would you bring your foreign friends to show them that it's more fun here?,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22961,340785907491_10154941615602492,"Some parks and trails will be temporarily closed 😞 starting from Feb. 15 for visitors' safety and environment protection. Details are available at the official website of #Korea_National_Park Service below.👇 Share the info & mark them on your calendar 📝 to avoid any inconvenience during your #VisitKorea trip!☺□ To prevent forest fire and to protect wild animals and plants as well as preventing safety accidents such as falling rocks during winter (thawing season), we inform you that we are going to control access to some of the trails.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
22962,240054519398747_1071394159598108,"From Jeremy Jauncey of Beautiful Destinations:

Peacefully paddle boarding into El Nido Resorts for a breakfast of mangoes and coconut water 😊🇵🇭.

Have you followed him on Instagram yet? Check out this link http://instagram.com/jeremyjauncey for more of his travel posts around the Philippines! #itsmorefuninthePhilippines 🇵🇭",1.0,0.0,0.0,0.0,0.0,0.0,0.0
22963,240054519398747_597096823694513,"What is it?
The busiest place in the Philippines is underwater. It can get a bit crowded, but we like it that way. Visit Puerto Galera, Coron, Anilao, Boracay, Palawan, Dumaguete, Malapascua and Balicasag to meet our aquatic residents.

Fun Fact:
If you don’t want to get wet, visit Manila Ocean Park instead. It's a world-class marine theme park in the city.

Photo by / Headline by:
Gutsy Tuason / Rachel Teotico",0.0,0.0,0.0,0.0,2.0,0.0,0.0
22964,225524117535380_503709086383547,"5 Tips to succeed as a blogger using ladyironchef as a case study.

http://www.thesmartlocal.com/read/how-to-suceed-at-blogging-the-ladyironchef-story5 simple steps on how to succeed in the blogging world in Singapore, using ladyironchef as a case study.",0.0,0.0,2.0,0.0,0.0,0.0,0.0
22965,67558139928_10152818485344929,"Visa Free facility to be extended to 5 more countries; Yachts Entry Permits Simplified http://indonesia.travel/en/news/detail/1473/visa-free-facility-to-be-extended-to-5-more-countries-yachts-entry-permits-simplified #News #WonderfulIndonesiaOn Wednesday, 5 November, Coordinating Minister for Maritime Affairs, Indroyono Soesilo, held his first coordinating meeting with Tourism...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22966,114979501871035_671475026221477,"Today, Hongkongers celebrate the birthday of Tin Hau, Goddess of the Sea. There are more than 70 Tin Hau temples in #HongKong. Have you visited any of them? http://bit.ly/Rr0AY0",0.0,0.0,1.0,0.0,0.0,0.0,0.0
22967,225524117535380_673500922737695,"[New Staycation Idea] Here's our insider's Look at Hotel Equarius and the new RWSMoments Staycation package.

The RWS Moments staycation packages give you hefty savings at RWS hotels and attractions. For the price of a night's stay, you get two nights accomodation and admission to three RWS attractions including USS!

Check out the hits and misses here!

http://www.thesmartlocal.com/read/rws-moments

#rwsmoments #rwsentosa Resorts World at Sentosa #staycationThe RWS Moments staycation packages give you hefty savings at RWS hotels and attractions. Enjoy the Hotel Equarius and Universal Studio Bundles!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22968,67558139928_304798126482,"Kawah Ijen volcano in Indonesia in June 2008. This volcano has a
extremely acid crater lake and possibly the strongest sulphur vent in
the world. It is so hot that the sulphur ignites leading to burning
rivers. Photos taken by Martin Rietze ....

- www.indonesia.travel -Most people would think themselves unlucky if they passed a volcano as it erupted, but this counts as a good day at the office for one photographer.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
22969,211783385560749_646541548751595,"The Shimanami Kaido is about 60 km long expressway, which connects the Onomichi City in Hiroshima pref. and Imabari City in Ehime pref, passing over six islands in the Seto Inland Sea and allows passage by bicycle. There are cycle rental shops, so enjoy cycling and beautiful scenery!!! Have you been there before? If so, let us share your experience!! 
Imabari Area: https://www.jnto.go.jp/eng/location/regional/ehime/imabari_ozu.html
Shimanami-Kaido: http://www.jnto.go.jp/eng/location/spot/natuscen/shimanamikaido.html",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22970,225524117535380_644051732349281,"[Site Announcement] TSL announces 2 More Content Partners. @VulcanPost and @MoneySmartSg.

MoneySmart Vulcan Post

http://www.thesmartlocal.com/read/tsl-content-partnersTheSmartLocal has just announced two more content partners - MoneySmart and VulcanPost.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22971,240054519398747_865773413493518,"Here’s yet another secluded white sand beach for your bucket list! Aliguay Island lies just off the coast of Dipolog City and is waiting for you to visit! 

Photo taken from wanderlustinpictures.blogspot.com",0.0,1.0,0.0,0.0,0.0,0.0,0.0
22972,225524117535380_563833087037813,"24,000 men bravely gave up their lives in their fight for freedom. Take some time to remember the fallen sometime soon.

http://www.thesmartlocal.com/sg/attractions/3428-kranji-war-memorialPhotos, Directions & Insider Reviews by Locals - It is a memorial built to remember the people who have sacrificed their lives defending Singapore during World war II. The War memorial symbolizes the three branches of the military, namely, Air Force, Army and Navy.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22973,67558139928_10153724825964929,"Perlihatkan kemeriahan Banten Beach Festival 2015 pada lomba foto ini! Festival akan dilaksanakan pada tanggal 27-29 November di Pantai Tawing, Karang Bolong. Tangkap momen dengan tema ‘Terbangkan Impianmu bersama layang-layang’! Info lebih lanjut http://bantenbeachfest.com/",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22974,240054519398747_1016634498407408,"Traveler and textile explorer Donna visited the Yakan tribe in Zamboanga City. Check out her blog as she documents their geometric patterns, face paint and a traditional wedding ceremony. Click on the link and share away!

http://hauteculturefashion.com/yakan-tribe-textiles-mindinao-philippines/The Yakan are a indigenous Muslim tribe native to the tropical island of Basilian. Located in the Sulu Archipelago in the most southern region of the Philippines, Yakan people are recognised for their remarkable technicolor geometric weaves and the distinctive face decorations used in their traditio…",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22975,67558139928_10150162318354929,"Indonesia Travel akan mengadakan QUIZ dimulai hari ini pukul 14:00 WIB, & hadiahnya bisa langsung diambil di booth ""Komodo Dragons"" di Deep & Extreme Indonesia 2011",0.0,0.0,0.0,0.0,0.0,1.0,0.0
22976,340785907491_101756679886654,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0
