,id,message+desc,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
12168,114979501871035_466029783438569,Loving this beautifully made video of Asia’s world city.A farewell love letter to the city I have called my home for the past six years.  Shot on the Sony RX100. Edited and color graded on Final Cut Pro X.   Lightly…,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12169,67558139928_10150211734344929,Elephant Cave is one of the most significant archaeological sites in Bali,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12170,240054519398747_486455868091943,"Camara Island in Zambales is near the shore from Pundaquit in Zambales. Take a boat ride and visit the island for a beautiful view of the ocean and the rock formations on the island. Nature really is the best stylist!  

Photo by Lhilay Mariano-Bueno",0.0,1.0,0.0,0.0,0.0,0.0,0.0
12171,240054519398747_526846314052898,"3, 2, 1...It's September 1! Yehey! The #longestchristmasphilippines has officially begun in the country!  This article from CNN tells us what it's like to celebrate the most wonderful time of the year where it's more fun! Share if you love Christmas!    

http://edition.cnn.com/2012/12/05/world/asia/irpt-xmas-philippines-traditionsWhere would you find the most Christmas spirit in the world? The Philippines -- where the festive season goes on for months.",0.0,0.0,2.0,0.0,0.0,0.0,0.0
12172,225524117535380_713709648716822,"19 Dream Hotels You Absolutely Need To Visit In Your Lifetime

Actually, just staying in ONE of these hotels is enough to make your dreams comes true. The last one is every girl's secret fantasy.

http://www.thesmartlocal.com/read/greatest-hotels-on-earthActually, just staying in ONE of these hotels is enough to make your life complete. The last one is every girl's secret fantasy come true.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12173,67558139928_10150307360754929,'Wayang Golek' pen is a perfect souvenir to represent the Sundanese culture.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12174,144113158937441_1610834535598622,"Your quest for the elusive Snow leopard ends here. Known as the Snow Leopard Capital of the World, the Hemis National Park; a high altitude national park in the eastern Ladakh in Jammu and Kashmir, is the best place to encounter the endangered snow leopard in the wild. So, get ready for an exciting snow leopard trek and chase the king of the mountains. #WorldWildlifeDay #IncredibleIndia",0.0,0.0,0.0,0.0,1.0,0.0,0.0
12175,107026329336542_562845857087918,"If you are visiting Penang, this is one dish which many Penangites recommend.
Mee Sotong comes with the usual mee goreng ingredients, but with plenty of squid in a really HOT & spicy, sweet, and awesomely delicious sauce.

Address:
Hameed Pata Mee Goreng
Food Court at Padang Kota Lama Jalan Tun Syed Sheh Barakbah Penang 

GPS: 5.42078, 100.34434",1.0,1.0,0.0,0.0,0.0,0.0,0.0
12176,240054519398747_1023322111071980,"A blessed Lenten Holidays to all! Here's a perfect sunset over Capones Island in Zambales, as seen from Pundaquit, courtesy of Aaron Palabyab (@apalabyab on Instagram)",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12177,106311692724981_607025525986926,When you visit to Turkey you will find plenty of Islamic sites and mosques to see.,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12178,225524117535380_1266347326786382,"What a champ!Ng Jun Xuan had to deliver ingredients for his parents' 3 hawker stalls everyday after school.

Yet, he still found the time to become champion in the 3D Digital Game Art category in the WorldSkills Singapore competition.

https://mustsharenews.com/worldskills-competition-3d/",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12179,211783385560749_438772322861853,"Where or what kind of restaurant would you like to have meals at when you visit Japan?
 
At an authentic sushi restaurant?
At a lively izakaya?
At a local okonomiyaki place?
 
All of them are good, but have you ever thought of going to nice cafes for meals?
Cafes in Japan are not only for coffee and sweets, but some of them often serve good home-cooked meals too!
 
It’s fun to stroll across towns and find your own favorite cafe. Do you have one in Japan?
These photos are taken in several cafes in Tokyo! :)
Photos by Masatoshi Ueno
 
Cafes in Tokyo:
http://www.jnto.go.jp/restaurant-search/eng/list.php?pref_code=13&distance=2000&rst_type%5B%5D=CTG500&f_menu=1&rate_min=&rate_max=&keyword=&btnSubmitMap.x=49&btnSubmitMap.y=11",1.0,0.0,0.0,0.0,0.0,0.0,0.0
12180,107026329336542_651608988211604,"Good Morning FBians, Here's wishing you a great weekend ahead.  ٩(•‿•)۶ 
p/s: we consider Thursday a day to plan weekends. What's your weekend gonna be?",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12181,67558139928_10152719955909929,Martapura: The Sparkling City of Diamonds and Gems http://indonesia.travel/en/destination/925/martapura #WonderfulIndonesia,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12182,240054519398747_458607014210162,"Have you been to Nueva Ecija? Isabela? Lanao del Norte? Why not visit these provinces (and a whole lot more) and not just sightsee but be a part of the largest gathering of volunteers this year. Join the Bayani Challenge and share this post with all your friends!

Visit www.facebook.com/bayanichallenge  for more info and to sign up.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
12183,67558139928_376290249075594,"Indonesia Corporate Meeting & Incentive Travel Mart (ICMITM ) 2012 held in MedanFrom the 8th to 12 May, the city of Medan, capital of North Sumatra has been abuzz hosting the Indonesia Corporate Meeting & Incentive Travel Mart or ICMITM. ",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12184,225524117535380_1062979157123201,"[New] We Found Out What Singaporeans Really Think Of Plastic Surgery - Word On The Street: Episode 6

In our society obsessed with physical beauty, how many of us would be willing to go under the knife to attain that perfect body? We asked Singaporeans along Orchard Road to find out.

http://thesmartlocal.com/read/wots-6In our society obsessed with physical beauty, how many of us would be willing to go under the knife to attain that perfect body? We went to Orchard Road to find out.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12185,107026329336542_1089320971107068,"Visiting Sunway Pyramid anytime soon?
Check this out.Ahoy tourists!

Spend & redeem an exclusive Royal Selangor pewter fridge magnet with a minimum spend of RM400 (max 3 receipts)* 

AND

Flash your passport at our concierge on Ground floor to receive an envelope of shopping vouchers!

*T&C Apply",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12186,433618953473105_754862444682086,"Balbulol Island, Raja Ampat, West Papua.

📷 marichkaprue",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12187,240054519398747_662088883861973,"Which Philippine city could rival New York, London or Paris? Manila!  As that song from the 70s goes, ""Simply no place like Manila."" Share this if you're a proud Manilenyo! 

There are the 20 cities that are dominating the global scene. And then there are the 20 emerging ones–cities that have the potential to become more global in the future.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12188,240054519398747_547677391969790,"Cool ka lang! We may be a tropical country, but there are places where we like to keep things cool, literally! Here are 11 ""cool towns"" in the Philippines, as reported by CNN. Share this if you also like to chill! 

http://travel.cnn.com/11-coolest-towns-philippines-352716As in, literally cool. The Philippines isn't just for bikinis -- cold weather attire is sometimes required",0.0,0.0,1.0,0.0,0.0,0.0,0.0
12189,67558139928_141522359283758,Aerowisata Hotels & Resorts certified Eco Hotels http://j.mp/tg7dzu Official Website for Indonesia Tourism and Travel Information,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12190,297751913699970_829070963901393,Happy Chinese New Year! There couldn't be a better time to visit China! Check out our Visit China booth at the New York Times Travel Show this weekend. #travel #visitChina,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12191,67558139928_10151850919224929,"Garuda Indonesia Raih Penghargaan ""Best in Region: Asia and Australasia"" 
http://indonesia.travel/id/news/detail/1062/garuda-indonesia-raih-penghargaan-best-in-region-asia-and-australasiaBerapa kali rata-rata anda melakukan perjalanan dengan Garuda Indonesia dalam setahun? 

How many times in a year do you travel with Garuda Indonesia?",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12192,225524117535380_736393799781740,"WTA Commentator Apologises For Mistaking Singapore For China. He Is Not Forgiven

For the last time, Singapore is not in China.

http://mustsharenews.com/singapore-china-mistake/For the last time, Singapore is not in China.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12193,144113158937441_1464738133541597,"The Toy train of Nilgiris is a part of India's timeless heritage. A trip on the Toy Train, along the charming scenery, brings back memories of a time gone by. #IncredibleIndia #WTMLDN

For tourist information, contact 24x7 Toll-Free Multilingual Tourist Infoline No.: 1800-11-1363, Short Code: 1363",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12194,240054519398747_932470860157106,"Show the world your greatest escapade with this week's #TagTheFun Photo Contest theme: SPORTS, ADVENTURE & ECOTOURISM. Share photos of sporting events, adventure activities and ecotourism sites until Sunday, 25 October 2015 for a chance to win excellent prizes! See the full mechanics here: 

facebook.com/notes/854528534665243/ #tpbgovp",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12195,67558139928_10153026685819929,Dieng Cultural Festival 2015 : Shaving off dreadlocks of kids http://indonesia.travel/en/news/detail/1567/dieng-cultural-festival-2015-shaving-off-dreadlocks-of-kids #WonderfulIndonesiaThe beautiful highlands of Dieng Plateau in Central Java will be animated with festivity from 1st to 2nd August 2015 when the Dieng Cultural...,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12196,114979501871035_1137615692940739,"Don’t miss the world-class action at the Sun Hung Kai Properties Hong Kong Cyclothon this Sunday as it welcomes award-winning teams from Italy and Australia for the first time, who will compete for the top spot with 20 other international teams.

See how Italy’s Lampre-Merida team is getting ready for the Hong Kong Cyclothon here: http://cnn.it/2dflgkk via CNN Sport",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12197,144113158937441_943547175660698,"Digha - Relaxation and rejuvenation in a picturesque setting

Digha is high on the list of the best attractions of West Bengal with its soft and silvery sands, crystal blue water, and casuarinas trees swaying as far as the eye can see. Located on the Bay of Bengal in East Midnapore district, Digha Beach is a perfect place to unwind, rejuvenate and relax oneself. 

Digha offers pristine beauty in the form of breathtaking views of the sunrise and sunset, and a perfect walk along the beach. No visit to West Bengal would be complete without enjoying this enticing beach. 

- See more at: http://www.incredibleindia.org/travel/destination/digha",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12198,114979501871035_293169057366567,"Trick or treat! Hong Kong Halloween Treats is all around the city! Make sure you do not miss the excitement as HK turns on the Halloween mode at Hong Kong Disneyland, Ocean Park HK, Lan Kwai Fong, and many more! Visit http://www.discoverhongkong.com/halloween/2011/eng/#/eng/home/ for more info.There’ll be mad masquerading in Asia’s world city this Halloween, complete with costume parties, dressed-up shopping malls and gruesome edibles and brews. And your fiendish friend  Captain Pumpkin is here to take you on a tour of the city’s horrifyingly hip host of happenings. Read on to see what he...",0.0,0.0,0.0,0.0,1.0,0.0,0.0
12199,67558139928_10151758196464929,"""Rayakan Lebaran, Nikmati Liburan"" Yuk kita Mudik bersama keluarga #Peta #Mudik #Sumatera #Jawa #Bali bisa didownload secara gratis di tautan berikut ini http://www.indonesia.travel/id/news/detail/1030/unduh-peta-jalur-mudik-untuk-pulang-kampung",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12200,67558139928_453643318003551,"This article is from our #CeritaNegeriku contributor , Agung Nugroho, ""The Beauty of Indonesia Kawah Ijen,the Spectacular View at The End of The Island of Java "" http://indonesia.travel/en/travelers-stories-detail/all/120/the-spectacular-view-at-the-end-of-the-island-of-javaOfficial Website for Indonesia Tourism and Travel Information",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12201,106311692724981_10152165376459800,"Luxury Resort Hotels in Turkey
http://www.goturkeytourism.com/planning-holiday/luxury-resort-hotels-in-turkey.html

#Resort #Hotels #Turkey #TourismChoose a cosy wooden hotel, a spa resort hotel, or a modern design luxury resort in Turkey.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12202,433618953473105_560359884132344,"Mount Prau, Dieng, Central Java.

© Wahyu",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12203,240054519398747_1054043977999793,Happy Sunday! Start the week off with these images of paradise – right smack in what was named as one of the world’s most beautiful islands! Share this on your wall for some good vibes!You might want to love our own before heading to Maldives.,1.0,0.0,0.0,0.0,1.0,0.0,0.0
12204,340785907491_10152925407797492,Special Theme Weeks at #KoreaGrandSale starting on Jan. 9! -> http://bit.ly/17hXEo9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12205,297751913699970_650455935096231,Visit the Great Wall of China with China CYTS Tours! They have amazing tour packages and offer tailor-made requests. #TravelTuesday,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12206,107026329336542_1126841350688363,"Hungry Ghost Festival (3 - 31 August)

Chinese communities in Malaysia believe that the gates of Hell open on the 7th lunar month, freeing the spirits of the dead to roam in the world of the living. According to custom, these ghosts can get up to mischief if ignored so all sorts of offerings are made during this period.

Song stages known as getai are set up, Chinese opera and puppet shows held for both the living and the dead. More modern entertainments like karaoke and dance contests are also held on these stages, presumably for the spirits of the more recently deceased.

What are some of the DO's and DON'Ts during the Hungry Ghost Month that you remember most?

#sharing #hungryghostmonthinmalaysia",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12207,297751913699970_10152116609398001,Drool-worthy food joints in Shanghai and Hong Kong   #FoodieFriday! How do China’s rival food capitals stack up? The Noodle Joints Shanghai: Wei Xiang Zhai (pict...,2.0,1.0,0.0,0.0,0.0,0.0,0.0
12208,225524117535380_928335730587545,"[New] 10 YOLO Things To Do In Sydney and NSW For Your First Ever Solo Trip! 

Fly to Sydney for just $99 SGD with FlyScoot! 

If you're visiting Sydney for the first time but don't want to do any touristy stuff, this list of YOLO things to do will make your trip one-of-a-kind!

http://thesmartlocal.com/read/outdo-sydney-yoloVisiting Sydney for the first time ever but don't want to do any touristy stuff? Then, this list of YOLO things to do will make your trip one-of-a-kind!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12209,67558139928_10150636859509929,"What do we know about Pontianak, City on the Equator? Let's find out...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12210,240054519398747_399619566781133,"BBC features Sulbin, a Badjao fisherman, who dives into the deep by holding his breath for minutes.

http://www.youtube.com/watch?v=MgRpwESWPLMhttp://www.bbc.co.uk/humanplanet Two and a half minutes on one breath. Filmed underwater in real-time for Human Planet, Bajau fisherman, Sulbin, freedives to...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12211,340785907491_10150297074777492,"Thanks to Su Kim for letting us know that today is Aidil Fitri! Enjoy your holiday, Muslim friends!! *^_^*",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12212,340785907491_10150161612677492,"Good morning! We are getting reports that cherry blossoms in Daejeon will be in full-bloom in the next fews days!!! We will be heading out later today to check on the flowers here in Seoul, so expect pictures by tomorrow morning! In the meantime, does anyone else have any cherry blossom updates?*^^*",0.0,1.0,0.0,1.0,0.0,0.0,0.0
12213,67558139928_10151228180184929,"Highlighting the deep-rooted Chinese culture in Indonesia, the Chinese “Peranakan” Festival is set to spark up the city of Batam, Riau Archipelago Province from 2nd to 4th November, 2012 held at the Kepri Mall http://bit.ly/S6LpQv",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12214,225524117535380_842875179133601,"20 Reasons why your Mother is the Best Person in Your Life

We often forget to be grateful for the simple things in life, like being given the chance to live and breathe everyday. Show your moms some love now.

www.thesmartlocal.com/read/20-things-you-should-thank-your-mom-forWe often forget to be grateful for the simple things in life, like being given the chance to live and breathe everyday. Show your moms some love now.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12215,225524117535380_887929271294858,"[NEW] We Found 100 Singaporeans To Cover 'Home' By Kit Chan For National Day. What Became Of It Will Amaze You.

Here are 100 ordinary Singapore faces - those you see when you walk down Orchard Road, Chinatown or the CBD. We got them to bare their soul and sing about their Home.

My heart melted when I came across two elderly women, Chua Ah Yong and Ng Mei Ting, both 82. They held onto each other’s hands tightly as they proudly told us that they have been best friends all their lives.

Singapore is more than its clean streets, fancy buildings and ERPs gantries. Singapore is our home, and these are our stories.

Singapore50 #SG50

http://www.thesmartlocal.com/read/sg50-homeHere are 100 ordinary Singapore faces - those you see when you walk down Orchard Road, Chinatown or the CBD. We got them to bare their soul and sing about Home.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12216,340785907491_10151744041472492,"You can now get the latest version of the Visit Korea app.

For those in Singapore, drop by Korea Pavilion at NATAS Travel 
Fair to receive a free gift.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12217,144113158937441_1002497799765635,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12218,433618953473105_554425521392447,"Bukit Asah, Karangasem, Bali.

© Explore Bali",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12219,240054519398747_550847978319398,"Have you started following Bonifacio's life yet? Byaheng Bonifacio: Byaheng Bayani ng Bayan is open to all domestic and international tourists. So go, participate and discover the path to heroism. Maybe you'll have some adventures of your own. To find out more about this challenge, visit:  www.gov.ph/bonifacio-150Bonifacio Sesquicentennial - an Official Gazette PH Special Section",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12220,340785907491_10150321062087492,Good morning! \(^_^)/ It's another beautiful fall morning (morning temp. 17C / daytime temp. 23C). How are you feeling today? Shy? Happy? Tell us in Korean (or the language of your choice).,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12221,225524117535380_958805634207221,"[New] 12 Beautiful Hiking Trails Around KL To Conquer

Hiking in Malaysia may not be the first thing to come to mind. But Malaysian locals may want to do something other than running in the gym or around your neighbourhood. So take a hike!

#10 is tough but will surely get you craving for more exhilarating climbs.

http://thesmartlocal.com/read/hiking-trails-klWhen running in the gym or around your neighbourhood gets boring, plan a hike! #10 is tough but will surely get you craving for more exhilarating climbs.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12222,340785907491_10151924174442492,"Fall scenery on display on Saebyeol Oreum in Jeju 

Photo and caption by Douglas MacDonald http://www.flickr.com/dmacs_photos

Find out more about Saebyeol Oreum: http://bit.ly/saebyeoloreum",0.0,0.0,1.0,0.0,0.0,0.0,0.0
12223,225524117535380_521058074648648,"The Ultimate guide to nightlife in Singapore by a seasoned nightlife photographer. Where are you going tonight? :)

http://www.thesmartlocal.com/read/best-of-nightlife-in-singaporeThe ultimate guide to the Most Popular and Best Clubs, Pubs, Bars and Nightlife spots in Singapore by a nightlife photographer who worked the circuit for years",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12224,240054519398747_608190772585118,"Where is it?
Pamilacan Island, Bohol

How to Get There:
""Fly from Manila to Tagbilaran.

Or take the Roll-On Roll-Off (RORO) ferry from Cebu to Tagbilaran.

Or take a boat from Cebu or any of the major cities in Mindanao to Tagbilaran.

Then take a van, jeepney or tricycle to Panglao Island.""

What is it?
This small, beautiful island is just a short boat ride away from the Baclayon pier. It’s famous for dolphin and whale-watching, so time your trip during the months these animals are most active.

Fun Fact:
There are ruins of an ancient Spanish fort on the island.

Photo by / Headline by:
Meggy De Guzman",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12225,225524117535380_936453023109149,"What To Expect With The Rumoured Apple Store In Singapore
Some (potentially) good news, thanks to a leaked email from a gym.

Cool scoop by Vulcan Post

https://vulcanpost.com/425691/rumoured-apple-store-singapore/Some (potentially) good news, thanks to a leaked email from a gym.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12226,433618953473105_547091778792488,"Maratua Island, Berau, East Kalimantan.

© Kakaban Trip",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12227,144113158937441_1440430425972368,"Stefania Abakerli, Sr. Development Planner, Culture in Sustainable Development, World Bank addressing the audience at #BuddhistConclave2016",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12228,240054519398747_385343078203223,"Let's turn up the heat, shall we? Because who doesn't like spicy food? The Philippines has something for all kinds of palates. Because food is more fun in the Philippines.

photo by CM Macaballug",1.0,0.0,0.0,0.0,0.0,0.0,0.0
12229,240054519398747_518391264898403,"Where is it? 
Coron, Palawan

What is it? 
Nembrotha Kubaryana is also known as the variable neon slug. When threatened, it emits a toxic slime that covers its body.

How to get there: 
Fly from Manila to Busuanga, then transfer to a van bound for Coron.

Fun Fact: 
The sea slug's beautiful colors are its first warning against predators.

Photo by/Caption by: 
Alexander Zaystev/Denise Tolentino",0.0,1.0,0.0,0.0,0.0,0.0,0.0
12230,67558139928_10150334356794929,"Plaosan Temple, a beautiful remnant of Indonesian history just at the outskirt of Yogyakarta",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12231,297751913699970_422927451182415,"Did you know?

In A.D. 400, Chinese cooks saved fuel by chopping food into bite-sized pieces before cooking. The use of chopsticks, the perfect tool for snatching up those little morsels, then spread from China to many Asian countries! #FoodieFriday",1.0,0.0,0.0,0.0,0.0,0.0,0.0
12232,107026329336542_1203414473031050,"Should you be visiting Kuala Lumpur next weekend (5th Nov), do check this out. All about Nasi Lemak!  😋 

#tmsingapore #nasilemakThis 5th Nov (Sat), FriedChillies will be bringing 40 of the TOP nasi lemak sellers from Klang Valley, Ipoh, Melaka, Negeri Sembilan and Johor to TM Convention Centre, Bangsar to the best food event in town.... I Eat Nasi Lemak 2016! Entrance is FREE and everyone is invited so share this event with your friends and families for a truly awesome Malaysian food event under one roof.
.
http://www.friedchillies.com/articles/detail/i-eat-nasi-lemak-2016-is-back
 #worldsbiggestnasilemakevent #ieatnasilemak #friedchillies #nasilemak #Top40",2.0,0.0,3.0,1.0,0.0,0.0,0.0
12233,67558139928_10152853358079929,Pemandangan kelok 44 dan danau Maninjau di Sumatera Barat yang mempesona. #WonderfulIndonesia,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12234,240054519398747_774314019306125,"Our Aussie friend, Chris Urbano, is back and this time, he interviews Bogart the Explorer in fluent Filipino! Put your speakers on full blast and get set for a laugh trip!  

https://www.youtube.com/watch?v=UBT1KpSi4f4&feature=youtu.be&app=desktopAt least one of these guys is a real Aussie... but which??!!! Chris Urbano host of MaputingCooking interviews Bogart the Explorer from PaperbugTV, in Sydney,...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12235,225524117535380_1185413534879762,"A min jiang kueh cafe has just been discovered.ICYMI, min jiang kueh is no longer reserved for kopitiams. A min jiang kueh CAFE has opened up at Lavender, and you can D-I-Y your own pancake here! With fillings like chicken floss and Nutella, you can be as creative as you want at The Pantree. If not, stick to old-school classics like peanut and kaya!

Find out how it tastes in the full review:
http://eatbook.sg/pantree/

Like Eatbook.sg for more food videos like this!

Director: Pepita Wauran | Model: Stephanie Ungula Low",1.0,0.0,0.0,1.0,0.0,0.0,0.0
12236,225524117535380_904499986304453,"12 Clearest Waters in the Philippines to swim in

The clearest waters in the world to swim in aren't even far away. These incredible pictures will make you book your next holiday to the Philippines right away.

http://www.thesmartlocal.com/read/12-clearest-waters-in-philippinesThe clearest waters in the world to swim in aren't even far away. These incredible pictures will make you book your next holiday to the Philippines right away.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12237,67558139928_10153605643364929,"Good morning from Harau Valley, an area of natural beauty located halfway between Pekanbaru and Bukittinggi in which rice fields are dwarfed by cliffs. Located in Desa Lubuk Limpato, Nagari Tarangtang, Kecamatan Harau, Kabupaten Limapuluh Kota, West Sumatera Province, it’s about 7 KM from SARILAMAK City, the new capital of Kabupaten Limapuluh Kota (previously it well known as Payakumbuh). http://ow.ly/S3T65

#WonderfulIndonesia #PesonaIndonesia",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12238,225524117535380_936923559728762,OH MY GOD!Worsening forest fires prompt Indonesia's government to consider declaring a national emergency,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12239,297751913699970_476379115837248,"According to CNN Travel, Maison de L'hui on Julu Lu is the place to impress the pickiest of clients #FoodieFridayConsider yourself lucky if work brings you to China's most cosmopolitan city. Here's how to cram the best of Shanghai into a business trip.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12240,67558139928_295662350536755,Please Vote for Indonesia :)Which country has the best food? Vote for your favorite and explain your choice. Feel free to add in a country if we've missed it.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12241,240054519398747_487617407975789,"Where is it?
The Malacañang Palace, Manila

What is it?
Before it became the Presidential Palace, Malacañang Palace was a temporary summer home for Spanish governors and American civil governors.

Fun Fact:
There are several theories as to how the palace got its name. The official story from the 1930s says the name comes from a Filipino phrase which means ""there is a nobleman here,"" because it was originally the home of a wealthy Spanish merchant.""

Photo by the Tourism Department of the Philippines.",0.0,0.0,0.0,0.0,1.0,0.0,0.0
12242,67558139928_10150224312184929,The Gili Islands : Ideal Island Paradise http://bit.ly/GiliGili,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12243,225524117535380_1200617806692668,"Located in the heart of town is Arteastiq, a unique dining place that marries high tea and art. It's the ultimate dating spot!

Indulge in fine cuisine at their tea boutique which serves delectable delights like salted egg capellini with prawns. Then head on over to the art studio where all painting materials and supplies are provided.

Reserve your seats through Quandoo now and receive 15% discount off total bill! For more places with great deals, check out:

http://thesmartlocal.com/read/classy-restaurants-2016
http://thesmartlocal.com/read/ambience-restaurants

Arteastiq is located at:
Address: 333A Orchard Rd #04-14/15 Mandarin Gallery
Weekday: 11am - 10.30pm
Weekend: 10am - 10:30pm

Address: 68 Orchard Road #03-70/72 Plaza Singapura
Weekday and Weekend: 10am to 10pm

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Don Lim I Model: Theodora Ng",1.0,0.0,0.0,1.0,0.0,0.0,0.0
12244,240054519398747_807250159345844,"Where is it?
Boracay, Aklan

How to Get There:
Fly from Manila to Caticlan. 

Or fly from Manila to Kalibo, then take a bus to Caticlan. 

Or take a boat from Manila to Caticlan.

What is it like?
When packing your bags for Boracay Island, shoes should be the least of your concerns. You'll be walking barefoot on the powder-fine sand most of the time. And sitting on it. And getting massages on it. You'll form quite an attachment to Boracay sand. Just please don't take any of it home! Leave the beach for others to enjoy.

Fun Fact:
Come dusk, young boys and girls take to the beach to begin sculpting impressive pieces of sand art. For a small fee, they can even personalize the sand art for you!

Photo by / Caption by:
Ryder Aquino / Nikki Golez",0.0,2.0,0.0,0.0,0.0,0.0,0.0
12245,225524117535380_126448814212068,"To say thank you to all our sogood fans, here's a special deal just for you! From 1-3 Apr, grab our Fish Ole and get another FREE! Simply print or flash this on your mobile to enjoy! T&Cs apply.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
12246,67558139928_10152624438424929,Raja Ampat : Ultimate Underwater Paradise http://indonesia.travel/en/destination/248/raja-ampat,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12247,211783385560749_373219569417129,"Japan's vending machines sell a wide variety of goods, from obvious items such as drinks (including beer and other alcoholic beverages!), cigarettes and food, through to toys, card games, written oracles, books and umbrellas.

Our latest web magazine features the state of vending machines in Japan today, including some of the highly sophisticated Japan-specific vending machines. 

If you know any other unique vending machine, please share with us!
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/1208/vending.html",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12248,225524117535380_947447258676392,"5 Things to Note When Choosing Your Travel Partner

Not all your friends make the best travel partners. Here's how to decide who goes with you on your next trip.

Follow Ladyironchef for more stories like this!

http://www.ladyironchef.com/2014/12/how-to-choose-travel-partner/Upon returning from Melbourne, my friend recounted to me over dinner how the long awaited graduation trip with her good friend turned out to be a letdown beca",1.0,0.0,0.0,0.0,0.0,0.0,0.0
12249,240054519398747_852713094799550,"Spot the ""Sleeping Dinosaur"". This awesome photo of Mati, Davao Oriental was sent over by Katty Smith. Keep sharing your PH shots with us through morefunphphotos@gmail.com and we may feature them here!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12250,114979501871035_105363276220269,"Dine like a star in these featured restaurants recommended by local and international celebrities!
http://discoverhongkong.com/fine-dining/eng/index.html",0.0,0.0,0.0,0.0,0.0,1.0,0.0
12251,340785907491_10150460491202492,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12252,340785907491_10151152430807492,Looking bright & beautiful today (and throughout the weekend): http://bit.ly/VKUkma Stay tuned for more exciting travel news & tips from KTO Visit Korea. Happy Friday!^^,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12253,107026329336542_529809523724885,Happy Easter to all our Christian FBians!!!  ^_^,0.0,0.0,1.0,0.0,0.0,0.0,0.0
